name,d1,d2,g1,g2
AAC1,5857,4949,3399,4859
AAC3,2182,7250,1580,12191
AAD3,4121,746,6555,1143
AAD6,1862,1187,895,859
AAH1,8422,13843,9143,7205
AAN1,401,129,152,104
AAP1,2407,796,5554,997
AAT1,2242,1999,1664,2000
AAT2,202,2,81,4
ABP1,1677,1412,651,1090
ABP140,1422,1319,540,882
ABZ1,8883,2563,19216,4761
ABZ2,57,39,26,31
ACA1,708,563,228,431
ACB1,1568,1115,660,767
ACF2,1348,859,701,497
ACF4,19038,43583,26147,40217
ACH1,2,0,0,0
ACK1,2210,2256,957,1380
ACL4,853,152,392,116
ACM1,2675,1888,1601,1579
ACO2,585,360,260,403
ACS1,2908,619,3229,703
ADA2,108,0,29,0
ADD37,21,0,13,0
ADD66,5170,2345,7097,4019
ADE1,27,0,18,0
ADE16,9940,15089,12277,8427
ADE17,38690,61928,48801,34100
ADE3,40,0,20,0
ADE4,8,0,8,0
ADE6,4,0,0,0
ADH2,775,243,304,330
ADH4,1218,474,411,346
ADH5,1347,1372,557,1449
ADH6,3747,2635,1589,2596
ADI1,1814,1246,780,1022
ADK1,70,0,42,0
ADK2,8446,4803,3825,3653
ADO1,35,0,17,0
ADP1,465,254,191,196
ADR1,30,0,18,18
ADY2,1168,660,1077,951
ADY3,4037,3963,1864,3727
ADY4,2100,1335,902,846
AEP1,611,18,104,8
AFB1,1106,812,571,583
AFG1,2307,1715,872,1546
AFG3,16,0,0,0
AFI1,1097,115,985,837
AFR1,1669,1323,599,879
AFT2,8,2,4,8
AGC1,261,6,252,37
AGE1,3446,2069,1366,1558
AGE2,4028,12460,3939,24480
AGP1,2,0,0,0
AGP2,6,0,0,0
AGP3,999,436,484,293
AGX1,3216,840,5233,1548
AHA1,922,195,357,523
AHC1,3173,1869,4590,4259
AHC2,3,1,2,3
AHP1,4516,2349,2748,1974
AHT1,2156,759,3159,1910
AIF1,475,44,152,122
AIM11,504,160,156,78
AIM14,7780,5190,2784,4468
AIM17,3261,1514,4146,2530
AIM18,809,1378,444,722
AIM19,4103,1799,6969,2353
AIM2,274,28,229,97
AIM20,10696,7959,4676,6067
AIM21,338,325,102,190
AIM24,2202,1191,864,639
AIM25,5385,1215,2719,2700
AIM26,837,195,596,481
AIM29,548,31,242,16
AIM3,0,0,0,2
AIM32,14907,23038,17522,11918
AIM33,2657,2100,1039,1568
AIM36,210,151,27,74
AIM39,3774,4547,2705,2841
AIM41,4063,9845,3049,16973
AIM46,2713,3623,3633,9368
AIM7,2,0,0,2
AIM9,1824,4233,1524,8186
AIP1,25435,100487,37127,81762
AIP5,2384,1203,1040,1185
AIR1,2661,2696,1342,2302
AIT1,1402,557,572,484
AKL1,458,151,150,104
AKR2,1282,1307,556,1174
ALB1,944,842,355,590
ALD2,1397,1154,633,1135
ALD3,1300,1004,703,928
ALD4,1302,945,549,731
ALD5,2749,2173,1817,3398
ALF1,1389,76,1108,96
ALG12,2370,2111,1243,2090
ALG6,1075,87,393,295
ALO1,2208,515,1647,343
ALP1,342,30,90,97
ALR2,2402,2160,1318,2111
ALT1,3348,1364,3022,270
ALT2,1137,4,942,113
ALY1,4504,2782,4699,2812
ALY2,1670,1392,1180,1573
AMD1,308,9,375,10
AMD2,3525,1137,6942,1542
AMF1,6765,2056,16165,3872
AMN1,1353,823,670,782
AMS1,2799,428,749,1276
ANB1,1,0,0,1
ANR2,4189,1434,8489,3053
ANS1,861,505,388,415
ANY1,2250,1780,1105,1429
APA1,3010,2124,3653,4984
APA2,1592,738,663,566
APC9,3686,2578,1826,2274
APD1,2442,2492,1222,1973
APE1,1268,532,468,616
APE2,1143,509,499,379
APE3,1594,429,1418,296
APE4,4380,1898,7100,5978
APJ1,1196,120,1206,114
APL1,1825,1172,742,1347
APL2,3312,6891,2799,11990
APL4,4947,1425,7968,2193
APL5,1803,755,662,585
APL6,2726,1246,1356,1084
APM2,12962,23185,16445,12978
APM3,494,179,230,78
APM4,4,2,8,3
APN1,2509,688,4433,1121
APP1,396,90,206,50
APQ12,7095,1202,6936,654
APS1,2880,1951,1361,1296
APS2,708,353,351,259
APS3,798,482,329,294
APT2,33,6,6,11
AQR1,2041,160,4212,318
AQY2,3089,1389,1375,1903
AQY3,1628,1034,652,959
ARA2,1907,1425,746,924
ARC1,82,0,20,0
ARD1,123,0,74,0
ARE1,2349,1478,926,1261
ARE2,1157,1591,1206,1090
ARF1,1652,75,772,93
ARF3,2325,1626,1165,1086
ARG1,2021,1470,1052,1560
ARG2,1460,1139,672,1265
ARG3,1381,435,761,531
ARG4,1475,347,3546,699
ARG56,1477,728,955,928
ARG7,26,0,10,4
ARG80,1164,1057,557,810
ARG81,343,45,79,111
ARI1,3199,2810,1406,2501
ARK1,1126,694,491,479
ARL1,1703,700,1327,1399
ARN1,4019,4485,2867,3454
ARN2,18647,33186,23345,17224
ARO1,71,0,18,0
ARO10,1894,944,783,656
ARO2,768,164,716,418
ARO3,2421,1970,1102,1783
ARO5,40,14,23,12
ARO7,6738,4176,6902,3914
ARO8,22,4,6,0
ARO80,3711,2329,1650,2196
ARO9,545,107,620,82
ARP1,523,130,240,74
ARP6,733,134,328,344
ARP8,483,4,227,12
ART10,3311,1479,5371,2495
ART5,4,0,2,0
ARX1,1054,40,407,56
ASE1,1283,742,533,649
ASF1,209,3,72,0
ASG1,2389,2416,1174,1432
ASG7,18,0,36,14
ASH1,1037,452,427,331
ASI1,61,10,65,16
ASI2,23507,49068,29021,26078
ASI3,2750,2363,1153,2339
ASK10,1013,769,420,1608
ASN2,2832,2103,3510,3835
ASP1,3947,4551,2921,10298
ASR1,775,299,327,219
AST2,2737,1716,1489,1670
ATC1,1027,207,603,139
ATF1,1938,1557,883,1226
ATF2,669,603,257,797
ATG1,2384,1421,2098,1033
ATG10,4189,3291,1648,1265
ATG11,98,0,16,0
ATG12,1592,1203,556,476
ATG14,2368,355,3835,206
ATG15,2858,684,2384,596
ATG16,11576,7358,13181,7119
ATG18,4084,1793,3308,1418
ATG19,2128,1438,1151,1293
ATG20,230,32,55,6
ATG21,5517,1980,6523,1957
ATG23,3758,677,5738,345
ATG26,776,245,1174,397
ATG27,1426,792,662,1070
ATG29,2386,1881,1101,1046
ATG3,1285,929,488,676
ATG31,1770,1477,842,704
ATG32,2171,1461,1363,1162
ATG33,5722,3773,6339,5892
ATG34,75,6,31,12
ATG36,4262,2493,7076,7174
ATG38,3079,2359,2422,2908
ATG39,2651,1318,1904,1509
ATG40,1220,1106,603,771
ATG41,23,0,2,2
ATG42,1442,787,557,523
ATG5,2522,550,5073,1005
ATG7,2903,2303,3700,4191
ATG9,2322,1020,1295,457
ATH1,266,4,68,45
ATO2,673,468,329,382
ATO3,297,38,145,118
ATP1,8,0,0,0
ATP10,84,18,16,0
ATP18,478,61,70,9
ATP19,7724,6265,4076,6120
ATP20,623,145,171,47
ATP22,10,0,0,0
ATP23,23,0,0,0
ATP25,30,0,2,0
ATR1,416,130,145,109
ATR2,1221,640,548,479
ATS1,1012,106,1620,247
ATX1,2100,136,964,452
ATX2,1211,539,501,594
AUS1,1566,1113,638,612
AVL9,54,2,10,2
AVO2,1264,73,880,614
AVT1,1539,693,613,693
AVT2,1373,226,421,379
AVT4,2944,2445,3817,4738
AVT6,2500,1719,1205,1348
AVT7,3361,2665,2408,2032
AXL2,1481,1325,759,1247
AYR1,2857,2176,3578,4466
AYT1,3385,2668,1411,1859
AZF1,3007,1014,6796,1957
BAG7,1354,1397,1847,3056
BAP2,2575,1581,1115,1136
BAP3,1712,1600,725,1552
BAR1,4,0,0,1
BAT2,856,690,310,886
BBC1,1386,597,476,403
BCH1,4032,2654,1554,1896
BCH2,685,10,1368,23
BCK1,1425,508,505,426
BCS1,64,10,14,6
BDF2,978,554,369,422
BDH1,12378,8557,20373,17319
BDH2,53246,123147,70890,116478
BEM1,190,0,94,0
BEM2,11640,2067,10426,2982
BEM3,0,0,1,0
BEM4,1164,35,402,41
BER1,4503,2216,3843,1278
BET1,3654,14144,2760,24927
BFA1,962,101,349,698
BGL2,1695,98,455,406
BIK1,216,10,108,10
BIM1,6240,663,8170,2605
BIO2,3222,1905,1359,1277
BIO3,3387,2485,1448,2176
BIO4,4624,2391,7495,3307
BIO5,4642,3121,7270,4962
BIT2,2597,1686,1176,1295
BIT61,847,477,421,351
BLI1,715,648,289,736
BLM10,4690,999,3349,1344
BLS1,1710,1236,702,899
BMH1,11277,6301,15631,6656
BMH2,886,428,248,252
BMT2,4055,1328,2164,1818
BMT5,2278,1537,1102,980
BMT6,1570,807,690,715
BNA2,1215,957,563,898
BNA3,904,559,382,431
BNA4,536,500,215,332
BNA5,12776,14260,12413,10261
BNA7,6689,7676,3992,7884
BNI1,2407,494,1025,444
BNI5,6767,3284,10035,5352
BNR1,1234,974,587,904
BOI2,2046,1548,744,1187
BOL1,13706,9067,5939,7849
BOL2,2,0,0,4
BOL3,10775,3515,13973,4834
BOP2,2705,4359,1905,7468
BOR1,7174,5231,4846,4892
BPH1,3620,3156,1606,2286
BPT1,2541,1425,2431,2011
BRE1,4848,11033,3506,21876
BRE2,9289,3578,10215,4805
BRE4,3010,948,6648,1759
BRR1,905,285,408,248
BSC1,3795,1777,1889,2114
BSC2,3331,889,6304,1267
BSC4,4283,2805,1983,2110
BSC6,751,577,271,443
BSD2,2883,930,1333,629
BST1,833,129,439,91
BTN2,1112,1132,510,1068
BTT1,4163,500,5617,1151
BUB1,92,2,32,0
BUB2,10124,16729,9327,8797
BUD14,8,0,6,0
BUD16,4031,196,1847,3047
BUD17,1491,118,1201,748
BUD2,1072,953,439,644
BUD22,8,0,0,10
BUD26,1091,159,436,71
BUD27,295,16,92,4
BUD3,1032,949,454,787
BUD31,229,0,76,0
BUD6,1917,727,1431,800
BUD7,431,39,577,182
BUD8,2164,1391,858,1175
BUD9,721,760,235,451
BUG1,2051,242,774,133
BUL1,1220,102,498,139
BUL2,3546,1821,1922,1333
BXI1,2543,1409,1002,1095
BYE1,2963,1216,4423,2935
BZZ1,2540,1458,3298,2482
CAC2,737,79,351,52
CAD1,6422,4468,4951,4359
CAF120,1101,289,391,485
CAF130,844,148,376,149
CAF16,1323,558,1406,1602
CAF4,34453,68997,45497,71629
CAF40,0,0,0,1
CAJ1,144,19,72,57
CAN1,1746,529,2488,534
CAP1,1811,311,853,261
CAP2,1656,4994,1574,11322
CAR1,4,2,4,3
CAR2,4275,1524,4719,2092
CAT2,3268,1095,7354,2166
CAT5,71,32,30,0
CBP2,28,8,10,0
CBP4,63,4,10,2
CBP6,1,0,0,0
CBR1,5064,3687,2823,3183
CBT1,198,2,45,0
CCC1,464,254,149,126
CCC2,296,0,111,14
CCE1,1393,581,804,491
CCH1,583,297,293,207
CCM1,7,0,2,0
CCP1,1376,85,926,710
CCR4,105,2,77,2
CCS1,1877,35,728,44
CCW14,1817,1288,780,1101
CCW22,2477,1513,1125,1102
CCZ1,155,7,191,8
CDA1,1644,176,470,476
CDA2,5921,16021,4889,33712
CDC21,0,0,1,0
CDC3,0,0,1,0
CDC45,0,1,0,0
CDC73,174,0,81,4
CEM1,258,0,73,0
CEX1,1667,481,2638,312
CFD1,472,1696,428,3507
CFF1,5322,2908,6581,4343
CGR1,8208,1213,2991,970
CHA4,3975,2944,1721,2396
CHD1,8142,6194,3944,5195
CHK1,2,0,4,0
CHL4,2666,563,4016,976
CHM7,2179,698,980,647
CHO2,1148,224,322,202
CHS3,1772,247,644,249
CHS6,77,2,22,10
CHS7,131,0,44,4
CHZ1,573,225,200,160
CIK1,1012,2,466,2
CIN1,967,770,389,541
CIN10,1040,104,285,272
CIN5,1973,1096,1169,820
CIN8,1088,26,418,22
CIR1,493,269,194,210
CIS1,3117,2068,3496,3814
CIS3,2719,582,3060,2289
CIT1,935,257,333,81
CIT2,716,385,317,290
CKA2,5400,2926,5762,1823
CKB2,456,87,177,60
CKI1,1734,1045,638,998
CLB1,3183,1313,6328,2152
CLB4,1477,411,577,723
CLB6,2338,658,5687,1360
CLD1,4798,1663,3941,2869
CLG1,825,188,354,295
CLN1,2129,1607,867,1319
CLN3,3662,3018,2884,4232
CLU1,1432,1422,667,1328
CMC4,7991,15943,6372,25994
CMG1,4319,3299,5645,6631
CMI7,2,0,1,0
CMK1,2408,1715,1138,2009
CMK2,661,403,351,311
CMP2,1230,440,583,412
CMR1,1117,713,460,530
CMR2,1782,967,1174,1166
CMR3,1448,1116,497,904
CMS1,1452,728,666,565
CNA1,8858,6691,6466,8058
CNB1,1596,704,660,697
CNE1,4049,2138,2280,3105
CNM1,1344,1059,1095,1607
COA1,19,0,2,0
COA2,2313,687,584,837
COA3,347,46,63,14
COA4,659,75,139,66
COA6,508,123,80,39
COG6,685,43,546,237
COG8,672,219,325,142
COQ1,16,0,0,0
COQ10,137,12,24,2
COQ11,2053,493,4128,1005
COQ2,7,0,4,0
COQ3,179,16,61,2
COQ4,56,0,19,0
COQ5,496,91,103,69
COQ6,1719,36,459,8
COQ9,0,0,2,0
COS10,40498,73647,49525,40504
COS111,4,0,0,1
COS12,3334,1947,4211,3102
COS6,318,137,150,140
COT1,2098,864,1113,853
COX11,24,0,0,2
COX12,95,2,34,0
COX19,50,6,12,0
COX20,311,87,74,20
COX23,111,0,34,0
COX5A,2,0,0,0
COX5B,2361,1997,1305,1731
COX6,63,71,10,13
COX8,597,213,149,110
COX9,74,0,5,0
COY1,1537,903,694,619
CPA1,458,34,171,172
CPA2,3027,1976,1400,1547
CPR1,96,4,86,12
CPR2,586,255,568,396
CPR3,7664,4340,4986,4007
CPR4,1406,1802,728,1769
CPR5,4200,3061,5745,4821
CPR6,1217,347,496,434
CPR7,2223,225,2623,383
CPR8,762,742,301,820
CPS1,1568,614,1046,706
CPT1,994,679,415,422
CQD1,2454,656,2231,619
CQD2,1676,1760,638,1266
CRC1,36,14,34,18
CRD1,663,18,231,11
CRF1,1689,1012,1523,763
CRG1,1568,828,686,599
CRH1,691,439,315,339
CRN1,11,12,15,15
CRP1,7,3,1,0
CRR1,5885,2575,7006,4742
CRS5,105,10,28,24
CRZ1,2213,395,5130,792
CSC1,2816,2472,1577,1989
CSE2,6708,2163,7868,1591
CSF1,890,40,382,26
CSH1,4832,3161,6388,5487
CSI1,905,581,442,374
CSM1,2046,150,2284,340
CSM2,9908,11930,12535,8303
CSM3,2893,1321,3866,4157
CSM4,6,3,3,6
CSR1,1162,813,569,579
CSR2,2232,2086,788,1720
CSS2,5983,3668,6285,5041
CSS3,1672,426,835,352
CST6,1486,2,1099,0
CST9,13977,24120,19700,13845
CTA1,4448,2617,5611,4816
CTF3,1476,634,878,509
CTF8,365,20,220,12
CTH1,1034,402,659,363
CTI6,2445,109,4203,115
CTK3,155,0,57,0
CTL1,3297,2595,1434,1892
CTO1,936,642,405,661
CTP1,1658,529,1189,451
CTS1,19356,20524,34563,34646
CTS2,739,557,296,596
CTT1,3245,3587,3607,4877
CUB1,1559,658,1697,844
CUE1,4331,5541,2452,5418
CUE2,2797,1534,1143,1018
CUE4,699,714,289,574
CUE5,5935,4426,9142,8175
CUL3,8475,13392,9858,6842
CUP2,7333,4905,10424,8268
CUP9,4364,1194,8200,1726
CUZ1,3187,923,6928,1734
CVM1,3744,1286,4649,2622
CWC15,52,4,74,18
CWC21,2183,2376,979,2275
CWH43,3417,1579,1940,1131
CWP1,4320,10428,3161,19620
CWP2,2576,364,1860,1607
CYB2,1564,1389,774,1102
CYB5,1637,748,883,699
CYC1,413,75,97,22
CYC2,462,102,110,34
CYC3,147,78,38,8
CYC7,2587,2334,1094,1691
CYK3,2,0,0,2
CYM1,1756,584,765,344
CYS3,196,145,50,54
CYS4,11,0,4,0
CYT1,61,3,346,18
CYT2,178,14,20,12
DAK1,1107,943,516,621
DAK2,7969,1709,17506,3422
DAL1,2247,1414,949,1075
DAL2,128,140,58,185
DAL3,1915,1400,829,947
DAL4,4243,3101,2052,2169
DAL5,1210,378,525,274
DAL7,6081,6205,6054,8222
DAL80,11,0,5,0
DAL81,3244,20,3640,4
DAL82,31,44,9,28
DAN1,4012,993,8620,1812
DAP1,4011,1652,7602,3074
DAP2,36150,63798,44131,36543
DAS1,1382,205,563,472
DAS2,881,72,638,454
DAT1,645,302,237,237
DBP1,2840,588,6013,987
DBR1,0,0,3,0
DCG1,3345,1075,5653,1998
DCI1,802,423,356,271
DCK1,7704,5671,7817,7997
DCN1,821,451,357,351
DCR2,1165,609,598,563
DCS1,82,4,16,0
DCV1,6254,4674,6770,5406
DCW1,1456,760,516,541
DDC1,2645,956,1061,535
DDE1,2717,1383,2073,937
DDI1,9335,22459,6767,38529
DDL1,926,333,307,201
DDP1,989,910,521,810
DDR2,14309,8162,7032,6690
DDR48,1819,1363,1398,1572
DEG1,319,0,86,2
DEP1,861,2,312,8
DEP1|DRS2,617,64,314,69
DER1,2001,1691,1005,976
DET1,4888,2694,1896,1877
DFG16,0,0,4,0
DFG5,2506,1421,946,1187
DFM1,1709,1565,623,1041
DFP1,1312,782,591,725
DFP2,22690,41947,29743,38029
DFP3,532,461,218,417
DFP4,7530,7268,9191,6275
DGA1,1017,166,402,216
DGK1,1653,866,816,1047
DGR1,4389,2248,3700,2268
DGR2,2277,3831,1501,7021
DHH1,18,0,4,0
DIA1,12563,6365,7082,7113
DIA3,96,2,75,14
DIA4,61,0,14,0
DIC1,610,727,283,723
DID2,1254,385,561,265
DID4,19,0,13,0
DIF1,3623,1252,7472,2613
DIG2,1274,585,481,490
DIN7,9527,5584,9892,8185
DIP5,1840,739,709,550
DIT1,1681,789,576,744
DIT2,1427,961,595,605
DJP1,20709,13273,20993,6836
DLD1,4873,2646,7090,4513
DLD2,1435,1151,618,815
DLD3,5611,4068,7691,6587
DLS1,228,81,81,51
DLT1,1013,319,460,323
DMA1,2010,635,2971,1080
DMA2,2674,1422,2121,1978
DMC1,5725,4400,2512,2933
DMO1,594,24,146,8
DNF1,8961,5859,5786,5890
DNF2,4295,904,2447,2740
DNF3,844,551,419,487
DNL4,5467,6413,3376,9578
DNM1,60,16,17,22
DOA1,1982,397,910,454
DOG1,2475,1295,4258,2658
DOG2,3012,1607,4291,2856
DOM34,682,130,352,426
DOS2,1584,925,610,710
DOT5,2634,1586,1580,1654
DOT6,1010,574,432,442
DPB4,4168,1453,5610,1109
DPC29,1906,1027,1276,1117
DPH2,2650,386,4639,640
DPH5,3823,625,7447,1393
DPH6,124,34,45,26
DPI34,2482,2981,1149,2312
DPI35,1180,589,456,391
DPL1,4610,3517,4880,5091
DRN1,512,22,552,48
DRS1,1,0,0,0
DSC3,7393,6184,8681,8840
DSD1,865,545,746,795
DSE1,4768,1673,6323,2105
DSE2,3982,4972,4126,8647
DSE3,608,446,276,311
DSE4,5249,3141,7709,6718
DSF2,623,637,238,683
DSK2,2226,1473,981,801
DSS4,970,648,411,437
DTD1,1351,247,491,459
DTR1,2849,1421,5048,1822
DUF1,209,18,252,45
DUG1,0,0,1,0
DUG2,2169,1132,934,836
DUR12,4403,2618,1863,1930
DUR3,8283,17330,10134,9510
DUS1,4895,1530,3809,1248
DUS3,2275,1407,1247,855
DUS4,4485,806,4499,3208
DXO1,1669,2459,591,905
DYN1,4797,1894,5635,2702
DYN2,2084,1639,1200,1532
DYN3,924,295,339,200
EAF3,1745,1412,944,856
EAF6,2,1,6,1
EAF7,508,28,188,14
EAR1,2280,1174,1098,1019
EAT1,2405,3058,1376,2142
ECI1,694,332,327,250
ECL1,1735,1132,917,924
ECM1,6609,1902,14388,2755
ECM12,2688,2027,1174,1334
ECM14,1013,529,424,426
ECM19,32,0,18,20
ECM2,666,741,224,412
ECM21,507,336,227,246
ECM22,706,174,327,302
ECM25,1285,547,674,415
ECM27,17,0,7,1
ECM29,2060,764,2662,1130
ECM30,2125,707,654,904
ECM31,7109,3982,2927,2890
ECM32,10895,15465,6809,19032
ECM33,8851,1903,6041,2290
ECM34,8277,10678,9321,5929
ECM38,1905,1726,1856,1739
ECM4,6703,5999,8782,12270
ECM5,2217,1117,977,759
ECM7,130,6,45,49
ECM8,30,4,8,4
ECT1,9838,17695,11195,8402
EDC1,1077,494,545,317
EDC2,1513,1214,726,1057
EDC3,386,30,184,71
EDS1,982,780,459,528
EEB1,24056,46487,30387,23541
EFG1,1169,4,918,2
EFG1|YGR272C,49,0,14,0
EFM1,824,595,293,587
EFM2,1251,725,469,596
EFM3,1200,749,488,550
EFM4,2,2,2,4
EFM5,2,0,0,0
EFM6,2073,783,4284,1416
EFT1,849,713,336,539
EFT2,1044,91,352,94
EGD2,3061,1963,2369,4277
EGH1,1719,707,3636,1014
EGO2,13290,2569,24675,7852
EGT2,1408,694,487,530
EHD3,4101,2166,1490,1449
EHT1,1728,1613,831,1149
EIS1,8534,15813,9586,7759
ELF1,6,0,0,0
ELG1,2268,513,1548,533
ELM1,491,12,240,9
ELO1,1262,350,2890,624
ELO2,1316,152,2889,570
ELO3,336,91,144,132
ELP2,167,12,60,4
ELP3,143,4,37,4
ELP4,346,2,114,9
ELP6,888,6,921,16
EMA17,2,2,2,0
EMA19,1158,601,520,520
EMC1,373,157,174,76
EMC10,1542,1268,969,840
EMC2,313,16,167,96
EMC3,3064,649,6651,1292
EMC4,8,2,4,6
EMC5,297,39,167,106
EMC6,4702,2309,6403,2475
EMI1,2172,663,580,792
EMI2,1282,958,1131,761
EMP47,2405,1658,1219,1393
EMP65,3260,1656,1396,1027
EMP70,213,8,109,26
ENO1,4313,3147,1889,2324
ENT1,3923,2273,3529,2853
ENT2,1234,962,519,608
ENT4,41,9,46,20
ENT5,2332,915,2683,846
ENV11,3224,1786,2673,2504
ENV9,3636,2852,2059,3248
EPO1,199,4,44,34
EPS1,24,14,36,12
EPT1,7066,19485,8609,10157
ERC1,1240,798,518,613
ERF2,3250,738,5186,956
ERG3,0,0,0,2
ERG5,1023,385,390,383
ERG7,1,0,0,0
ERI1,1269,12,812,25
ERP1,2422,796,3679,1598
ERP2,21,10,18,22
ERP3,1780,1404,661,995
ERP5,3596,2938,3760,3781
ERS1,1295,1134,535,881
ERT1,2929,3605,2257,4090
ERV15,2160,764,936,1099
ERV2,1244,802,466,543
ERV25,2718,1583,1217,1220
ERV29,1901,326,633,442
ERV41,3087,2133,1482,2460
ERV46,3354,2377,3229,3543
ESBP6,2717,1184,4144,2026
ESC1,1262,636,418,700
ESC2,1121,27,378,18
ESL2,1209,870,593,891
EST3,2073,285,3470,534
ETP1,1288,805,3178,1665
ETT1,6753,5114,6857,3781
EUC1,837,457,421,329
EUG1,23,0,0,0
EXG1,4445,2843,6693,3013
EXG2,16894,12569,28732,34957
EXO5,50,18,8,4
EXP1,2722,1280,2956,1627
FAA1,1340,452,1704,331
FAA3,7172,11158,5210,20494
FAA4,664,558,487,772
FAP1,13736,22299,18053,19337
FAR1,4013,2361,3859,2978
FAR10,870,633,340,469
FAR11,1087,829,447,678
FAR3,4794,2301,1971,1901
FAR7,1244,402,481,293
FAT1,491,398,197,478
FAT3,1453,1172,602,918
FAU1,17405,12686,7229,8990
FBP1,899,626,243,52
FBP26,1470,483,1419,351
FCY1,2960,1867,2522,2093
FCY2,594,142,919,249
FCY21,4256,3185,2053,2613
FCY22,2678,394,4393,259
FDO1,24917,31561,28813,15456
FEN2,676,19,270,33
FET3,3556,928,1381,648
FET4,3021,1589,1014,1049
FET5,3099,1144,2137,1045
FHN1,529,224,232,152
FIG4,2877,1505,1266,979
