name,d1,d2,g1,g2
FIN1,240,10,180,38
FIP1,1,0,0,0
FIR1,832,172,297,306
FIS1,16504,22122,20071,12283
FIT1,1580,923,1488,874
FIT2,1924,1345,824,943
FIT3,829,552,273,377
FKH1,10327,11542,10112,9960
FKH2,6011,11806,7168,7245
FKS3,1231,784,559,596
FLC1,2484,2167,1064,1454
FLC2,17263,8680,18919,16876
FLC3,14640,11559,15289,21546
FLO1,4279,1695,8017,1580
FLO10,1029,844,452,671
FLO11,18695,33652,21588,17231
FLR1,589,174,267,131
FLX1,22,0,4,0
FMC1,5550,424,2699,574
FMP10,12383,7732,4985,6080
FMP16,1515,432,551,596
FMP23,919,745,393,534
FMP25,2570,563,3909,318
FMP27,3068,1846,4328,2927
FMP30,9880,3342,11313,5630
FMP32,4235,3566,3363,4037
FMP33,1813,494,3863,892
FMP40,2382,506,4117,327
FMP41,10480,8958,13175,18794
FMP42,2823,1578,1429,1315
FMP45,1522,1218,690,1016
FMP46,7002,6737,9429,11330
FMP48,1702,689,2411,1128
FMP49,1705,1253,736,929
FMP52,1925,1408,849,1033
FMS1,3338,2557,1336,1727
FOB1,2217,1561,879,1029
FOX2,2879,2335,2652,2593
FPK1,5178,4492,4165,1886
FPR2,880,792,381,900
FPR3,2018,1621,790,1181
FPR4,5448,1382,9099,1620
FPY1,862,491,392,303
FRA1,2,0,6,0
FRD1,1655,884,859,750
FRE2,3057,762,6229,1242
FRE3,2214,1389,943,1207
FRE4,1134,509,416,390
FRE5,1,1,0,3
FRE6,3619,3083,1692,2315
FRE7,17700,13028,16088,17470
FRK1,1283,333,1611,837
FRM2,1452,1031,564,704
FRT1,902,673,358,429
FRT2,26794,55107,34028,34201
FSF1,1516,713,584,488
FSH1,1247,400,1981,868
FSH2,2383,2041,1043,1543
FSH3,719,577,324,363
FTH1,6929,4061,10799,8416
FTR1,5813,845,4347,995
FUB1,3306,1030,4607,1490
FUM1,242,51,48,14
FUN14,3228,874,4257,761
FUN19,2843,1418,5241,1694
FUN26,4512,3542,5961,7699
FUN30,14787,17592,20030,10303
FUR4,13693,666,16689,1316
FUS1,229,39,66,101
FUS2,1174,777,514,633
FYV1,438,18,135,17
FYV5,252,2,107,1
FYV8,415,261,185,133
FZF1,8079,7176,9467,14734
FZO1,31,2,8,0
GAC1,2436,1522,3372,3368
GAD1,188,42,100,399
GAL1,48915,50549,67975,38180
GAL10,1747,1797,628,1332
GAL2,6699,4990,4696,4836
GAL3,2223,1405,1012,985
GAL4,6128,2932,9075,5502
GAL7,3381,1989,1427,1410
GAL80,1853,937,992,377
GAL83,1756,1151,610,822
GAP1,18555,41430,22595,40348
GAS2,1090,1018,507,777
GAS3,2489,1500,1057,875
GAS4,721,703,289,456
GAS5,4876,1382,3638,1409
GAT1,1039,604,475,501
GAT2,4150,10935,4517,4128
GAT3,960,581,445,396
GAT4,3182,4829,2771,8086
GBP2,8,0,9,6
GCG1,4025,3724,1624,3409
GCN20,3896,1972,3302,2243
GCN3,5297,2780,6410,7993
GCN4,2536,726,4018,1657
GCS1,296,45,140,5
GCV1,1880,1263,776,897
GCV2,1819,1342,1308,1239
GCV3,1136,152,307,23
GDA1,3620,2230,2575,1596
GDE1,1705,1087,702,680
GDH1,0,0,0,1
GDH2,2780,1528,3907,1941
GDH3,21414,9432,14606,8318
GEA1,8413,4488,8529,5524
GEF1,4398,776,1984,700
GEM1,100,3,23,2
GEP3,163,19,41,0
GEP4,68,0,20,0
GET1,2709,819,1051,632
GET2,249,0,54,0
GET3,2,0,0,0
GEX2,1825,1192,1090,1077
GFD1,3958,2942,1738,2494
GFD2,1,0,0,0
GGA1,574,10,132,92
GGA2,1822,816,2814,1523
GGC1,149,0,36,0
GIC1,1292,205,998,659
GIC2,1475,154,973,738
GID10,1532,1137,1123,933
GID11,3035,1554,5786,1970
GID12,1193,416,599,417
GID7,487,138,166,162
GID8,1657,587,714,325
GIM3,2280,303,3355,392
GIM4,2074,36,3020,22
GIM5,615,27,193,38
GIP1,1838,601,2186,3128
GIP2,2071,1476,911,1035
GIP3,1532,1031,646,1322
GIP4,3483,1962,3145,2148
GIR2,634,685,333,413
GIS1,1651,567,836,522
GIS2,1893,1501,938,1564
GIS3,83,2,16,20
GIS4,13203,9946,16193,6972
GLC3,1766,55,1784,803
GLC8,969,439,389,450
GLG1,4664,2333,6576,3924
GLG2,3765,3758,3356,4806
GLK1,646,470,469,375
GLN3,386,33,146,25
GLO1,863,432,338,318
GLO2,2248,238,4607,1440
GLO3,712,12,149,4
GLO4,1939,1173,964,942
GLR1,2115,976,2919,1532
GLT1,2919,1619,1273,1257
GMC1,2644,1183,4695,1321
GMC2,1443,1260,790,1049
GMH1,21081,36887,25233,22894
GNP1,4464,3555,1839,2554
GNT1,3885,2242,4319,4245
GOR1,4806,3657,3430,3462
GOS1,730,176,372,227
GOT1,1150,849,493,591
GPA1,4360,13404,3884,9648
GPA2,2166,1586,2440,3208
GPB1,2543,1316,1571,2461
GPB2,16386,10776,20984,20321
GPC1,675,84,213,259
GPD1,2383,1429,1251,1531
GPD2,994,579,428,473
GPG1,2398,1445,1207,1253
GPM2,3402,3489,2401,5875
GPM3,3941,1410,8792,3117
GPP1,23767,25642,31922,19325
GPP2,179,14,215,44
GPR1,1342,1324,1295,1664
GPT2,309,27,254,85
GPX2,1704,1546,866,1146
GRE2,3683,2819,1580,2785
GRE3,2984,929,4479,1221
GRH1,569,213,257,171
GRX1,2841,675,4682,679
GRX2,4138,3164,4438,5081
GRX3,3420,1848,1351,1466
GRX4,6936,4016,3036,2933
GRX5,16,0,8,0
GRX6,1569,889,632,766
GRX7,2256,2295,953,1964
GRX8,2632,1449,1046,829
GSC2,1594,382,2359,570
GSF2,2422,1272,2558,1647
GSM1,3760,2175,1432,1686
GSP2,1735,839,1447,692
GSY1,2580,551,4600,533
GSY2,1643,356,645,784
GTA1,1847,998,730,793
GTB1,3031,1484,3682,3060
GTF1,30,0,6,0
GTO1,2416,1792,1020,1276
GTO3,2592,2731,1386,3030
GTR1,1036,69,337,48
GTR2,3,0,0,0
GTS1,17162,19400,17238,24642
GTT1,1863,414,548,863
GTT2,1801,766,814,540
GTT3,2309,1815,1216,1551
GUD1,7373,3095,6426,6612
GUF1,316,63,160,12
GUP2,4939,3799,3890,3479
GUT1,5491,11401,6035,4791
GUT2,1923,3724,1445,5695
GVP36,46982,57542,54589,85604
GYL1,2454,1764,2260,2011
GYP5,3157,941,4903,1177
GYP6,1543,1187,749,1032
GYP8,20175,24481,24538,14358
GZF3,4198,3336,6323,4554
HAA1,5926,14151,4509,27129
HAC1,3079,825,5909,1466
HAL5,4705,1540,12821,2903
HAL9,7072,4368,9081,8222
HAM1,834,66,230,188
HAP2,2,0,0,0
HAP4,20,0,0,0
HAT2,800,378,301,259
HBN1,13317,11832,7061,12920
HBS1,1373,275,2774,430
HBT1,353,16,126,105
HCM1,1758,919,847,648
HCR1,90,2,26,0
HCS1,5476,3789,6927,7792
HDA2,61,3,14,2
HEF3,2353,977,936,957
HEH2,72,2,14,8
HEL2,115,0,68,37
HEM25,2469,1942,1750,676
HFD1,1307,1029,618,798
HFL1,2099,1066,1442,1171
HFM1,2364,1280,999,1602
HGH1,1058,216,2090,422
HHF1,768,164,566,259
HHF2,1041,459,403,374
HHO1,2222,587,4863,965
HHT1,1961,914,2656,1622
HHT2,3484,718,7178,1601
HHY1,421,134,171,217
HIM1,5509,3288,8623,5312
HIR2,0,0,2,0
HIR3,2991,632,2077,992
HIS1,1778,748,674,560
HIS2,2174,4354,1550,7273
HIS3,982,386,410,296
HIS5,43,8,20,42
HIS6,3969,676,5775,1471
HIS7,8,2,0,0
HIT1,333,10,323,0
HLJ1,725,259,379,269
HLR1,4398,10447,3491,21117
HMF1,2117,1051,1649,857
HMG1,3679,2255,2240,2315
HMS1,2,0,0,0
HMS2,38,6,28,18
HMT1,641,449,285,494
HMX1,623,88,595,103
HNT1,4,0,6,0
HNT2,1,0,0,2
HO,944,371,414,324
HOG1,2956,1176,1969,1266
HOM2,1714,127,627,528
HOM6,1383,15,683,39
HOP1,5098,1707,11621,2607
HOR7,1637,775,676,503
HOS1,2234,941,3439,2081
HOS2,434,100,319,99
HOS3,1964,1470,771,1331
HOS4,2949,932,1586,621
HOT1,3289,2576,1593,2924
HOT13,1415,1085,513,812
HPA3,3532,3913,2303,2406
HPC2,272,2,82,36
HPF1,2655,1901,2260,1854
HPM1,6608,1653,7139,1202
HPT1,1808,1419,1810,1563
HRB1,2080,1139,977,873
HRD3,1217,337,2577,321
HRK1,2491,1602,1035,1979
HRQ1,3319,1181,6475,2098
HRT3,1253,1196,559,905
HSC82,1819,852,815,674
HSE1,4080,2593,1753,1711
HSL1,1020,643,663,875
HSM3,432,246,199,109
HSP104,9420,18930,9043,33422
HSP12,2431,853,2924,1290
HSP150,2874,1813,4236,3767
HSP26,368,456,169,421
HSP30,1126,581,1034,415
HSP31,3446,1041,6550,2038
HSP42,1353,499,494,397
HSP78,4546,2903,7730,6056
HSP82,3011,1480,1337,1031
HST1,646,418,221,318
HST3,1461,695,728,842
HST4,1191,843,709,892
HSU1,1860,1247,741,908
HTB2,324,17,69,0
HTC1,3101,1639,4464,2352
HTD2,225,2,79,0
HUA1,3495,1611,3522,2436
HUA2,801,311,293,188
HUB1,6301,12398,4877,25369
HUG1,5311,7152,2949,10335
HUL4,4,0,0,0
HUL5,12,0,0,0
HVG1,0,0,1,0
HXK2,3818,2136,1669,1918
HXT1,348,54,649,240
HXT10,3612,2908,2219,3656
HXT12,931,763,397,1039
HXT14,1967,1454,809,1051
HXT17,4239,1923,5866,2229
HXT2,1618,931,697,753
HXT3,129,14,55,54
HXT4,1536,471,3121,1170
HXT5,815,71,307,224
HXT8,2526,2491,1434,2254
HYR1,7971,5571,10911,13829
IAH1,4411,1549,5376,2518
IBD2,5668,2529,10335,4747
ICE2,4580,1397,3933,1464
ICL1,493,159,202,70
ICP55,1041,41,928,91
ICS2,1434,2035,923,2702
ICS3,986,756,496,570
ICT1,668,256,362,185
ICY1,5420,4002,3191,3699
IDH1,170,18,44,2
IDH2,8,0,11,0
IDP1,2749,1827,2948,5036
IDP2,930,462,933,359
IDP3,2786,1823,1303,1334
IDS2,3092,2475,4163,4477
IES1,984,325,665,313
IES3,230,2,80,1
IES4,8262,7860,10568,3525
IES5,563,150,236,87
IGD1,5596,4062,7133,6395
IGO1,145,32,224,84
IGO2,3043,5558,2550,11391
IKS1,986,806,723,895
ILM1,996,21,619,21
ILT1,1402,721,583,514
ILV1,483,37,217,51
ILV6,1374,523,573,576
IMA1,6136,4061,5110,4609
IMA5,13812,21704,17494,12111
IMD3,26706,49953,34524,25719
IMD4,1486,1327,670,921
IME1,1647,1337,701,1079
IME2,964,445,465,299
IMH1,1609,1509,708,1468
IML2,1724,714,739,637
IML3,1689,1086,674,1187
IMO32,1802,823,1564,693
IMP1,52,0,4,0
INA1,622,82,177,189
INA17,2944,2382,2222,2196
INA22,1117,305,460,293
INH1,0,1,0,0
INM1,11,12,13,14
INM2,23,13,35,33
INO1,5817,2166,6299,3535
INO2,526,124,242,96
INO4,583,153,304,104
INP1,2979,1523,1293,1261
INP2,1137,861,491,575
INP51,8786,12864,4962,19355
INP52,1724,641,3363,1008
INP53,2,0,0,0
INP54,2011,1070,2510,1053
IOC2,3382,1155,1707,1139
IOC3,3846,2002,6990,3396
IOC4,876,47,239,125
IPK1,2154,1374,824,2100
IPT1,2038,817,894,645
IRC11,372,10,99,172
IRC13,419,20,134,14
IRC14,12,0,2,0
IRC15,2,0,0,2
IRC18,1630,1062,898,814
IRC19,327,6,71,2
IRC2,2890,2924,1096,2065
IRC20,1952,1290,770,848
IRC21,1869,842,721,676
IRC22,2348,1817,1092,1207
IRC23,975,125,343,393
IRC24,2205,1105,900,757
IRC25,28,0,16,0
IRC8,975,701,319,450
IRC9,3548,3011,5710,5360
IRE1,1439,1095,1120,1308
IRS4,1113,411,1137,631
ISA2,222,0,35,0
ISC1,483,189,289,231
ISC10,6997,3550,3045,2738
ISF1,1455,1167,775,786
ISN1,1383,317,448,474
IST1,11699,8768,10096,8583
IST3,541,141,185,239
ISU1,1998,1601,1128,1361
ISW1,1238,595,600,544
ISW2,1852,2067,732,1035
ISY1,1300,172,494,416
ITC1,7079,7810,12248,10491
ITR1,1195,846,655,615
ITR2,43629,72601,52984,40667
ITT1,3517,1343,6441,2428
IVY1,3020,2515,2803,4296
IXR1,313,24,94,27
IZH1,1467,1078,650,723
IZH3,2709,2341,1283,2129
IZH4,6493,3962,7495,7560
JEM1,1268,810,635,517
JEN1,26624,50623,34199,26029
JHD1,1026,77,1568,295
JHD2,5395,4502,1926,3151
JID1,659,429,260,177
JIP3,4100,1631,5543,3428
JIP4,1673,943,1270,687
JJJ2,3969,807,8420,2246
JJJ3,1248,464,431,616
JLP2,1162,725,489,503
JNM1,380,117,166,193
JSN1,3714,1730,3930,1900
KAP120,808,429,341,300
KAR4,126,6,56,8
KAR5,3286,2585,2526,2946
KAR9,1459,916,569,753
KCC4,639,422,247,277
KCH1,1347,1222,716,890
KCS1,810,2,860,6
KDX1,1096,569,530,477
KEL1,1157,987,925,1080
KEL2,22150,56438,29447,54278
KEL3,3053,1952,2222,2154
KES1,3204,1267,5809,2583
KGD1,2749,2987,2315,11947
KGD2,388,111,103,22
KHA1,1251,215,396,147
KIN1,3077,2258,1182,1356
KIN2,1405,762,647,497
KIN4,851,632,302,411
KIP2,2068,1941,991,1883
KIP3,897,460,413,433
KKQ8,2769,203,1512,1402
KNH1,17,0,2,0
KNS1,2123,235,4317,173
KRE1,622,241,279,366
KRE2,9185,5998,4740,4555
KRS1,0,0,0,1
KSP1,437,4,487,22
KSS1,1373,234,2603,327
KTD1,1946,1732,979,1240
KTI11,773,104,147,119
KTI12,511,17,502,40
KTR1,1125,332,1978,202
KTR2,4276,1987,5181,3766
KTR3,1670,1235,901,966
KTR4,4909,4010,4531,4246
KTR5,1011,661,428,548
KTR7,5286,4023,2398,3144
LAA1,7283,2787,2366,1993
LAC1,2784,4245,1702,2560
LAF1,3911,3492,1960,2150
LAG1,3366,720,7803,477
LAG2,6608,2293,14817,4248
LAM1,812,183,1023,134
LAM4,1594,521,3033,1218
LAM5,306,285,109,224
LAM6,2232,1488,1284,1057
LAP2,2824,1663,4042,2807
LAS21,1214,161,847,237
LAT1,903,10,574,6
LCB3,11787,17707,15383,10336
LCB4,1831,3230,1555,1820
LCB5,96,11,18,2
LCL2,4783,1200,6375,4361
LDB16,888,700,465,1043
LDB18,621,234,216,177
LDH1,2214,1629,991,1297
LDO16,1914,2448,876,2374
LDO45,1050,926,492,629
LDS1,2489,1386,3280,2744
LDS2,2219,396,930,761
LEA1,0,0,1,0
LEC1,3006,911,1821,1226
LEU3,1066,776,427,602
LEU4,16284,16153,29142,53521
LEU9,6,0,22,0
LHP1,1537,1487,669,1370
LIA1,1628,313,1187,401
LIH1,7525,6367,6019,8151
LIN1,3298,1853,4752,4071
LIP2,783,202,236,248
LMO1,2815,544,5762,361
LOC1,67,0,30,0
LOG1,1645,1190,752,877
LOH1,990,669,682,547
LOS1,6191,1633,6120,1597
LOT5,2547,2926,1172,2421
LOT6,3012,1612,1335,1202
LPD1,1800,384,500,406
LPL1,1563,1028,607,803
LPP1,1161,532,677,373
LPX1,1133,723,455,365
LPX2,1960,724,2499,707
LRE1,0,3,5,3
LRG1,2808,131,3577,590
LRO1,782,445,340,393
LRS4,367,2,192,2
LSB1,870,257,346,275
LSB3,2195,1612,948,1277
LSB6,908,664,351,436
LSC1,1016,590,405,594
LSM1,215,2,118,2
LSM12,2374,678,5575,1215
LSM7,2181,477,1631,779
LSO1,24507,143505,26792,196259
LSO2,379,0,119,23
LSP1,8144,7243,10452,14856
LST4,0,0,0,2
LST7,7,3,5,3
LTP1,2178,911,2562,1534
LTV1,24,0,20,0
LYP1,4746,2644,2999,3253
LYS1,4877,561,4897,1635
LYS14,2,0,3,0
LYS2,3287,876,1397,749
LYS20,337,0,118,0
LYS21,3274,2246,1600,2010
LYS4,758,242,321,162
LYS5,7908,2635,3316,1694
LYS9,0,0,2,0
MAC1,583,64,122,78
MAD2,623,383,246,374
MAD3,5109,2924,7154,3558
MAE1,2693,2737,1129,2593
MAF1,98,10,30,20
MAG1,4711,3621,3626,5397
MAG2,1914,577,700,1119
MAK10,2703,679,1012,437
MAK3,452,246,150,232
MAK32,4833,4172,6658,8478
MAL12,7908,4754,3497,3552
MAL13,6605,5226,5167,5582
MAL31,185,8,169,26
MAL32,3206,3526,1662,2856
MAL33,1018,27,466,98
MAM1,4506,4071,3138,4280
MBA1,322,49,113,10
MBB1,1,0,0,0
MBF1,4026,2214,1536,2330
MBP1,2052,940,814,931
MBR1,812,150,1065,365
MCA1,648,302,286,164
MCH1,435,24,154,139
MCH2,26001,46189,32067,24905
MCH4,1863,255,2641,671
MCH5,696,100,1092,73
MCK1,15175,1835,16037,6488
MCM22,4,0,0,0
MCO10,10081,15478,10022,29547
MCO12,8103,6134,9922,8581
MCO32,1140,499,437,362
MCR1,111,6,63,11
MCT1,253,11,79,0
MCX1,2442,802,2727,440
MCY1,3683,3863,3813,7402
MDE1,4445,2257,7220,2650
MDG1,11792,6418,21261,12113
MDH1,912,357,184,158
MDH2,676,289,576,232
MDH3,2635,1745,1763,1770
MDJ1,218,13,59,42
MDJ2|PEX6,5,1,0,0
MDL1,1168,197,1413,211
MDM1,3649,2118,1705,1696
MDM34,80,0,50,0
MDM35,118,4,36,2
MDM36,3719,1923,3662,2839
MDM38,394,28,119,11
MDR1,2350,982,3331,1707
MDS3,1030,824,781,1212
MDV1,1990,1263,796,933
MDY2,644,329,264,252
MEC3,6,2,2,0
MED1,496,0,416,2
MED7,1,0,0,0
MEF2,22,0,14,0
MEH1,4496,1045,3911,977
MEI4,618,320,622,447
MEI5,89,5,17,23
MEP1,2168,546,4553,1052
MEP2,4431,2601,4556,3564
MET1,16059,24458,19804,12950
MET10,1592,1825,2306,3228
MET14,1410,1529,734,1192
MET17,4625,4050,5177,8063
MET2,17566,12686,13916,12699
MET28,4685,3249,1954,2882
MET3,5095,4873,6463,8727
MET30,0,0,1,0
MET32,4800,1983,6165,2780
MET5,26356,61036,37496,55500
MET6,467,350,199,212
MET8,1892,1189,913,809
MEU1,1324,492,583,320
MFA1,6939,13536,5989,21306
MFA2,576,185,289,231
MFB1,2204,253,2803,446
MFG1,2359,1637,1119,1250
MFT1,440,82,153,65
MGA2,2055,180,1609,138
MGE1,0,0,1,0
MGL2,1808,1782,733,1430
MGM1,25,0,2,0
MGP12,6656,3842,7875,6125
MGR2,1805,178,672,89
MGR3,468,182,124,127
MGT1,1183,773,570,519
MHF1,17074,11808,25666,24536
MHF2,2509,215,1363,4193
MHO1,1467,759,668,553
MHP1,1200,1085,602,579
MHR1,945,54,208,76
MHT1,362,20,193,69
MIC10,2380,1217,925,674
MIC12,1005,817,441,427
MIC19,2470,618,5133,730
MIC27,225,4,204,25
MIC60,1522,417,1063,847
MIG2,1080,727,397,561
MIG3,14590,8756,12002,11719
MIH1,6314,3913,5930,4784
MIL1,7658,3709,9182,5260
MIN10,35,0,4,2
MIN3,5082,2988,2191,2159
MIN4,6704,9122,6642,14077
MIN6,44546,35601,62291,72291
MIP6,10,0,8,2
MIR1,607,38,139,10
MIS1,2865,1331,815,967
MIX14,0,0,2,0
MIX23,2093,1442,953,1367
MKC7,3773,367,3870,1056
MKK1,116,18,237,58
MKK2,3869,2504,4026,4161
MKS1,876,156,403,103
MKT1,26527,60707,34821,66585
MLF3,10224,19771,11061,10085
MLH1,1411,332,916,298
MLH3,5912,4292,6246,6207
MLO1,6748,6315,3416,5271
MLO127,54569,105959,71353,58369
MLO50,8,0,2,2
MLP1,837,420,375,280
MME1,2661,485,2459,1228
MMF1,329,1997,307,4311
MMM1,42,0,16,0
MMO1,232,21,155,161
MMP1,3256,1879,1582,1240
MMR1,841,51,348,25
MMS4,788,503,354,629
MMT1,1034,285,384,184
MMT2,3921,2638,3097,2948
MNC1,2,0,0,0
MND2,54,11,18,21
MNE1,66,4,6,4
MNL2,471,53,150,207
MNN1,3828,2425,1699,1886
MNN10,2032,6,1137,19
MNN14,3070,3680,1733,2353
MNN2,6,0,4,0
MNN4,1303,182,2120,257
MNN5,1589,946,1015,824
MNR2,1958,1345,843,1129
MNS1,2017,1572,803,1113
MNT2,4688,3353,2068,2549
MNT3,3129,9638,2526,17104
MNT4,17183,28832,21868,15055
MOD5,0,0,1,0
MOG1,0,0,1,0
MON1,2286,194,3235,625
MON2,1283,68,482,68
MOT3,6089,18743,3743,30367
MPA43,1567,1294,636,875
MPC2,1216,364,497,350
MPC54,1507,990,653,735
MPD1,2854,1851,1219,1295
MPD2,5529,4065,6890,7936
MPH1,2534,2083,3676,3510
MPM1,2,0,0,2
MPP6,240,239,90,229
MRC1,996,201,478,164
MRH1,4108,3870,2129,2976
MRI1,14427,27906,15862,46634
MRK1,4536,8003,3346,13933
MRL1,4171,3275,1947,3123
MRM1,43,14,8,0
MRM2,1898,51,566,110
MRN1,1794,112,3151,98
MRP13,2490,954,3048,1370
MRP17,98,4,19,2
MRP35,2503,3543,2375,1969
MRP49,1146,369,235,102
MRP51,22,0,0,0
MRP7,180,20,46,23
MRP8,1597,817,1641,1680
MRPL1,8,0,2,0
MRPL10,6,0,2,2
MRPL11,690,48,213,12
MRPL13,387,2,88,0
MRPL15,56,2,15,0
MRPL17,286,21,58,0
MRPL20,749,115,182,128
MRPL23,131,0,30,0
MRPL25,29,0,9,0
MRPL27,347,13,79,6
MRPL32,76,13,9,0
MRPL37,88,11,16,5
MRPL38,70,0,16,0
MRPL39,3144,1606,954,1261
MRPL4,50,0,18,0
MRPL40,107,0,6,0
MRPL44,2150,1486,832,1047
MRPL49,50,0,10,0
MRPL50,6186,7528,6801,4369
MRPL51,61,0,12,0
MRPL8,50,25,8,18
MRPS35,279,38,54,0
MRPS5,126,0,29,0
MRPS9,1514,541,1087,1081
MRS2,363,214,69,202
MRS3,4567,2226,6985,4628
MRS4,23207,30157,28988,16444
MRX10,0,0,0,1
MRX12,2544,2435,1581,2670
MRX15,1322,677,564,524
MRX16,0,0,2,2
MRX18,1293,256,487,708
MRX19,2203,520,725,764
MRX21,639,156,1334,323
MRX3,1169,616,461,524
MRX4,1605,1170,743,778
MRX6,1222,1001,410,668
MRX8,592,68,465,292
MRX9,1151,655,471,663
MSA1,2,0,0,2
MSA2,4328,3044,1977,2469
MSB1,13,0,14,10
MSB2,1264,1052,453,885
MSB4,590,561,278,626
MSC1,766,9,494,169
MSC2,1633,1356,798,1112
MSC3,911,336,354,239
MSC6,895,206,295,119
MSC7,914,61,1290,255
MSE1,126,2,18,0
MSF1,68,0,6,0
MSG5,992,323,451,275
MSH1,2,0,0,0
MSH2,18135,8884,33392,9841
MSH4,6991,2451,11500,4215
MSH5,15423,27178,18812,14920
MSH6,6232,2413,10984,4856
MSK1,38,0,6,0
MSL1,769,1543,522,2799
MSM1,24,0,0,0
MSN1,941,393,366,518
MSN4,1600,882,865,691
MSN5,719,100,213,66
MSO1,987,411,398,231
MSP1,2574,856,4419,1351
MSR1,22,8,6,1
MSS1,1238,282,611,821
MSS11,1387,944,629,550
MSS116,67,18,12,4
