name,d1,d2,g1,g2
MSS2,62,0,23,0
MSS51,70,8,8,2
MST1,215,21,43,0
MSW1,2181,321,494,364
MTC1,880,1140,437,1000
MTC2,286,72,91,270
MTC4,1022,391,462,453
MTC5,841,153,338,89
MTC6,2275,1474,2425,2716
MTC7,974,210,373,190
MTD1,7411,1568,12045,2085
MTE1,103,4,18,16
MTF1,86,2,22,0
MTF2,157,24,24,6
MTG1,1409,199,284,362
MTH1,6567,14830,4716,33254
MTL1,2252,1803,1213,1370
MTM1,4303,119,1093,62
MTO1,1878,2092,1174,2864
MTQ1,2551,1379,970,836
MUB1,648,179,209,118
MUD1,2333,2542,996,1697
MUD2,5488,1754,2467,1196
MUK1,1345,498,3383,1082
MUM2,516,257,637,443
MUM3,1758,944,748,1018
MUP1,266,50,121,36
MUP3,299,4,165,84
MUS81,1344,391,539,276
MVB12,492,489,301,254
MVP1,592,242,292,240
MXR1,157,53,56,36
MYG1,4637,567,1869,748
MYO3,1012,84,837,591
MYO4,4218,2570,5579,2909
MYO5,863,637,348,353
MZM1,2798,752,876,246
NAB6,811,324,324,358
NAM2,121,0,32,0
NAM7,1252,867,665,1787
NAM8,837,164,1665,339
NAP1,2022,994,844,783
NAS2,22221,42817,28180,24445
NAT3,216,4,100,0
NAT4,2941,2675,1694,2942
NBA1,4418,1603,4455,2019
NBP2,1249,187,828,201
NCA3,1331,1368,550,1048
NCE101,3205,1336,6436,2660
NCS2,294,19,204,13
NCW2,727,664,327,647
NDE1,4330,395,8253,1079
NDE2,654,47,210,264
NDI1,3162,1595,2865,435
NDJ1,22282,40516,27539,22682
NDL1,2929,3164,2057,3943
NDT80,8281,16711,10107,8238
NEJ1,1289,760,568,735
NEL1,2278,648,4751,1326
NEM1,480,44,165,28
NEW1,1,1,0,0
NFG1,1068,1056,526,706
NFI1,1978,903,985,681
NFT1,1135,707,446,474
NFU1,732,462,240,153
NGG1,708,16,379,10
NGK1,17282,34983,24385,19533
NGL2,728,300,293,90
NGL3,37,0,5,10
NGR1,5427,3368,5518,5452
NHA1,1568,111,834,148
NHP10,990,191,778,331
NHP6A,802,495,307,470
NHP6B,1836,906,791,859
NHX1,2,0,0,0
NIF3,634,463,252,499
NIP100,496,10,137,6
NIS1,5471,1981,9978,2804
NIT1,2758,5363,2147,9501
NIT2,0,0,2,1
NIT3,788,486,320,386
NKP1,1138,187,335,492
NKP2,559,69,230,50
NMA1,3673,2873,4234,5644
NMA111,389,24,139,75
NMA2,861,654,353,540
NMD2,1438,104,1959,117
NMD4,5251,3939,7301,7462
NNF2,2360,1277,3230,1663
NNK1,1510,1060,663,1072
NNR2,1650,823,639,573
NNT1,524,480,201,501
NOP13,22423,15830,25434,26335
NOP16,2156,857,962,710
NPL3,2,0,2,0
NPL4,1295,517,518,336
NPL6,375,29,143,34
NPP2,2459,1454,966,1025
NPR2,1717,513,839,328
NPR3,4611,1792,6003,759
NPT1,12,0,6,2
NQM1,0,0,2,0
NRE1,3579,1003,7702,1684
NRG1,9255,7001,11800,12238
NRG2,1136,837,696,1096
NRK1,5453,3112,5639,4465
NRM1,2971,1170,3409,1660
NRP1,751,70,173,41
NRS1,165,14,145,49
NRT1,2126,1514,839,1341
NSG1,1546,696,2060,1194
NSG2,6390,3570,9477,7778
NSI1,4284,3258,1748,2291
NST1,3085,450,6033,1398
NTA1,2122,1054,889,874
NTC20,5020,3628,2133,3073
NTE1,4070,2769,1889,2967
NTG1,3901,2537,6027,4489
NTG2,2819,2457,1884,2778
NTH1,769,256,353,428
NTH2,3750,2306,1720,2160
NTO1,841,750,300,471
NUC1,2189,115,1697,784
NUM1,407,531,389,993
NUP100,5268,3126,6177,5656
NUP116,1,0,0,0
NUP120,119,0,41,0
NUP133,291,0,256,0
NUP170,0,1,0,0
NUP188,402,51,80,34
NUP2,596,198,373,163
NUP42,9824,12936,11104,7096
NUP53,1597,948,695,789
NUP60,114,6,43,28
NUT1,3939,715,8827,903
NVJ1,0,2,2,0
NVJ2,3155,1701,1440,1091
NVJ3,181,4,103,49
NYV1,49,6,14,16
OAC1,2754,8897,2039,16926
OAF1,5118,4480,2944,4539
OAF3,14835,5129,10753,12793
OAZ1,7269,611,6884,3900
OCA1,2835,820,4933,925
OCA2,2543,648,4102,840
OCA4,3371,1110,5815,1141
OCA5,6379,5543,6174,2828
OCA6,5765,5839,3526,5895
OCT1,54,16,16,2
ODC1,2,0,0,0
OGG1,3513,1942,2546,2654
OLA1,1199,100,369,74
OM14,1763,1735,880,1226
OM45,4358,3214,1747,1633
OMA1,1102,303,452,426
OMS1,1506,2070,585,2342
OPI10,3640,1211,2214,1142
OPI11,139,2,30,2
OPI3,551,97,308,64
OPI6,130,17,59,16
OPI7,1467,426,459,446
OPI9,1367,143,675,123
OPT1,6228,3758,9813,6404
OPY1,1194,804,621,550
OPY2,1230,771,469,769
ORA1,1113,890,441,755
ORA1|LUG1,551,260,252,144
ORM1,1583,544,3210,1361
ORM2,608,148,388,189
ORT1,82,6,41,16
OSH2,820,218,266,437
OSH3,3344,3580,3277,4294
OSH6,5253,1885,6295,3507
OSI1,2755,1622,1076,1108
OSM1,2084,1714,913,1153
OST3,1944,247,1329,189
OST5,33,2,16,8
OST6,2183,729,1022,555
OSW1,239,20,138,32
OSW2,113,8,32,42
OSW7,4757,3231,2135,2724
OTU1,3108,796,6481,1294
OTU2,3064,1751,3095,922
OXA1,337,22,97,6
OXP1,1405,662,495,487
OXR1,9594,3477,12719,6873
OYE2,688,320,319,157
OYE3,3199,2513,1543,1617
PAA1,2888,1570,2129,1669
PAC1,1476,738,542,1137
PAC10,779,144,1281,270
PAC11,1733,1037,851,1302
PAC2,2776,2144,1178,1737
PAI3,24879,42782,29789,22038
PAL2,1061,249,1847,256
PAM1,3141,2615,2099,2448
PAM17,10433,8641,10577,5406
PAN3,2599,2327,1043,1861
PAN6,577,153,815,178
PAR32,9517,13259,9450,5460
PAU11,4628,2814,5815,5556
PAU17,95,12,160,24
PAU2,808,264,323,56
PAU23,1392,175,1598,613
PAU24,2622,1932,1236,1635
PAU4,21027,59464,29077,63636
PAU7,2759,642,5573,1229
PAU8,7763,2602,10084,2834
PBA1,1940,222,2856,598
PBI2,3643,1436,1021,950
PBP1,873,840,306,601
PBP4,0,0,1,0
PBS2,1920,245,1162,816
PCA1,3013,740,2158,693
PCD1,124,2,92,14
PCH2,5789,4674,6101,6989
PCI8,2322,713,1600,1243
PCL1,3162,2075,1227,1368
PCL7,19499,38741,23111,21688
PCL8,6330,3499,2218,2737
PCL9,1530,830,585,658
PCP1,49,2,18,2
PCT1,1847,1121,733,828
PDA1,4602,444,1378,426
PDB1,2,0,0,0
PDC1,25,2,18,16
PDC5,1593,1430,627,1057
PDC6,398,19,109,106
PDE1,1337,116,906,681
PDE2,3397,2412,2919,2927
PDL32,31000,64118,40060,33577
PDP3,2428,831,1137,559
PDR1,31,0,66,0
PDR10,1444,556,1857,433
PDR11,8491,7305,8485,12281
PDR15,1196,442,347,379
PDR17,3348,1309,1527,1571
PDR18,18028,33490,22326,16114
PDR3,46,0,59,4
PDR5,15693,41766,17577,14822
PDR8,1707,1051,900,946
PDX1,658,122,827,86
PDX3,2605,207,919,219
PEA2,4080,2023,2658,2492
PEF1,672,189,471,214
PEP3,1,0,0,0
PEP4,1108,425,546,205
PEP8,443,74,199,60
PER1,566,0,179,0
PES4,2142,1290,903,1043
PET100,229,20,37,4
PET117,10,0,0,0
PET122,147,16,43,2
PET123,301,191,68,227
PET127,953,332,378,140
PET130,90,62,20,22
PET18,111,8,61,42
PET309,100,12,16,5
PET54,4463,952,1028,656
PEX1,3243,866,1369,509
PEX10,491,20,1001,68
PEX11,1124,743,436,562
PEX12,707,24,188,74
PEX13,197,2,81,18
PEX14,3697,1790,1564,1541
PEX15,993,457,308,687
PEX18,2180,417,4214,674
PEX2,2559,710,1178,452
PEX21,3040,2111,3414,2429
PEX22,2,0,4,0
PEX25,1686,946,749,727
PEX27,1056,646,542,494
PEX28,11337,19202,14274,9625
PEX3,1487,613,963,406
PEX30,1147,148,445,63
PEX31,4159,1689,4673,3575
PEX34,4,0,3,4
PEX35,3242,1266,1331,821
PEX4,844,304,389,220
PEX5,2768,1156,1346,1218
PEX7,684,146,254,239
PEX8,8180,4037,8870,1748
PEX9,1929,1245,786,1017
PFA3,686,38,561,91
PFA5,3725,1319,4387,2870
PFD1,14,0,12,0
PFF1,3024,6298,3549,3296
PFK26,629,219,277,265
PFK27,268,196,118,160
PFS1,2,0,2,0
PFU1,8728,2560,14717,3855
PGM1,163,0,99,20
PGM2,660,102,295,294
PGU1,3894,1908,7283,2884
PHD1,11295,5553,11155,17263
PHM6,4334,2870,4219,3683
PHM7,977,475,474,348
PHM8,3291,8039,2363,15459
PHO13,3302,2227,1508,1929
PHO2,783,22,352,12
PHO23,1438,87,492,64
PHO3,1951,1220,716,926
PHO8,2369,2281,1253,1858
PHO80,3,0,3,0
PHO84,1653,322,774,307
PHO86,1349,189,956,221
PHO87,3807,4529,4029,8564
PHO89,3324,2384,1568,2105
PHO90,2243,659,3148,1020
PHO91,13105,25957,15734,14888
PHR1,4679,5665,4878,3150
PIB1,3040,708,6316,1346
PIC2,919,773,562,802
PIG1,5030,3145,2541,2612
PIG2,4647,2554,3700,2386
PIH1,669,8,1167,6
PIL1,1754,492,3174,774
PIN2,54,4,27,4
PIP2,0,0,2,0
PIR1,1458,1309,613,1119
PIR3,1049,708,438,477
PIR5,2812,1822,3649,4581
PKH1,38,0,62,8
PKH2,262,26,63,4
PKH3,3,2,4,0
PKP1,321,56,258,715
PLB1,1346,1045,513,862
PLB2,18699,29027,22071,15622
PLB3,1082,588,463,407
PLC1,429,142,259,361
PLM2,1585,710,750,560
PLN1,3657,856,7797,1472
PLS1,18146,17463,8936,19368
PMA2,4158,2686,1778,1986
PMD1,2011,777,1884,578
PML1,1414,1290,564,852
PML39,2757,1357,4286,3027
PMP2,2132,1481,943,982
PMS1,7766,5820,12930,5253
PMT1,975,184,378,153
PMT2,2871,1092,1527,917
PMT3,8,2,0,2
PMT5,11018,12669,9796,24011
PMT6,3887,2177,3689,2702
PMT7,3454,2230,1344,1533
PMU1,1,0,0,0
PNG1,4403,1750,9525,3192
PNP1,3560,2656,2789,3076
PNS1,20,2,3,0
PNT1,1471,792,583,713
POA1,2581,1755,1150,1488
POC4,472,0,425,0
POF1,1455,2077,1064,3581
POG1,4418,1987,3672,2839
POL32,1143,352,622,263
POL4,6,2,8,4
POM152,1164,704,566,443
POM34,1259,131,404,396
POP2,102,0,76,0
POP7,0,0,1,0
POR2,1341,1170,638,838
POT1,1211,1065,561,874
POX1,44,2,64,34
PPA2,54,12,24,0
PPE1,2100,995,3047,1649
PPH21,2037,439,3127,484
PPH22,67,0,112,2
PPM1,1091,524,461,265
PPM2,1773,1124,766,751
PPN1,179,35,210,102
PPS1,1528,689,1018,844
PPT1,1432,284,1400,1854
PPZ1,635,77,303,53
PPZ2,1891,1272,1357,1863
PRD1,1001,858,406,724
PRE9,20,0,12,0
PRK1,2336,1538,945,1153
PRM1,2947,1982,1263,1480
PRM10,2542,1610,2577,2618
PRM15,1896,1732,979,1567
PRM2,97,18,63,32
PRM4,912,618,289,318
PRM5,0,0,6,2
PRM6,1919,1131,764,735
PRM7,1247,793,544,639
PRM9,2318,1329,2486,2036
PRR1,1379,348,1905,501
PRR2,4,0,6,0
PRS3,56,0,6,0
PRS5,381,49,136,18
PRY1,1051,381,423,150
PRY2,3994,1060,8222,1898
PRY3,1855,2156,1284,2376
PSD1,1424,443,447,495
PSD2,1591,1871,1260,4280
PSG1,674,237,276,183
PSH1,1157,914,504,1017
PSK1,2801,708,6474,1487
PSK2,3308,1113,4046,1495
PSO2,3574,2252,3537,3603
PSP1,1036,869,384,828
PSP2,769,730,262,386
PSR1,3206,3123,2880,2054
PSR2,5108,3515,2900,2510
PST1,2802,819,962,1350
PSY1,1154,306,2079,717
PSY3,3263,2226,4360,3420
PTC1,61,4,11,2
PTC2,7598,6824,4165,5625
PTC4,1543,1072,684,878
PTC6,3692,865,1661,2588
PTC7,168,0,97,10
PTH1,0,0,2,0
PTH4,1100,812,377,591
PTK1,7677,4501,10183,7527
PTK2,720,122,345,144
PTM1,1174,762,550,626
PTP1,3713,9569,2951,14410
PTP2,1085,611,433,590
PTP3,2003,216,3829,446
PTR2,845,232,277,446
PUB1,1178,78,928,51
PUF2,3247,1200,4801,2113
PUF3,3891,1733,3975,1224
PUF6,572,61,210,28
PUG1,211,0,38,0
PUL4,2571,1082,4705,1563
PUN1,2985,1296,6003,2495
PUS4,5867,2543,7176,3312
PUS5,4875,1677,9508,3918
PUS6,1084,520,499,383
PUS7,188,30,100,55
PUS9,1705,1327,706,981
PUT1,1363,693,526,383
PUT2,4982,2846,6563,2615
PUT3,1530,1307,632,1009
PUT4,1733,1057,738,863
PXA1,1055,642,450,428
PXA2,1022,574,412,387
PXL1,496,426,264,336
PXP1,3524,2659,1474,2079
PXP2,458,167,184,220
PXP3,7158,14788,8627,7528
PYC2,1769,976,726,711
PYK2,1347,636,541,458
PYP1,2739,1473,1422,1064
QCR10,2147,599,3760,1256
QCR7,72,22,26,48
QCR8,88,0,30,0
QCR9,97,0,12,6
QDR1,2181,2582,1595,1576
QDR2,871,153,378,109
QDR3,847,617,342,495
QRI5,83,2,18,0
QRI7,99,0,28,0
RAD10,82,1,28,1
RAD14,109,10,110,22
RAD16,8412,1144,5435,3437
RAD18,872,54,518,38
RAD2,9523,2945,16277,4404
RAD24,24,0,23,0
RAD26,3693,2616,3297,3471
RAD27,1072,153,455,103
RAD28,2519,2213,1044,1834
RAD33,1185,147,2456,247
RAD34,1990,1648,931,1456
RAD4,55778,117384,74647,117652
RAD5,1208,85,590,135
RAD51,2200,25,2092,153
RAD52,775,39,618,24
RAD54,968,151,413,212
RAD55,946,100,438,64
RAD57,1327,251,2526,317
RAD59,2632,1153,4708,3067
RAD61,3261,552,6385,998
RAD7,618,23,142,219
RAD9,439,30,503,191
RAI1,19,0,2,0
RAM1,316,0,277,19
RAS1,2821,11069,2486,19693
RAS2,1212,883,1622,1829
RAV1,775,158,292,158
RAV2,2769,296,1520,511
RAX2,32,6,8,6
RBD2,2124,1453,1140,1160
RBG1,2654,1549,2178,2068
RBG2,1539,792,1381,1255
RBH1,5870,3527,5409,4962
RBH2,5,1,0,1
RBK1,2200,182,994,399
RBL2,949,591,438,544
RBS1,2745,1423,1162,1035
RCE1,2658,2060,1346,1661
RCF1,343,83,121,32
RCF2,81,66,14,26
RCH1,353,64,70,5
RCI37,27616,54650,26746,19842
RCI50,1499,1177,865,1074
RCK1,49,4,55,22
RCK2,216,94,205,413
RCM1,2503,1482,2928,2409
RCN1,2,0,0,0
RCN2,42,2,16,10
RCO1,2497,1892,2690,1598
RCR1,1172,330,2069,584
RCY1,502,6,299,2
RDH54,305,219,120,164
RDL1,1338,1625,778,857
RDL2,5750,10854,4280,15263
RDR1,2601,973,1361,1471
RDS2,1867,1204,743,846
REC104,485,0,629,85
REC114,1202,555,593,364
REC8,891,698,369,749
RED1,2610,2157,1799,2419
REE1,2687,582,4631,565
REF2,74,2,26,0
REG1,1992,4,1932,14
REG2,767,795,342,547
REH1,1117,880,399,735
REI1,445,4,139,0
RER1,1977,712,1170,569
REV3,6146,3544,2391,2512
REV7,41,3,16,18
REX3,2538,2767,1218,2146
REX4,1257,1169,611,1525
RFM1,827,483,307,375
RFS1,719,414,283,284
RFU1,40,0,13,19
RFX1,1488,651,1629,1671
RGA2,1630,837,721,698
RGD1,1489,804,642,578
RGD2,4855,2519,4684,2996
RGD3,1665,1084,1197,719
RGI1,1040,491,957,559
RGI2,1837,193,529,708
RGM1,1390,516,1690,360
RGP1,2647,1308,1029,1038
RGS2,2092,2049,1136,1956
RGT1,831,629,442,621
RGT2,2,0,0,0
RHB1,1220,312,826,196
RHO2,1832,372,3470,836
RIC1,560,274,238,370
RIE1,14435,35287,16365,14650
RIF1,567,290,262,287
RIF2,3715,1252,7733,2463
RIM101,9851,4216,6740,5758
RIM11,1227,633,1257,732
RIM13,2506,1572,696,1438
RIM15,25601,18836,45822,48098
RIM20,3371,712,844,273
RIM21,2236,767,643,335
RIM4,1695,938,4063,1518
RIM9,985,367,172,89
RIP1,47,0,10,0
RKI1,0,0,1,0
RKM1,5064,4241,2089,3118
RKM2,102,6,208,53
RKM3,539,179,245,149
RKM4,3049,399,4465,403
RKM5,906,668,403,868
RKR1,2730,1969,1133,1935
RLF2,0,0,2,0
RLM1,2015,1985,2474,3463
RMA1,1658,461,580,841
RMD1,134,12,46,2
RMD5,2836,427,3407,984
RMD6,5978,14803,5510,35942
RMD9,73,0,13,0
RME1,6402,6396,7177,4693
RMR1,6,2,0,2
RMT2,21,2,4,2
RNH201,2749,913,3001,3418
RNH203,3314,2742,1635,3027
RNH70,8485,3926,14881,8230
RNP1,5604,2231,8701,2761
RNQ1,6,0,0,0
RNR3,7197,13063,7885,25704
ROD1,3696,1314,1553,1617
ROF1,2996,9829,2943,18183
ROG3,2212,1707,910,1239
ROM1,54,7,35,14
ROQ1,4630,3520,5108,6629
ROT2,1589,554,646,453
ROX1,1478,826,853,843
ROY1,3115,1528,1282,1473
RPA12,808,400,326,343
RPA14,1703,236,1041,154
RPA34,1127,1063,587,1960
RPB9,66,0,14,0
RPE1,367,19,145,14
RPH1,119,2,9,0
RPI1,2772,1549,1380,1318
RPL11B,703,35,1457,57
RPL12A,255,10,72,10
RPL12B,1984,37,2488,37
RPL13A,1299,135,605,166
RPL13B,89,0,27,0
RPL14A,229,6,97,0
RPL15B,1918,1475,791,1134
RPL16A,3179,1213,3611,769
RPL16B,253,0,97,0
RPL17B,6183,1852,6653,940
RPL18B,1610,1372,547,1303
RPL19A,65,0,12,0
RPL1A,6813,3326,5731,3932
RPL20A,100,0,14,0
RPL21A,395,0,176,0
RPL21B,1842,40,3215,51
RPL22B,3060,1512,1301,1670
RPL24B,632,165,312,131
RPL26A,795,349,884,377
RPL26B,819,150,376,132
RPL2A,1780,499,840,325
RPL2B,6,0,0,0
RPL31B,1411,1120,874,2051
RPL33B,198,4,115,21
RPL34A,376,46,194,47
RPL34B,2627,197,3143,347
RPL35A,2368,432,900,417
RPL35B,455,11,171,2
RPL36A,988,58,339,37
RPL37B,629,10,211,12
RPL38,2686,1019,4504,1289
RPL40A,1872,323,1180,251
RPL40B,1037,277,367,262
RPL41A,4347,2998,1739,2521
RPL41B,2510,138,5648,152
RPL43A,60,0,16,0
RPL43B,6812,2605,5719,1489
RPL4A,292,22,89,25
RPL6A,1082,5,491,4
RPL6B,883,8,956,8
RPL7B,91,19,266,53
RPL8A,1404,29,2061,55
RPL9A,3590,26,4562,44
RPL9B,0,0,4,0
RPN10,89,0,56,4
RPN13,5597,2482,11841,4199
RPN4,2773,1297,2459,775
RPP1A,296,17,73,90
RPP1B,4077,63,2459,225
RPP2A,2198,399,1498,431
RPP2B,49,0,14,0
RPS0A,1837,131,1865,315
RPS10B,735,23,379,12
RPS11A,2,0,0,0
RPS11B,10,0,19,0
RPS14A,647,152,296,216
RPS14B,8783,12633,9408,7260
RPS16A,450,35,168,40
RPS17A,169,0,40,0
RPS17B,18,0,16,2
RPS18B,2690,247,1121,343
RPS19A,885,38,303,38
RPS1A,1278,133,1671,221
RPS21B,1009,181,780,174
RPS22A,50,7,93,12
RPS22B,2464,196,716,407
RPS24B,8885,14956,12087,45071
RPS25A,1580,125,1211,221
RPS26B,1773,506,1150,603
RPS27A,1899,1045,1465,1271
RPS27B,758,4,432,6
RPS28A,351,92,132,102
RPS28B,2080,96,2482,167
RPS29A,1727,33,2358,55
RPS30A,2642,414,2639,389
RPS30B,3060,661,1807,893
RPS4A,3859,785,1196,612
RPS6A,156,22,26,6
RPS6B,740,14,297,10
RPS7A,86,0,15,0
RPS7B,44,0,18,2
RPS9A,1,0,4,5
RPS9B,196,0,53,2
RQC1,4179,1821,5854,3393
RRD1,152,10,87,40
RRD2,2348,418,3244,437
RRG1,28,0,6,0
RRI1,26,9,23,8
RRI2,2176,393,4649,881
RRM3,1938,442,4311,1029
RRN10,0,0,0,2
RRP8,1571,22,2605,22
RRT12,3348,769,2354,539
RRT13,623,54,186,150
RRT16,1423,603,2907,720
RRT2,669,100,283,76
RRT6,5571,1396,1995,2611
RRT7,3426,11140,2545,21728
RSA3,451,155,137,116
RSB1,74,4,40,6
RSF1,1573,369,500,1015
RSF2,2588,1552,2780,1758
RSM18,32,0,4,0
RSM19,6,0,2,0
RSM22,380,2,80,0
RSM24,25,9,2,39
RSM25,3159,5940,2162,8497
RSO55,1126,56,448,219
RSR1,2339,1809,1731,2383
RTA1,665,306,248,254
RTC1,840,378,246,299
RTC2,1166,719,443,1181
RTC3,591,177,683,307
RTC4,1799,1340,760,1183
RTC5,133,12,349,42
RTC6,6783,16792,5341,29519
RTG2,541,65,1454,60
RTG3,358,59,153,28
RTK1,2086,1487,1637,1767
RTN1,1904,884,830,617
RTN2,3142,2795,1448,2766
RTR1,4824,817,2073,973
RTR2,3736,406,5801,354
RTS1,80,0,60,2
RTS3,5728,3474,2196,2457
RTT10,2887,531,3991,781
RTT101,1295,104,602,60
RTT102,397,10,207,98
RTT103,168,2,53,14
RTT107,882,43,481,60
RTT109,282,6,144,0
RUB1,2,0,2,0
RUD3,1952,681,1239,476
RVS161,307,34,375,60
RVS167,2602,386,1000,866
RXT3,3888,1282,2220,1232
SAC1,163,2,51,0
SAC7,325,0,96,30
SAE2,160,14,100,36
SAE3,4833,4247,1981,3092
SAF1,1096,1429,650,1810
SAG1,1170,236,280,31
SAK1,3324,3754,2051,4307
SAL1,2,0,0,0
SAM1,348,98,169,70
SAM2,5111,3856,2169,3433
SAM3,5508,4070,4976,5966
SAM37,368,0,115,0
SAN1,3094,1453,1508,1298
SAP1,10,0,4,0
SAP185,6842,5027,13369,8653
SAP190,1003,138,1409,281
SAS2,10,0,4,6
SAS4,1820,403,3655,906
SAS5,761,135,194,352
SAT4,3282,1581,5109,2746
SAW1,17274,30113,21675,18196
SAY1,2843,1912,1180,2014
SBA1,2005,1407,1756,1805
SBE2,1618,726,715,572
SBE22,1117,445,1902,519
SBH1,8723,5676,8789,7998
SBH2,550,481,266,332
SBP1,14359,10347,17728,11641
SCJ1,7189,8378,7844,5320
SCM3,0,0,1,0
SCM4,1105,600,481,544
SCO1,1,0,0,0
SCO2,2919,2759,1301,1864
SCS2,3872,1579,2475,1557
SCS22,2664,1077,4440,1534
SCS3,2612,1763,956,1263
SCS7,473,12,163,45
SCW10,1006,463,390,355
SCW4,2975,1602,1216,1361
SDC1,773,228,321,226
SDC25,2001,866,2021,681
SDD1,1407,715,2233,1554
SDD2,2692,2545,1047,2017
SDD3,5650,3929,5803,7145
SDD4,816,136,423,326
SDH1,585,135,137,30
SDH2,1014,636,206,553
SDH5,195,16,81,4
SDH7,1243,462,547,94
SDH8,974,151,591,75
SDH9,9246,7622,4463,5878
SDL1,3187,4671,2485,3205
SDP1,0,1,0,0
SDS24,4405,3055,4362,3788
SDS3,3623,8435,2731,16897
SDT1,45,14,65,50
SEA4,766,181,998,415
SEC22,1043,537,476,516
SEC66,1817,1051,1401,996
SEC72,4058,2581,2187,2406
SED1,8,12,14,8
SED4,2888,3357,1705,4198
SEG1,32,0,10,1
SEG2,2076,1486,892,1417
SEI1,4227,2894,1809,3111
SEM1,0,1,1,0
SEO1,83646,153966,122945,110822
