name,d1,d2,g1,g2
SER1,2668,489,2925,592
SER2,709,52,1557,57
SER3,554,265,251,147
SER33,2617,2189,1173,1558
SET2,5420,3901,7871,1941
SET3,766,505,430,488
SET4,1550,795,568,584
SET5,1328,751,640,619
SET6,2103,1072,905,668
SEY1,589,271,226,180
SFA1,1453,837,555,639
SFB2,4269,6240,4840,3587
SFG1,1163,290,723,373
SFH5,3415,1645,3176,1845
SFK1,4895,15522,4499,25593
SFL1,1553,172,2871,153
SFM1,819,555,399,380
SFT2,1814,1994,1191,2958
SGA1,653,363,312,327
SGF29,1268,220,1112,171
SGM1,1461,426,681,321
SGN1,14611,44947,17680,20981
SGS1,1256,86,444,38
SGT2,2010,944,831,845
SHB17,2,0,0,0
SHC1,1884,1215,823,807
SHE10,1103,264,429,312
SHE2,1410,1121,596,719
SHE3,1295,225,1416,1036
SHE9,202,6,131,0
SHG1,1219,855,610,861
SHH3,528,690,207,497
SHH4,6519,4633,8256,10995
SHM1,414,221,203,153
SHM2,2391,665,948,371
SHO1,9500,7674,10008,14123
SHR5,2,0,0,0
SHU1,10773,16319,13085,9921
SHU2,97,16,40,0
SHY1,120,19,18,6
SIA1,8,2,4,2
SIC1,405,0,148,0
SIF2,1,2,5,0
SIL1,1923,1437,945,1663
SIP18,285,24,77,110
SIP2,2360,4065,1706,7214
SIP3,2402,1232,1280,1254
SIP4,2313,1696,2468,2276
SIP5,3337,6390,1847,3779
SIR1,730,570,436,515
SIR2,1773,1578,1266,2081
SIR3,3182,6457,2664,9908
SIR4,2305,3028,2160,7006
SIS2,1389,267,2210,346
SIT1,3116,915,5876,2983
SIW14,2,0,0,2
SIZ1,951,75,2122,291
SKA1,1769,561,1200,713
SKG1,2,0,0,0
SKG3,1558,167,2747,714
SKI2,425,143,148,138
SKI7,461,84,172,138
SKI8,473,24,165,36
SKM1,4452,3423,4634,5313
SKN1,1481,695,981,683
SKN7,1695,676,1420,959
SKO1,3977,4218,5104,4985
SKP2,1407,560,499,489
SKY1,1051,183,993,381
SLC1,1017,601,289,570
SLF1,2899,1463,1304,1174
SLG1,886,171,361,168
SLH1,2861,1019,1217,657
SLI1,13049,24381,16172,12718
SLI15,0,0,1,0
SLK19,1328,777,675,594
SLM1,1048,552,2429,1004
SLM2,15116,10492,21321,27732
SLM3,186,2,37,0
SLM4,1091,81,1335,201
SLP1,7,5,6,7
SLX1,4891,10769,3884,19867
SLX4,1349,719,508,1005
SLX5,163,0,41,0
SLX8,7077,2199,6746,2068
SLY41,2364,1459,991,1565
SMA1,2096,1180,800,987
SMA2,903,429,610,276
SMF1,1002,775,531,1183
SMF3,2404,702,1814,591
SMI1,5299,1914,3853,2198
SMK1,1655,579,3403,801
SML1,3828,1940,4427,1782
SMM1,592,767,222,437
SMN1,35,8,24,8
SMP1,2243,1130,2091,1498
SMT1,1388,678,987,880
SMU2,2028,1687,1061,1674
SMY1,1845,1524,745,1320
SMY2,1418,34,1691,370
SNA3,3302,2142,4401,3941
SNA4,14912,22468,19953,12447
SNC1,9174,6748,12988,11290
SNC2,82,14,28,4
SND1,9514,17893,10963,10965
SNF11,7046,3101,10144,5612
SNF3,343,193,183,138
SNF7,234,19,62,16
SNL1,3072,1605,5236,2258
SNN1,1367,709,469,489
SNO1,2294,1020,1843,1235
SNO4,814,340,358,246
SNQ2,2540,970,972,846
SNT1,4418,824,3332,1172
SNT2,14363,3923,22611,5279
SNT309,180,2,80,2
SNU66,811,325,285,252
SNX3,1155,619,435,356
SNX4,440,119,133,170
SNX41,1383,660,429,512
SNZ1,108,12,72,43
SOA1,2246,1698,3706,2907
SOD1,1269,6,519,18
SOD2,387,109,156,59
SOK1,453,148,119,68
SOL1,6896,13415,7783,7312
SOL2,1246,73,629,376
SOL3,2963,882,6384,2173
SOL4,3344,1793,5387,2998
SOM1,804,74,215,14
SOP4,44707,283111,85116,224889
SOV1,6,0,0,0
SPC2,829,378,387,326
SPE1,3681,3110,4706,6577
SPE2,1352,619,625,439
SPE4,1057,1049,724,877
SPF1,2,0,0,0
SPG3,20,8,16,2
SPG4,2054,963,781,742
SPG5,3030,1435,2526,1745
SPH1,2279,935,2903,911
SPI1,27021,45057,34223,26218
SPL2,1591,1147,1515,1398
SPO1,2601,2382,1107,1640
SPO11,9080,10759,11524,6193
SPO12,2971,2390,3441,4050
SPO13,115,14,158,44
SPO14,2,0,0,2
SPO16,2288,802,4178,1264
SPO20,4981,3361,3484,3774
SPO21,25682,45538,34170,23686
SPO22,691,236,581,612
SPO23,5627,1856,13494,3689
SPO71,2367,2068,1069,1398
SPO73,689,827,335,739
SPO74,1815,1121,714,796
SPO75,3643,1283,8239,2075
SPO77,1894,840,1911,828
SPP1,2054,685,800,588
SPR1,1224,799,471,668
SPR2,2,0,2,0
SPR28,24,4,10,2
SPR6,4846,1974,7467,2354
SPS1,575,49,95,6
SPS100,3208,3708,6699,6318
SPS2,5412,3693,4663,5010
SPS22,1801,1205,720,1046
SPS4,5,5,0,1
SPT2,16,0,10,0
SPT23,8,0,0,0
SPT3,2,0,0,0
SPT4,531,36,371,48
SPT7,18,0,11,0
SPT8,691,40,173,51
SQS1,0,0,1,0
SRB8,565,5,197,4
SRL1,1105,692,612,527
SRL2,6462,4473,7645,8503
SRL3,2001,1129,842,1030
SRO7,2711,3284,1215,2632
SRO77,15363,28920,20230,21751
SRO9,1307,8,672,50
SRS2,1737,690,828,586
SRT1,946,720,419,548
SRX1,4,2,8,4
SRY1,10647,4968,12392,5730
SSA1,1976,506,3505,840
SSA2,669,204,337,204
SSA4,820,162,194,55
SSB1,1553,851,760,1439
SSD1,1917,40,1375,305
SSE2,763,383,382,318
SSF2,3752,3797,2220,4587
SSH1,8,0,0,0
SSH4,768,552,553,300
SSK1,4867,2257,3448,2240
SSK2,1403,710,940,716
SSK22,925,565,464,518
SSM4,3015,3029,1868,7111
SSN2,1121,231,509,354
SSN8,0,0,8,0
SSO2,1976,1972,949,1638
SSP1,7142,11420,7324,7655
SSP120,1416,1204,665,1124
SSP2,1030,315,398,278
SSQ1,22,0,12,0
SST2,10268,73,13927,316
SSU1,7475,4636,5654,5137
SSZ1,574,8,1340,20
STB1,1735,520,893,366
STB2,2917,1985,1309,1562
STB3,1811,1291,1845,1723
STB4,3131,1778,1181,1303
STB5,131,0,16,6
STB6,4279,2796,1839,2067
STD1,670,235,293,213
STE11,2400,2757,1126,2355
STE12,1,0,0,1
STE13,1558,1157,611,875
STE14,4785,3031,2219,2898
STE2,2075,1480,1015,1211
STE20,10770,10745,13317,4477
STE23,7380,5990,4613,6123
STE24,5354,2636,2771,2157
STE3,1834,937,813,783
STE4,1641,2497,840,1905
STE5,6,0,2,4
STE50,0,3,0,6
STE7,2301,2904,1104,3377
STF2,5342,3815,7271,5934
STI1,1624,735,702,607
STM1,295,33,535,175
STO1,570,54,285,40
STP1,16,4,10,8
STP2,743,371,339,196
STP22,67,0,8,0
STP3,1858,424,2167,442
STP4,2265,1595,927,1381
STR2,558,31,110,159
STV1,7642,4273,8794,5235
SUB1,5794,1486,3436,1705
SUC2,2599,1936,2620,2632
SUE1,177,13,143,32
SUI1,1,0,0,0
SUL1,4069,2338,1826,2124
SUM1,2558,1231,1246,910
SUR2,865,89,2058,433
SUR7,5379,3594,4822,4347
SUS1,1631,22,716,221
SVF1,314,6,50,75
SVP26,829,781,316,470
SVS1,1667,934,608,611
SWA2,1234,95,508,294
SWC3,2177,1221,1399,1910
SWC5,3196,1414,2150,1457
SWC7,13333,10762,13014,16109
SWD1,2289,76,802,351
SWD3,4840,361,2257,375
SWE1,2312,823,2778,1835
SWF1,766,306,499,448
SWH1,1907,126,1144,887
SWI3,2,0,0,0
SWI4,1578,418,724,533
SWI5,0,1,0,0
SWI6,25,0,4,0
SWM2,150,21,63,21
SWP82,1725,637,882,664
SWR1,2748,640,1716,906
SWS2,17,0,0,0
SWT1,1475,1134,708,1129
SXM1,1704,1153,749,940
SYC1,215,40,70,30
SYF2,37,6,38,9
SYG1,599,1293,450,2288
SYH1,5208,1012,3531,1019
SYN8,5429,4345,7947,9030
SYO1,6,0,0,0
SYP1,7339,7915,11841,21630
SYS1,7075,2062,3273,1849
SYT1,2887,815,2628,1082
TAD1,2470,1504,1022,1096
TAD2,0,0,0,1
TAE1,1683,376,2404,391
TAH1,3028,2523,1399,3337
TAL1,2282,1138,850,830
TAN1,1510,425,1969,214
TAT1,392,88,169,77
TAX4,2158,1308,3195,1805
TBS1,5,0,4,4
TCA17,3728,681,5338,1045
TCB1,818,555,376,356
TCB2,2859,1120,3277,2222
TCB3,1811,1244,733,1074
TCD1,767,469,249,509
TCD2,1806,586,929,613
TCM62,40,0,4,0
TCO89,84,2,121,28
TDA1,415,183,218,176
TDA10,576,361,246,249
TDA11,707,574,327,489
TDA2,744,362,459,244
TDA4,2488,1678,927,981
TDA5,2627,1314,1132,1319
TDA8,3315,1075,4715,1915
TDA9,2448,354,1066,276
TDH1,499,166,189,61
TDH2,3142,2476,1983,2577
TDH3,867,227,417,215
TDP1,1360,587,578,510
TEA1,92,8,55,15
TEC1,579,570,372,438
TED1,15224,25670,18142,15245
TEF4,317,8,92,2
TEP1,628,597,241,331
TES1,3097,2104,1173,1659
TEX1,1316,979,661,651
TFC3,831,8,799,95
TFS1,561,573,225,415
TGL1,1593,563,2897,795
TGL2,15087,26993,17783,14258
TGL3,955,492,343,377
TGL4,787,997,347,1734
TGS1,418,22,147,4
THI12,1257,849,529,629
THI2,1042,620,521,396
THI20,324,298,78,143
THI21,2360,1332,1169,1168
THI3,217,4,71,33
THI4,1424,950,732,817
THI6,2492,440,829,866
THI7,863,302,336,303
THI72,8,0,4,0
THI73,1469,785,660,718
THI74,3,4,1,2
THO1,1416,994,577,769
THP2,306,2,39,24
THR1,465,53,227,105
THR4,5181,1623,4401,2568
TIF1,2216,222,3252,937
TIF2,965,532,403,637
TIF4631,1663,190,670,549
TIM11,10693,1456,6747,4131
TIM13,2,0,0,1
TIM21,1037,1099,339,910
TIM8,3299,1970,1686,2056
TIP1,1160,1056,462,699
TIP41,1234,1090,385,619
TIR1,4197,2215,3389,2746
TIR2,1513,1219,699,886
TIR3,10998,27973,10444,57794
TIR4,438,563,182,588
TIS11,2519,925,2511,3503
TKL1,209,29,61,25
TMA10,876,1423,299,1375
TMA108,7317,12920,7858,7133
TMA17,2307,2138,931,1929
TMA19,0,0,4,0
TMA20,1846,681,852,426
TMA22,1182,540,577,407
TMA46,2053,1194,959,944
TMA64,1873,736,857,514
TMC1,983,877,421,652
TMH18,1225,877,462,549
TML25,6,0,0,0
TMN2,3272,2287,2715,2235
TMN3,42398,67554,50478,36583
TMT1,6380,4000,2546,3138
TNA1,6,56,2,123
TOF1,3969,1267,2340,1547
TOG1,13813,8783,6152,6846
TOH1,1695,751,1726,604
TOK1,3457,2887,2066,4088
TOM1,743,35,351,21
TOM6,763,131,312,66
TOM7,912,165,892,442
TOM71,0,0,1,0
TOR1,4052,2223,2827,3642
TOS1,4,0,2,0
TOS2,1,0,0,0
TOS3,3162,1939,4068,2240
TOS4,917,123,354,390
TOS6,2715,2022,994,1750
TPA1,2431,1224,2283,1480
TPH3,4504,3674,2055,2953
TPK1,9282,21563,9485,17247
TPM1,450,8,166,12
TPM2,737,384,280,312
TPO1,2490,1538,1666,1123
TPO4,14436,9241,10801,10253
TPO5,812,756,268,486
TPP1,4175,3366,5892,6872
TPS2,59,10,52,24
TRI1,1170,751,425,559
TRK1,2187,152,3752,214
TRK2,3601,3093,5324,5322
TRM1,1718,791,590,391
TRM10,12549,10954,10578,4570
TRM11,2104,970,1603,1141
TRM12,3261,2935,1764,2468
TRM13,387,283,175,273
TRM2,5247,3191,4718,4481
TRM3,6098,3845,7206,8545
TRM44,0,0,4,0
TRM7,317,50,88,4
TRM732,2973,1660,1192,1360
TRM8,1511,577,630,379
TRM82,6,0,4,0
TRP1,4586,3472,4048,2220
TRP2,672,350,240,227
TRP3,7801,1441,5599,2934
TRP4,270,104,92,59
TRR2,43,2,20,5
TRS33,1498,656,533,665
TRS65,18,2,11,6
TRS85,1528,567,557,574
TRX1,28,0,73,12
TRX2,1521,4349,1476,8980
TRX3,976,687,511,521
TSA1,2012,314,1284,438
TSA2,178,6,75,53
TSL1,809,420,298,278
TSR2,3781,336,2081,412
TSR3,2608,352,1529,249
TUB2,0,0,1,0
TUB3,1015,667,410,511
TUF1,92,2,12,0
TUL1,822,599,308,448
TUS1,1613,442,669,431
TVP15,2246,361,713,786
TVP18,251,0,46,2
TVP38,1073,729,554,655
TVS1,1954,889,1375,1267
TWF1,10005,13995,11356,7575
TYE7,1994,1063,652,789
TYR1,25,6,12,0
TYW1,5224,3747,2443,2827
UBA3,580,61,196,24
UBA4,561,12,406,36
UBC12,3546,2162,2453,2577
UBC4,998,67,561,57
UBC5,1953,1341,836,989
UBC7,4773,5012,1893,3347
UBC8,578,308,222,133
UBP1,2876,869,5699,1746
UBP11,2539,4145,3230,2038
UBP12,2354,787,4028,1296
UBP14,467,257,182,244
UBP2,1318,768,698,556
UBP3,1494,193,673,219
UBP6,1870,435,1054,612
UBP7,3753,1697,2791,3874
UBP8,2062,702,1318,571
UBP9,2535,1289,957,995
UBR1,23,4,4,0
UBR2,3729,2853,1080,2650
UBS1,907,725,362,502
UBX2,434,0,209,1
UBX4,492,78,140,69
UBX5,8088,3962,8271,4739
UBX6,1701,1252,829,1115
UBX7,1908,1534,803,1655
UCC1,2250,849,4128,1476
UFD2,65,2,90,12
UFD4,1391,784,826,596
UGA1,4725,8634,5216,6812
UGA2,655,474,328,452
UGA3,1310,595,511,1164
UGA4,205,56,106,108
UGX2,1834,858,843,668
UIP3,2161,4145,1430,6973
UIP4,0,0,0,1
UIP5,2345,1113,1425,1003
ULI1,6123,1809,8504,3372
ULS1,4150,1245,6984,2133
UME1,1625,554,560,444
UME6,158,0,78,4
UNG1,12072,13431,12840,7241
UPA1,3069,1532,1242,1450
UPA2,6362,710,2080,1611
UPC2,4488,641,3794,4845
UPF3,2584,237,4393,676
UPS1,983,30,540,22
UPS2,1451,455,615,547
UPS3,3128,2378,3564,3829
URA1,7108,461,5066,1358
URA10,1640,1108,650,786
URA2,66,26,64,44
URA4,548,136,194,139
URA5,3685,341,2164,1635
URA8,1672,502,3414,628
URC2,195,25,326,109
URH1,1495,809,578,611
USA1,4755,4673,2316,3428
USV1,1131,745,422,473
UTH1,1452,599,1306,988
UTP30,2842,1419,4467,2309
UTR2,5346,3282,2267,2638
UTR4,2254,1210,1006,934
VAB2,4128,1371,6060,1723
VAC14,884,50,484,38
VAC17,757,116,768,469
VAC7,66,12,17,16
VAC8,6260,624,15408,1454
VAM10,835,181,343,203
VAM3,862,46,653,16
VBA1,4092,11138,2958,18508
VBA2,1959,331,812,704
VBA3,930,630,368,458
VBA4,2394,1721,1535,1300
VBA5,1920,1388,907,1226
VCX1,0,0,1,0
VEL1,5834,3522,5631,4220
VFA1,9116,23891,6278,44461
VHC1,9215,5288,8754,6600
VHR1,8054,16469,6730,33501
VHR2,1183,663,496,456
VHS1,3324,600,6770,1135
VHS2,748,561,465,511
VHS3,604,64,192,100
VID22,2,0,4,0
VID28,32,4,39,10
VID30,1910,962,707,596
VIK1,1373,537,579,382
VIP1,1038,119,349,174
VLD1,979,700,1434,711
VMR1,1684,444,1652,1837
VMS1,2738,296,778,263
VNX1,1748,1165,784,894
VOA1,585,27,781,130
VPR1,7158,13908,8572,7568
VPS1,490,20,195,12
VPS13,1555,77,659,339
VPS16,1,0,0,0
VPS17,780,307,354,385
VPS20,499,2,171,4
VPS24,598,88,420,50
VPS25,672,14,188,12
VPS27,234,12,85,10
VPS29,1562,108,2000,567
VPS30,1456,215,1129,220
VPS35,620,41,409,89
VPS36,580,7,145,7
VPS38,1628,603,874,814
VPS41,20,0,14,6
VPS5,465,63,250,81
VPS501,2851,2097,2189,2023
VPS51,490,27,161,22
VPS52,1538,87,832,132
VPS60,717,329,312,372
VPS61,608,60,169,32
VPS62,3058,2113,3388,2955
VPS63,516,39,203,42
VPS64,18,0,6,0
VPS65,1912,0,956,8
VPS68,1002,229,2486,367
VPS70,2821,806,5777,1550
VPS71,387,8,153,43
VPS73,0,0,2,0
VPS74,980,285,547,238
VPS8,1084,107,1529,414
VRL1,4254,3821,5687,8768
VSB1,2619,2141,1501,2686
VTA1,670,597,291,624
VTC1,1175,749,374,597
VTC2,3449,1951,4483,3117
VTC4,4938,3729,1920,2701
VTC5,1731,1279,656,825
VTH1,4519,2169,1839,1632
VTS1,2503,298,930,182
VVS1,5234,2889,7297,5184
WAR1,396,121,245,202
WHI4,13952,24485,6854,22561
WHI5,2856,2538,1720,4455
WSC2,4151,7520,2832,11843
WSC3,22877,41809,28458,23282
WSC4,24389,12450,24284,17803
WSS1,319,43,147,47
WTM1,2582,2004,3572,3108
WTM2,2232,476,3126,776
WWM1,3487,4235,2259,5889
XBP1,3782,5858,3550,16284
XDJ1,2824,440,1307,932
XKS1,427,201,210,152
XPT1,3668,2718,1503,2410
XRS2,164,0,32,0
XYL2,2628,1710,3634,2734
YAF9,1592,241,1278,283
YAK1,1851,1135,2640,1775
YAL004W,3597,1187,7039,2523
YAL016C-B,40,0,11,8
YAL037W,4650,3732,4713,4466
YAL043C-A,535,20,412,139
YAL045C,2715,621,4840,861
YAL056C-A,1348,166,1261,138
YAL058C-A,7,1,8,0
YAL065C,17147,8525,22071,9311
YAL066W,11931,9953,11804,15333
YAL067W-A,5,0,3,2
YAP1,3445,594,7461,851
YAP1801,5266,1772,11350,3568
YAP3,2685,2365,2809,4397
YAP5,14877,26464,18262,12874
YAP6,6813,3556,13723,6237
YAP7,1631,1546,764,1227
YAR030C,2230,835,2695,1691
YAR035C-A,25595,39882,32366,51893
YAR037W,3671,880,7997,1680
YAR040C,20889,32866,26955,18218
YAR043C,5881,5633,5008,6378
YAR044W,3584,2482,4341,3332
YAR047C,3906,2125,5878,3868
YAT1,1346,444,2485,583
YAT2,1683,1748,686,2091
YBL008W-A,4035,278,1475,1724
YBL028C,0,0,0,1
YBL029C-A,50200,17439,43936,33982
YBL071C-B,6746,545,2153,824
YBL094C,0,0,0,1
YBL096C,586,83,881,339
YBL100C,2,0,0,0
YBL101W-C,1619,41,302,352
YBP1,2007,1033,2498,1521
YBR012C,1700,1897,3252,1586
YBR013C,1164,956,528,741
YBR016W,2985,2317,1373,1738
YBR027C,1028,694,474,510
YBR032W,26,16,20,57
YBR051W,1133,877,510,611
YBR053C,697,467,293,267
YBR062C,626,490,245,518
YBR064W,1633,336,2046,495
YBR071W,448,510,203,398
YBR072C-A,11762,8714,7433,6592
YBR075W,634,536,319,481
YBR085C-A,4772,305,3991,998
YBR090C,2966,2130,993,1381
YBR099C,6507,3332,7030,1969
YBR100W,3616,1636,3625,2115
YBR113W,296,61,257,131
YBR116C,1451,1023,677,920
YBR134W,1354,1212,880,1141
YBR137W,1074,724,443,472
YBR138C,5541,15460,4590,27495
YBR174C,463,16,369,24
YBR178W,160,12,112,69
YBR182C-A,11810,776,15136,8981
YBR184W,1756,950,710,717
YBR196C-A,0,0,2,0
YBR197C,3151,2309,2093,2849
YBR200W-A,61119,96880,67788,53784
YBR206W,4155,1633,9245,2623
YBR220C,3177,421,4930,1302
YBR224W,2610,1995,1710,1951
YBR225W,2062,390,3292,216
YBR226C,1095,396,1138,536
YBR232C,1745,1153,784,885
YBR238C,1963,129,2730,93
YBR242W,4901,1485,8896,2830
YBR259W,3782,1080,8394,2082
YBR277C,2186,278,1863,243
YBR284W,2382,852,1550,735
YBR285W,1799,1061,779,759
YBR287W,984,692,410,588
YBR292C,8977,4133,10780,6837
YBT1,1702,1520,715,1201
YCF1,1925,833,807,930
YCH1,1215,909,562,844
YCK1,813,191,561,239
YCK2,5066,1617,6922,2770
YCK3,1449,698,611,480
YCL001W-B,7436,6117,4589,4752
YCL006C,5463,2461,5321,4227
YCL012W,1509,2436,1559,1334
YCL013W,691,367,337,247
YCL021W-A,35914,26363,47923,59659
YCL022C,1400,1158,579,783
YCL023C,752,400,269,228
YCL026C,1445,1202,1784,2680
YCL046W,1706,1154,817,863
YCL049C,797,365,349,309
YCL062W,995,198,893,400
YCL074W,2781,1550,4458,2058
YCL075W,5277,10878,4013,20643
YCL076W,2967,1231,1793,910
YCP4,74,4,12,0
YCR001W,397,132,154,228
YCR006C,19,2,8,0
YCR016W,2281,1164,865,792
YCR022C,112,68,18,22
YCR023C,2099,2422,978,2028
YCR025C,1088,129,609,212
YCR043C,4083,1391,6209,3380
YCR049C,5030,4418,4111,5806
YCR050C,1833,411,1413,400
YCR051W,1288,629,511,443
YCR062W,281,0,61,30
YCR085W,1758,338,1351,270
YCR087C-A,1905,419,1182,283
YCR087W,1836,563,1225,428
YCR102W-A,1714,1277,763,919
YCT1,3387,870,3928,2952
YDC1,15633,29841,17265,14644
YDL009C,345,40,179,69
YDL011C,861,922,392,623
YDL012C,1923,1198,798,683
YDL023C,248,26,126,41
YDL026W,13229,29712,14199,15878
YDL032W,55,0,8,0
YDL038C,1314,1078,482,868
YDL041W,2831,1993,1799,2357
YDL050C,548,61,91,217
YDL057W,176,2,44,2
YDL071C,2018,1006,807,756
YDL085C-A,3,0,0,0
YDL086W,2731,2193,1077,1808
YDL094C,14,0,0,0
YDL109C,6088,4003,9266,6696
YDL114W,1818,428,703,635
YDL118W,1020,28,941,14
YDL124W,1183,598,387,789
YDL144C,45,2,52,2
YDL159W-A,19186,6617,28949,11200
YDL162C,1020,48,259,215
YDL172C,1251,609,488,293
YDL177C,1618,1123,646,1102
YDL186W,1562,835,659,663
YDL187C,22875,52526,28838,26765
YDL199C,3588,2514,1643,1946
YDL211C,3769,1434,8424,2526
YDL218W,4659,2995,7725,4839
YDL241W,2881,2473,1248,2083
YDL242W,5117,2145,4220,2979
YDR003W-A,1867,29,692,468
YDR008C,116,2,30,0
YDR010C,2909,1630,1065,1117
YDR015C,5162,3577,4191,4189
YDR018C,5911,1807,8522,4087
YDR029W,3393,3354,1371,2965
YDR034W-B,50,2,38,2
YDR042C,288,47,66,15
YDR048C,1148,103,680,79
YDR061W,4256,1547,5988,1561
YDR094W,327,10,67,49
YDR095C,3087,2472,2128,1849
YDR102C,2255,1529,920,977
YDR109C,4478,2274,3908,2275
YDR124W,2609,1664,1077,1206
YDR131C,4427,2901,1895,2333
YDR133C,2363,1177,1249,901
YDR149C,773,115,467,83
YDR154C,4800,2657,6485,4463
YDR157W,202,21,424,87
YDR169C-A,18,0,29,5
YDR182W-A,13,0,8,2
YDR194W-A,9730,8016,8536,13090
YDR203W,48,4,16,10
YDR210W,4002,1180,8733,1858
YDR220C,3,2,2,5
YDR222W,364,14,84,137
YDR230W,122,94,35,20
YDR239C,381,217,202,163
YDR246W-A,7531,3796,8308,7406
YDR248C,3520,2800,2109,2225
YDR249C,2,0,0,0
YDR250C,3462,1165,7276,2101
YDR262W,7933,4597,7921,6531
YDR269C,2995,478,1110,371
