name,d1,d2,g1,g2
YDR271C,2652,283,943,913
YDR278C,1629,412,2494,632
YDR290W,8985,4115,8901,3346
YDR338C,3193,2557,1691,3211
YDR344C,2789,1947,1256,1516
YDR391C,2827,1525,1115,1332
YDR415C,4089,1712,3438,2285
YDR417C,1901,48,1865,46
YDR426C,2617,1074,2906,1315
YDR431W,760,183,448,75
YDR444W,4410,1367,10176,2233
YDR445C,4169,1433,9338,2552
YDR455C,564,13,242,18
YDR476C,43,23,29,20
YDR491C,540,20,199,133
YDR509W,1413,1238,640,1012
YDR524C-B,475,0,75,73
YDR524W-A,2752,266,1016,699
YDR537C,1895,721,752,490
YEA4,6537,21746,6199,43490
YEA6,2871,1260,2686,1028
YEF1,1822,995,684,788
YEH1,3799,1852,4629,2535
YEH2,1334,425,603,367
YEL008W,1442,152,513,247
YEL010W,140,2,44,28
YEL014C,1521,784,609,507
YEL023C,3915,3125,1653,2726
YEL025C,588,150,569,132
YEL028W,1913,1067,873,782
YEL045C,138,0,45,0
YEL067C,3006,1881,1341,1341
YEL068C,7747,18747,5956,33710
YEN1,479,745,199,692
YER010C,1788,826,745,591
YER034W,1036,685,440,589
YER046W-A,2,0,0,0
YER053C-A,83,8,41,28
YER066C-A,25,0,16,4
YER067C-A,1654,1639,761,1276
YER068C-A,1889,936,908,956
YER079W,1602,601,2393,808
YER084W,610,82,233,92
YER087C-A,858,568,339,317
YER097W,9181,4054,7812,8618
YER108C,3110,2132,1567,1891
YER121W,3866,2554,1681,1812
YER134C,4945,3039,5875,2676
YER135C,2572,2190,1149,1590
YER137C,4899,3377,6878,7618
YER152C,1297,1005,597,998
YER158C,4841,3579,1940,3062
YER175W-A,88,8,36,22
YER181C,11627,7915,4841,5439
YER186W-A,19970,15208,9749,17611
YER187W,32551,25699,32847,38808
YET1,8,0,0,2
YET2,1686,1337,654,1082
YFH7,3652,1699,3981,1910
YFL006W,2301,342,1868,368
YFL012W,2351,1531,957,1099
YFL013W-A,824,553,369,398
YFL015C,2262,1243,1341,956
YFL019C,1225,651,622,608
YFL032W,4216,1221,3267,3425
YFL040W,2418,2249,1120,1717
YFL041W-A,67,6,32,86
YFL043C,3699,920,7391,1216
YFL051C,3033,2781,1421,2770
YFL063W,7750,4194,3602,3076
YFR006W,1857,1314,934,1091
YFR012W-A,3976,2630,2902,1903
YFR018C,2629,1935,1247,1533
YFR024C,7956,18945,6217,35392
YFT2,4584,1491,4091,3312
YGK3,538,207,181,305
YGL006W-A,5570,5223,3544,4883
YGL041C-B,3347,1230,3294,1819
YGL088W,417,18,139,47
YGL108C,9,0,4,0
YGL109W,0,0,0,4
YGL114W,2079,1230,890,1008
YGL118C,0,0,0,1
YGL132W,561,27,109,75
YGL138C,548,30,75,216
YGL140C,17504,3649,29255,6305
YGL149W,1646,425,641,277
YGL152C,3283,1841,1471,1381
YGL159W,8108,6906,3303,5877
YGL165C,3300,2743,1340,1989
YGL176C,14388,5655,23287,9087
YGL177W,3970,2581,1606,2235
YGL199C,4459,2930,2088,2141
YGL214W,1938,536,1429,524
YGL217C,1832,573,1893,634
YGL218W,265,0,88,0
YGL230C,3347,1703,1416,1167
YGL235W,4402,2797,2762,2479
YGL242C,1915,1132,825,896
YGL260W,1541,551,1118,555
YGL262W,1485,1214,567,914
YGP1,137,0,26,0
YGR011W,4261,3869,3308,3848
YGR016W,2798,1566,5114,3351
YGR018C,1093,353,411,298
YGR022C,6515,4957,5229,4561
YGR025W,5601,4687,4211,4441
YGR026W,57,23,27,27
YGR035C,1292,837,569,509
YGR035W-A,2148,1058,2667,1231
YGR039W,1317,868,497,603
YGR045C,6669,12144,7664,6779
YGR050C,5242,4647,4494,4241
YGR051C,2824,2542,2049,1851
YGR054W,4019,3407,3894,4152
YGR064W,469,59,320,96
YGR067C,1048,696,392,621
YGR069W,758,80,212,237
YGR079W,2201,1575,2883,2433
YGR107W,1742,667,2355,716
YGR111W,1090,80,847,96
YGR117C,1194,1127,900,1524
YGR121W-A,22,0,10,6
YGR122C-A,3332,2336,1599,2313
YGR122W,1384,366,370,171
YGR126W,994,737,397,637
YGR127W,193,82,104,48
YGR130C,4,0,4,2
YGR137W,157,20,56,52
YGR139W,5638,3792,2734,3009
YGR146C-A,12371,1619,6946,5135
YGR151C,4000,2355,3753,3567
YGR160W,146,0,44,0
YGR164W,12,0,4,0
YGR176W,918,532,1360,1333
YGR182C,2270,868,882,547
YGR201C,1242,39,714,314
YGR204C-A,10267,6672,14432,15207
YGR210C,992,488,400,366
YGR219W,2548,214,608,240
YGR259C,6355,2677,13732,4744
YGR266W,8175,3009,13656,5725
YGR269W,87,18,26,22
YGR273C,2627,1842,1059,1377
YGR291C,3997,3131,1693,2261
YHI9,2282,1208,3922,2674
YHK8,2394,1593,2024,2050
YHL005C,160,4,16,3
YHL008C,5848,3043,6756,2902
YHL012W,3595,8404,4091,4936
YHL015W-A,13013,1426,11895,5613
YHL017W,8904,15906,10912,8890
YHL041W,6,0,2,0
YHM2,739,596,315,379
YHP1,1020,528,358,460
YHR007C-A,9491,6811,11839,11887
YHR022C,1571,405,2224,784
YHR022C-A,342,22,264,281
YHR033W,32680,59441,41207,30894
YHR049C-A,1790,630,3934,1097
YHR050W-A,12,0,4,4
YHR078W,4630,2721,6143,2255
YHR086W-A,11230,4207,12103,5540
YHR095W,2536,1945,2323,2043
YHR112C,273,16,413,108
YHR125W,1589,488,2871,1067
YHR127W,1053,1043,465,799
YHR130C,15702,24690,18148,15073
YHR131C,199,24,65,180
YHR138C,1304,1108,1242,1375
YHR139C-A,1398,736,2953,1369
YHR140W,1433,577,582,1010
YHR180W,624,163,258,217
YHR210C,24,2,51,16
YIA6,18329,22621,24811,11640
YIH1,2786,1638,2756,2079
YIL001W,6993,2433,16451,4821
YIL012W,5834,15529,5003,27692
YIL014C-A|YIL015C-A,39346,57661,49973,39246
YIL024C,2,0,2,0
YIL025C,1,0,0,0
YIL028W,45312,22294,47645,57514
YIL032C,8668,8350,13645,30372
YIL046W-A,3458,544,2100,2368
YIL054W,7684,13228,6635,24715
YIL055C,7387,16312,7791,36782
YIL058W,10,4,0,4
YIL059C,5515,2190,3632,4630
YIL060W,9413,2977,20465,4897
YIL067C,1815,1320,820,1076
YIL086C,39884,210805,62522,183896
YIL089W,6566,4980,9436,10529
YIL092W,16693,27558,21035,14360
YIL100W,8,0,2,2
YIL102C,2478,2473,971,1453
YIL108W,1171,799,544,536
YIL134C-A,4112,110,2175,1984
YIL141W,1193,1049,416,743
YIL163C,1515,1569,673,1643
YIL165C,20,50,4,28
YIL168W,10532,18539,12862,9886
YIM1,274,38,166,90
YIM2,77,10,8,0
YIP3,1454,953,768,889
YIP4,834,25,783,188
YIP5,6049,2251,9412,3055
YIR016W,40800,79074,47959,40459
YIR018C-A,4,4,9,1
YIR020C,885,171,508,478
YIR020W-A|YIR020W-B,4032,1841,4741,2926
YIR021W-A,4424,3033,2121,2011
YIR042C,3944,2224,2535,1486
YIR043C,2168,1297,840,893
YJL007C,1511,972,591,697
YJL012C-A,24,4,20,8
YJL017W,0,0,0,2
YJL021C,1269,559,511,405
YJL027C,155,0,28,0
YJL028W,2,0,0,0
YJL043W,6583,4627,2757,4020
YJL047C-A,55055,81553,68349,97465
YJL064W,111,24,80,11
YJL067W,241,35,133,59
YJL068C,4897,5584,5409,2401
YJL070C,1301,1369,591,1262
YJL077W-B,3669,347,3971,2801
YJL107C,1121,775,482,503
YJL118W,1218,785,517,641
YJL119C,1803,1446,786,979
YJL120W,177,4,44,0
YJL132W,6192,3695,4356,3995
YJL135W,2677,990,4650,1437
YJL136W-A,18223,1979,10047,7376
YJL150W,4062,2759,6526,4735
YJL152W,2227,471,5045,859
YJL169W,2768,371,6245,358
YJL175W,121,0,34,0
YJL182C,3652,930,8215,2032
YJL193W,2288,1431,1184,1249
YJL206C,23990,46299,28684,25862
YJL211C,3112,1738,1439,1223
YJL213W,3600,4987,4396,2844
YJL215C,7302,3267,10459,5542
YJL218W,5837,3156,7464,7395
YJR015W,3250,1928,5684,2120
YJR020W,3049,2369,1284,1458
YJR026W,2352,844,1056,802
YJR037W,6134,5534,3024,4038
YJR038C,5588,4803,2368,3302
YJR056C,1382,464,579,340
YJR084W,3337,3116,1486,3036
YJR087W,1859,1735,766,1299
YJR096W,1662,1521,1269,1972
YJR098C,4946,13883,4160,25177
YJR112W-A,0,0,1,0
YJR115W,844,385,278,283
YJR124C,7052,2440,11058,5171
YJR128W,8764,4646,7645,6899
YJR142W,9333,7248,13179,15206
YJR146W,1810,1618,682,2079
YJR151W-A,4849,2096,7279,2444
YJR154W,14,2,9,4
YJU3,2568,1964,2760,4413
YKE2,27,0,6,0
YKE4,9021,18838,10118,42235
YKL030W,5468,3566,8623,8654
YKL031W,481,29,161,147
YKL033W-A,2247,508,986,887
YKL053W,5130,1181,3632,1014
YKL063C,1471,1135,622,756
YKL066W,4118,2887,1942,2969
YKL068W-A,0,0,6,0
YKL069W,6,0,18,0
YKL070W,2064,1042,897,826
YKL091C,1176,620,485,460
YKL096C-B,1596,12,727,22
YKL097C,1990,1724,796,1347
YKL102C,1768,1581,733,1327
YKL106C-A,4,0,2,0
YKL107W,294,5,84,51
YKL123W,1640,1400,668,1174
YKL131W,1585,410,618,523
YKL136W,1446,959,611,509
YKL147C,4197,2771,3879,3533
YKL162C,1334,719,500,685
YKL162C-A,4628,1853,6446,2118
YKL177W,1205,1048,502,794
YKL199C,28430,47694,32035,26032
YKL200C,6,0,8,10
YKL202W,3195,1588,5152,3473
YKL222C,21630,37079,26501,19628
YKR005C,324,45,100,121
YKR011C,9007,6250,15393,12173
YKR012C,3659,1484,7521,2337
YKR015C,4667,2378,7974,3374
YKR018C,4,0,2,2
YKR032W,1,0,0,0
YKR033C,29006,51770,32819,32395
YKR040C,5661,1795,4285,4474
YKR041W,3086,641,3973,1502
YKR045C,3699,1570,7599,3373
YKR047W,2115,1887,862,1755
YKR070W,2412,1663,1087,1253
YKR075C,3044,1208,4680,1285
YKR104W,987,410,350,323
YKU70,1014,1170,416,667
YKU80,1133,730,519,521
YLF2,1337,884,2631,1486
YLL017W,1583,623,2034,643
YLL020C,5062,857,10128,1844
YLL032C,2845,1679,1973,1551
YLL044W,2735,3881,1600,5533
YLL047W,3488,2661,1635,2094
YLL053C,3261,2895,1577,2280
YLL054C,3560,2392,1542,1906
YLL056C,280,29,690,79
YLL059C,12,0,4,0
YLR001C,1515,1139,712,859
YLR012C,1214,634,704,605
YLR030W,1330,1371,590,1109
YLR031W,1635,780,708,654
YLR036C,569,102,187,252
YLR041W,4087,1807,4830,2987
YLR046C,2650,835,1011,1228
YLR108C,927,80,497,362
YLR111W,21,0,6,0
YLR112W,2065,1499,846,1099
YLR122C,2247,1532,982,1169
YLR123C,2230,1385,2069,1302
YLR124W,3465,2385,1575,1623
YLR126C,1677,1143,2051,2210
YLR152C,3079,1702,1482,1434
YLR169W,3240,3132,1349,2611
YLR171W,3582,3440,1688,2959
YLR177W,970,138,450,158
YLR179C,506,486,209,624
YLR184W,1,2,0,0
YLR217W,1450,644,705,707
YLR225C,774,215,278,392
YLR235C,418,12,137,4
YLR236C,3597,6124,2484,10784
YLR252W,1249,860,545,546
YLR255C,2009,1205,2192,1865
YLR269C,602,13,296,248
YLR278C,2175,1931,755,871
YLR279W,8663,6290,9142,9028
YLR280C,2435,1729,1248,1201
YLR282C,844,596,249,462
YLR282C|PUT7,1736,623,3380,1083
YLR287C,1065,516,510,485
YLR294C,835,90,207,43
YLR296W,1168,648,483,465
YLR297W,118,6,50,22
YLR311C,2654,1667,1773,2016
YLR312C-B,99,88,33,117
YLR326W,4349,8655,3352,13722
YLR334C,4,0,4,0
YLR342W-A,10235,6278,4449,5332
YLR345W,767,515,305,265
YLR349W,679,227,296,154
YLR358C,583,15,324,10
YLR361C-A,21987,16426,28115,24829
YLR363W-A,5559,2741,5112,3562
YLR366W,2044,724,724,481
YLR374C,1574,301,1470,592
YLR391W,4963,1872,1860,1119
YLR400W,1417,1204,554,911
YLR402W,2633,172,5192,478
YLR406C-A,9715,1315,20036,2299
YLR407W,791,717,469,503
YLR412C-A,3951,2514,1553,1799
YLR415C,2642,908,3981,870
YLR416C,1172,895,1063,595
YLR428C,5755,4233,2407,3149
YLR434C,7552,3239,3249,2333
YLR444C,5120,1176,8246,1609
YLR456W,10835,14379,13613,11086
YLR460C,4128,2025,8091,4718
YMC1,1366,1056,1222,1684
YMC2,12736,6467,31382,6605
YMD8,3740,2022,4430,4591
YME2,1104,761,499,759
YML003W,1124,1025,450,587
YML009C-A|YML010C-B,975,34,439,35
YML009W-B|YML010W-A,76,0,34,0
YML018C,1581,141,379,521
YML020W,1575,1194,649,906
YML033W,18780,8980,18536,7837
YML034C-A|YML035C-A,1397,1346,647,1913
YML037C,3751,2318,1608,2001
YML048W-A,3858,259,4868,1254
YML053C,1372,777,512,538
YML054C-A,4449,3280,2011,2461
YML057C-A|YML058C-A,983,616,385,518
YML082W,3135,1546,4505,2928
YML083C,4560,5009,2772,3758
YML084W,7234,5836,2837,4174
YML089C,1205,712,442,286
YML090W,456,184,127,83
YML094C-A|YML095C-A,406,21,139,13
YML096W,847,423,379,216
YML100W-A,1567,1551,775,1748
YML108W,636,297,263,314
YML117W-A,1266,683,520,645
YML119W,1518,576,537,269
YML122C,890,497,393,251
YML131W,857,480,334,297
YMR001C-A,1078,591,657,462
YMR007W,5688,4066,3764,5045
YMR013W-A,5925,3343,2990,3155
YMR027W,657,266,202,178
YMR052C-A,3770,2245,1748,2538
YMR057C,3915,2404,1641,1424
YMR075C-A,1309,860,1701,553
YMR082C,3951,3510,4593,6807
YMR084W,111,13,42,6
YMR085W,5759,1715,11870,2903
YMR086C-A,6853,3980,7621,5432
YMR090W,4881,3561,5794,5993
YMR099C,1019,391,813,615
YMR1,31,6,33,20
YMR105W-A,53965,85471,87733,58027
YMR114C,1497,1052,646,757
YMR119W-A,1399,803,721,617
YMR122C,1126,493,474,417
YMR135W-A,10104,5429,10298,4191
YMR141C,2415,913,923,953
YMR153C-A,2000,993,733,770
YMR155W,1700,885,877,768
YMR158C-A|YMR158C-B,3753,931,8696,1736
YMR158W-A,2531,1032,1053,516
YMR172C-A,1418,1139,605,746
YMR173W-A,1557,782,724,605
YMR175W-A,7979,16378,6703,26152
YMR181C,1417,186,553,394
YMR187C,7726,5344,3527,4025
YMR193C-A,1008,60,371,44
YMR194C-A,3745,1453,5937,1887
YMR196W,2317,1316,925,918
YMR206W,1041,801,416,596
YMR209C,804,559,287,366
YMR230W-A,12288,9742,17369,16223
YMR242W-A,1134,2,441,4
YMR244W,1056,430,439,345
YMR245W,984,309,276,303
YMR247W-A,23229,36940,26067,21195
YMR253C,2538,1959,1156,1540
YMR265C,1109,954,438,696
YMR272W-B,2649,1512,1160,1074
YMR294W-A,954,547,504,386
YMR295C,105,63,85,182
YMR304C-A,6640,3779,6414,5161
YMR306C-A,1317,675,547,560
YMR315W,541,316,275,261
YMR315W-A,9813,3192,14104,4739
YMR316C-A,86,8,26,34
YMR316C-B,2311,253,626,642
YMR317W,7590,2196,16124,3501
YMR320W,2996,1994,1343,1515
YMR326C,1184,21,1364,111
YND1,4378,2745,2613,2254
YNG1,1237,913,489,583
YNK1,3609,1586,2723,1441
YNL011C,13,2,6,10
YNL013C,536,52,355,201
YNL028W,5606,9884,5220,5896
YNL034W,643,402,260,311
YNL035C,481,332,210,265
YNL040W,6827,13265,6563,4177
YNL042W-B,15300,13520,17914,25004
YNL043C,911,581,374,382
YNL050C,1025,495,434,360
YNL057W,1388,987,747,727
YNL058C,1499,104,393,280
YNL067W-B,12100,1040,11652,2305
YNL089C,4055,2767,1688,3050
YNL092W,714,258,491,300
YNL095C,24250,185052,40301,155217
YNL108C,599,191,256,142
YNL109W,1586,41,3314,93
YNL115C,918,979,389,1451
YNL120C,616,18,676,31
YNL134C,3689,1913,2170,2160
YNL140C,868,170,554,150
YNL143C,13270,15565,15834,8019
YNL144C,302,34,506,169
YNL146C-A,6101,4737,3227,3811
YNL146W,686,537,421,325
YNL162W-A,10821,5566,10601,8545
YNL165W,10119,5280,21517,12458
YNL171C,1295,11,634,16
YNL194C,0,0,0,1
YNL266W,8917,7175,4136,5919
YNL276C,8256,2846,20667,4405
YNL277W-A,101,2,67,18
YNL285W,233,127,94,181
YNL303W,763,496,354,306
YNL319W,882,19,654,29
YNL320W,3556,1210,7499,2073
YNL324W,1008,399,489,343
YNR005C,3734,1809,4075,967
YNR014W,1442,911,609,853
YNR025C,8650,10146,9369,5421
YNR048W,6229,3735,5651,4877
YNR061C,4181,2843,5898,6870
YNR064C,1832,1621,769,1155
YNR065C,1761,1531,793,1209
YNR066C,1260,1069,570,736
YNR068C,2547,6095,2446,12723
YNR071C,2215,1228,991,887
YOL013W-A,4642,1407,5704,2386
YOL013W-B,7280,7852,5661,11259
YOL014W,510,366,206,250
YOL019W-A,13029,9000,15922,16518
YOL024W,26,33,11,57
YOL029C,3573,2698,1636,2000
YOL035C,1089,1636,641,2034
YOL036W,2366,157,2050,332
YOL037C,1080,299,458,279
YOL038C-A,5082,4260,3017,3968
YOL046C,2495,1061,1120,933
YOL057W,1123,200,405,396
YOL075C,850,729,399,533
YOL079W,721,477,379,383
YOL085C,1678,1130,733,1120
YOL097W-A,3723,1686,1657,1425
YOL099C,2303,1688,1092,1193
YOL106W,5784,1585,12546,2571
YOL107W,2405,2006,1048,1649
YOL118C,1986,298,2767,530
YOL131W,360,278,149,172
YOL150C,5506,1713,9019,2111
YOL153C,22,2,10,26
YOL159C-A,8074,4737,7765,8348
YOL160W,190,2,52,44
YOL162W,1587,885,1129,926
YOL163W,1751,629,723,504
YOL164W-A,13555,9308,17510,17220
YOP1,1891,776,3054,1974
YOR008C-A,17883,10821,7421,8608
YOR012W,1861,1087,711,843
YOR015W,1306,916,714,789
YOR024W,1958,1503,1316,1517
YOR029W,928,703,483,490
YOR034C-A,8785,6018,6186,6644
YOR041C,1426,931,785,847
YOR053W,2007,1154,1273,1375
YOR062C,2639,1806,932,1685
YOR072W,1469,831,622,466
YOR082C,1154,1402,787,2867
YOR088W,2488,1398,1125,935
YOR097C,2129,1204,966,1316
YOR105W,1700,849,561,1210
YOR111W,5390,2613,6100,3861
YOR121C,971,155,427,577
YOR131C,847,1429,361,1432
YOR139C,84,8,141,4
YOR161C-C,1068,97,813,282
YOR186W,22,2,9,8
YOR225W,1906,1044,3052,1203
YOR238W,1949,1680,904,1082
YOR240W,1155,534,460,441
YOR248W,1296,1138,706,1341
YOR263C,810,857,370,1118
YOR268C,1249,782,603,490
YOR277C,543,150,237,102
YOR283W,478,251,189,179
YOR289W,2431,1625,1102,1144
YOR292C,198,3,114,49
YOR293C-A,21927,29267,19343,25360
YOR296W,854,414,269,257
YOR300W,8587,6447,4566,5701
YOR302W,6681,4844,3098,3662
YOR309C,1874,215,1477,177
YOR314W,97,16,94,80
YOR318C,463,53,109,234
YOR325W,2075,962,838,804
YOR333C,121,10,28,6
YOR338W,726,58,144,235
YOR342C,1743,2673,1154,4252
YOR343C,1498,802,676,593
YOR345C,4019,3093,1596,2039
YOR364W,20112,3796,25356,16430
YOR365C,1761,1316,1146,1116
YOR366W,315,33,221,111
YOR376W,608,33,306,71
YOR376W-A,76055,143602,97362,79043
YOR379C,1298,387,480,519
YOS9,2116,642,638,626
YOX1,194,1,105,26
YPC1,1771,1337,683,1164
YPF1,1347,1413,1018,1344
YPK2,1063,723,453,518
YPK3,830,317,415,273
YPL034W,3420,2577,1276,2184
YPL038W-A,38889,26531,37734,40494
YPL071C,1866,1438,2541,3729
YPL073C,5,3,6,13
YPL077C,1827,450,3133,1742
YPL088W,60,8,67,34
YPL102C,2488,44,2984,72
YPL108W,4,0,0,0
YPL113C,2446,2008,838,1595
YPL119C-A,23608,13415,14938,11668
YPL136W,1989,634,1084,591
YPL150W,2817,973,4950,1436
YPL152W-A,21941,16154,10405,13254
YPL162C,3440,847,7266,1484
YPL185W,2417,1081,1020,887
YPL197C,5627,2843,5392,3651
YPL199C,1236,705,546,590
YPL205C,1400,87,796,82
YPL216W,2547,1969,1188,1697
YPL229W,1357,417,2922,587
YPL245W,2606,1357,1172,916
YPL247C,1958,1771,1595,1723
YPL257W,40,8,23,24
YPL261C,456,379,134,354
YPL264C,2447,3752,1210,5552
YPQ1,9343,8371,13145,16737
YPQ2,1446,480,609,548
YPR014C,1222,696,588,580
YPR027C,2078,1116,852,1207
YPR039W,3203,1046,3977,2459
YPR059C,481,12,473,85
YPR063C,1463,1014,537,684
YPR071W,25,6,13,2
YPR076W,1220,909,580,685
YPR077C,2129,2284,964,2150
YPR078C,960,546,403,297
YPR089W,1210,905,556,770
YPR090W,1070,371,1687,596
YPR092W,932,1490,612,2758
YPR096C,3123,1732,4041,3901
YPR1,722,792,371,676
YPR108W-A,20817,14345,9711,11523
YPR159C-A,5865,3190,7365,3536
YPS1,51,2,37,4
YPS3,854,79,286,294
YPS5,1849,720,688,498
YPS6,1956,399,699,574
YPS7,538,322,191,159
YPT11,1681,1195,699,1184
YPT31,668,382,314,353
YPT35,4217,3109,5593,4530
YPT52,11935,29693,10002,82162
YPT6,40,0,12,0
YPT7,2308,375,4260,466
YRA2,32,34,37,23
YRB30,2570,1538,906,1026
YRF1-6,2089,1797,937,1458
YRM1,1113,1033,513,745
YRO2,870,372,392,239
YRR1,1872,1788,871,1791
YSA1,26,4,20,8
YSC83,1518,622,1611,634
YSC84,1351,766,1785,1184
YSP2,8903,3598,13351,6088
YSP3,1816,1295,842,891
YSR3,1938,736,4080,1304
YSW1,753,63,288,93
YSY6,2167,3618,1475,2171
YTA12,32,0,10,0
YTA6,2511,1538,961,1151
YTA7,3255,1010,2188,1407
YUH1,1241,786,603,710
YUR1,6892,6739,6712,3756
YVC1,1719,1495,794,1115
ZDS2,1951,1367,948,936
ZEO1,2933,1763,3830,3383
ZIP1,1371,185,522,436
ZIP2,837,375,381,454
ZNF1,8872,6035,7937,6412
ZNG1,988,518,442,402
ZRG17,1283,588,706,567
ZRG8,654,258,289,204
ZRT2,1027,828,356,794
ZRT3,832,750,349,482
ZTA1,784,862,360,649
ZUO1,1126,0,2225,0
