name,dck1,dck2,pet1,pet2,pet3,rho1,sov1,sov2,sov3
AAC1,72,77,2,0,11,0,55,60,50
AAC3,9,17,4,4,3,8,3,7,7
AAD3,6,2,2,2,0,4,0,0,0
AAD6,30,18,2,0,0,2,20,26,41
AAH1,6,10,55,44,58,61,19,21,25
AAN1,16,13,0,0,1,0,9,15,33
AAP1,1,0,2,2,0,7,2,6,2
AAT1,16,25,2,0,0,5,7,18,10
AAT2,8,5,0,0,0,0,1,2,2
ABP1,23,8,3,1,2,0,47,30,48
ABP140,10,7,0,1,0,0,26,20,24
ABZ1,44,48,33,34,37,111,11,12,9
ABZ2,0,0,0,0,0,0,0,2,0
ACA1,29,20,3,2,0,3,21,6,31
ACB1,29,32,0,0,1,1,33,52,30
ACF2,19,19,0,1,1,1,30,21,18
ACF4,16,19,891,267,321,943,13,13,13
ACK1,23,19,1,0,1,1,17,32,14
ACL4,7,7,2,0,0,0,11,10,5
ACM1,14,21,0,0,2,4,16,42,26
ACO2,4,10,0,0,0,0,13,10,8
ACS1,9,10,8,1,3,15,2,5,12
ADA2,0,2,0,0,0,0,0,0,0
ADD66,5,16,0,4,0,1,12,12,10
ADE16,12,14,103,78,134,89,36,30,28
ADE17,29,48,231,249,252,194,51,66,75
ADH2,5,27,2,0,0,0,11,8,7
ADH4,9,12,0,4,1,0,13,13,37
ADH5,9,6,0,0,5,0,19,24,18
ADH6,34,57,0,7,2,0,38,40,79
ADI1,18,19,0,3,2,3,26,30,28
ADK1,2,0,0,0,0,0,0,0,0
ADK2,72,131,0,4,3,4,86,103,110
ADP1,5,11,0,0,0,0,10,9,8
ADY2,5,4,0,2,0,0,3,12,3
ADY3,39,33,2,1,2,4,24,34,31
ADY4,12,15,1,0,0,1,35,27,25
AEP1,4,8,0,0,0,0,7,9,2
AFB1,7,5,0,0,0,2,25,23,19
AFG1,27,37,0,1,1,0,38,63,58
AFI1,2,2,2,0,1,4,0,0,0
AFR1,4,23,0,2,0,2,14,18,29
AGE1,38,55,0,2,4,4,44,32,68
AGE2,27,22,8,8,15,15,2,2,0
AGP2,0,0,0,0,0,0,2,0,0
AGP3,2,13,0,0,1,0,18,15,19
AGX1,3,3,0,4,8,14,6,11,6
AHA1,4,8,0,0,0,0,9,8,2
AHC1,6,6,4,4,4,14,0,0,0
AHP1,31,38,0,4,7,0,30,51,37
AHT1,10,11,3,5,126,9,2,3,0
AIF1,4,8,0,0,0,0,0,0,1
AIM11,11,12,0,1,0,0,8,15,2
AIM14,61,66,3,0,2,3,71,87,77
AIM17,9,6,4,1,6,39,4,0,2
AIM18,14,25,0,5,0,0,24,22,25
AIM19,28,43,11,1,10,54,21,45,43
AIM20,118,150,1,7,3,3,127,157,180
AIM21,20,27,0,2,0,0,13,26,45
AIM24,14,20,0,1,0,0,12,16,22
AIM25,29,22,0,6,3,3,26,27,19
AIM26,4,3,0,0,0,0,2,4,4
AIM29,4,4,0,0,4,0,11,3,10
AIM32,12,17,80,83,75,70,38,34,28
AIM33,41,28,1,2,2,0,19,48,44
AIM36,3,9,0,0,0,0,11,12,8
AIM39,47,59,13,22,10,6,76,80,84
AIM41,13,22,6,2,10,2,2,5,5
AIM46,24,22,48,9,6,22,2,8,13
AIM9,15,7,5,0,2,0,0,5,2
AIP1,14,33,474,210,664,492,31,27,22
AIP5,38,67,4,0,6,3,36,52,52
AIR1,13,15,0,14,4,4,14,18,20
AIT1,15,6,0,1,1,2,3,14,20
AKL1,2,4,0,0,0,0,4,3,5
AKR2,16,13,2,0,0,0,11,7,21
ALB1,4,4,1,0,0,0,5,5,13
ALD2,14,34,0,3,0,0,23,9,33
ALD3,19,13,0,0,0,0,14,2,12
ALD4,28,32,0,2,1,0,22,54,37
ALD5,29,19,3,0,1,0,9,11,19
ALF1,2,4,0,0,0,0,8,12,15
ALG12,13,7,0,4,0,9,16,28,10
ALG6,2,2,0,0,0,0,0,0,0
ALO1,13,5,2,1,1,6,9,7,18
ALR2,6,18,1,1,0,2,16,15,8
ALT1,3,15,5,2,2,3,14,2,11
ALT2,0,0,0,0,0,0,2,0,0
ALY1,1,12,2,2,4,7,6,4,2
ALY2,2,14,2,3,0,0,4,3,10
AMD1,0,1,0,0,0,0,0,0,0
AMD2,12,8,18,7,8,17,10,10,1
AMF1,4,17,4,4,9,43,2,4,0
AMN1,4,9,0,0,3,0,7,9,5
AMS1,11,29,0,0,0,0,24,30,19
ANR2,17,20,10,17,2,75,4,8,2
ANS1,12,4,0,2,1,0,10,13,3
ANY1,24,20,0,8,0,0,66,64,47
APA1,7,12,8,5,5,15,4,2,0
APA2,8,22,0,1,8,0,23,36,29
APC9,60,63,4,0,0,5,65,71,99
APD1,13,11,0,0,0,0,8,17,11
APE1,6,4,0,1,0,0,10,6,3
APE2,12,20,0,0,0,0,11,17,20
APE3,5,13,2,12,4,3,3,3,0
APE4,17,15,51,5,10,33,4,13,0
APJ1,0,4,0,0,0,2,2,0,1
APL1,21,29,2,1,0,4,12,15,10
APL2,13,2,6,10,6,12,0,0,0
APL4,7,8,10,4,16,57,0,5,0
APL5,48,45,1,5,0,2,46,48,49
APL6,13,19,1,0,0,0,17,27,30
APM2,16,4,53,41,49,50,24,21,15
APM3,5,4,0,0,0,0,2,3,5
APN1,3,4,2,6,5,8,6,4,3
APP1,4,0,0,0,0,0,0,8,0
APQ12,20,19,4,6,4,17,13,15,16
APS1,16,20,0,0,1,2,34,48,30
APS2,16,3,0,0,1,0,15,17,4
APS3,5,12,0,0,0,0,23,17,14
AQR1,3,4,13,4,48,35,0,1,0
AQY2,25,45,0,0,0,0,62,44,46
AQY3,23,39,0,2,0,2,48,13,20
ARA2,18,27,2,3,1,0,25,21,28
ARC1,0,0,0,0,0,0,2,0,0
ARD1,2,2,0,0,0,0,0,2,2
ARE1,22,15,0,4,1,2,21,18,40
ARE2,0,0,1,3,4,0,1,4,2
ARF1,8,8,0,0,0,0,11,11,5
ARF3,39,28,1,0,3,0,8,36,28
ARG1,16,46,0,1,0,0,17,32,25
ARG2,7,9,0,0,0,0,4,10,8
ARG3,13,12,0,2,0,2,14,7,4
ARG4,5,0,0,0,11,6,0,0,0
ARG56,4,9,3,0,0,3,2,6,2
ARG80,4,4,0,0,2,0,11,15,9
ARG81,7,9,0,0,0,0,5,7,6
ARI1,30,27,0,4,0,2,43,36,32
ARK1,5,14,0,1,0,0,20,21,19
ARL1,7,6,0,0,0,0,8,3,2
ARN1,0,2,35,27,13,18,5,19,5
ARN2,8,18,64,51,62,74,23,20,21
ARO10,24,23,0,5,1,0,22,26,27
ARO2,5,3,0,3,2,0,0,0,0
ARO3,23,14,0,0,0,0,39,28,25
ARO7,8,12,12,46,36,19,0,0,2
ARO80,29,38,1,0,0,1,32,15,23
ARO9,0,0,0,0,0,0,0,3,0
ARP1,2,14,5,0,0,0,8,4,4
ARP6,1,2,0,0,0,0,0,1,2
ARP8,8,2,0,0,0,0,8,5,14
ART10,5,9,10,5,4,2,5,2,4
ARX1,13,8,0,0,1,0,8,6,11
ASE1,10,5,0,0,0,2,14,16,14
ASF1,0,2,0,0,0,0,2,0,0
ASG1,4,7,0,2,3,0,14,9,9
ASH1,19,4,2,1,0,1,15,13,8
ASI2,24,35,156,120,125,115,24,18,19
ASI3,20,28,4,0,1,0,21,28,40
ASK10,4,6,0,0,0,0,12,10,4
ASN2,13,8,0,11,8,8,2,4,4
ASP1,17,4,0,0,1,1,3,2,0
ASR1,2,5,0,0,0,0,2,6,14
AST2,11,18,2,1,1,1,13,23,16
ATC1,3,9,0,0,0,0,8,15,4
ATF1,18,31,2,0,1,2,28,20,34
ATF2,5,4,0,0,0,0,6,11,7
ATG1,25,28,2,8,0,5,27,25,31
ATG10,39,22,0,4,0,2,53,67,91
ATG11,2,6,0,0,0,0,0,0,2
ATG12,16,29,0,2,4,0,16,28,27
ATG14,6,11,0,0,2,2,2,2,1
ATG15,20,33,3,1,3,13,18,21,24
ATG16,21,38,8,11,53,47,9,14,15
ATG18,24,21,1,6,2,12,12,22,21
ATG19,26,37,0,4,1,4,22,39,41
ATG20,2,0,0,0,0,0,3,0,5
ATG21,9,23,38,6,0,6,0,0,4
ATG23,9,17,0,1,2,26,4,2,2
ATG26,2,3,4,6,0,0,2,3,6
ATG27,9,10,0,2,0,2,15,18,17
ATG29,22,37,0,3,2,1,40,40,49
ATG3,22,25,0,4,1,0,14,30,41
ATG31,14,8,0,0,0,0,18,18,30
ATG32,17,33,35,3,11,2,17,31,22
ATG33,24,13,5,2,8,7,9,14,15
ATG36,18,24,15,4,22,38,4,5,1
ATG38,3,7,4,1,2,10,2,4,0
ATG39,11,19,0,2,0,4,5,8,2
ATG40,6,13,0,0,2,0,15,16,23
ATG41,0,2,0,0,0,0,2,0,2
ATG42,16,33,0,0,0,0,22,28,15
ATG5,4,9,2,0,1,10,0,0,0
ATG7,21,17,14,3,10,30,2,12,3
ATG9,6,7,0,0,3,0,22,21,10
ATH1,2,1,0,0,0,0,0,0,0
ATO2,17,21,0,0,2,3,20,25,17
ATP1,0,2,0,0,0,0,0,0,0
ATP10,1,0,0,0,0,0,3,2,0
ATP18,3,17,0,0,0,2,2,8,4
ATP19,141,126,11,20,4,17,124,133,159
ATP20,7,7,0,0,0,0,4,10,10
ATP22,2,0,0,0,0,0,0,0,0
ATP25,0,0,0,0,0,0,2,0,0
ATR1,2,0,0,0,0,0,7,4,11
ATR2,9,6,4,2,0,3,12,13,14
ATS1,4,5,0,0,0,2,0,0,0
ATX1,3,6,0,0,0,0,0,3,6
ATX2,8,6,0,0,0,0,2,9,15
AUS1,16,17,0,0,1,2,14,30,21
AVL9,0,0,0,0,0,0,0,0,2
AVO2,12,9,2,2,0,0,9,7,4
AVT1,15,20,0,2,0,0,15,21,14
AVT2,14,36,0,0,0,0,30,38,23
AVT4,20,8,3,4,4,14,6,10,7
AVT6,45,33,0,3,2,0,36,47,45
AVT7,15,29,0,0,2,5,28,24,28
AXL2,5,20,1,4,0,0,9,11,13
AYR1,18,9,17,8,12,33,4,5,5
AYT1,26,34,0,1,0,1,39,37,33
AZF1,4,8,3,0,22,24,0,0,0
BAG7,0,2,0,0,0,2,2,0,1
BAP2,32,42,0,1,0,1,8,15,10
BAP3,16,18,0,0,1,0,26,37,8
BAT2,23,41,0,0,0,1,22,31,26
BBC1,15,8,0,0,0,0,10,3,4
BCH1,47,65,1,0,4,8,67,56,71
BCH2,0,0,0,0,0,0,2,0,0
BCK1,3,17,1,0,0,0,10,15,26
BDF2,9,14,0,0,0,0,17,12,21
BDH1,23,27,18,25,25,69,10,14,26
BDH2,50,90,2794,427,2106,3554,42,53,90
BEM1,0,2,0,0,1,0,2,0,0
BEM2,23,47,4,4,31,8,14,28,24
BEM4,3,3,0,0,0,0,0,1,0
BER1,6,4,6,1,12,17,12,8,10
BET1,14,32,1,18,8,7,1,3,0
BFA1,16,17,0,0,39,2,8,13,18
BGL2,12,8,0,0,2,2,9,21,29
BIK1,4,5,2,0,0,0,2,0,4
BIM1,12,19,6,3,3,5,14,2,4
BIO2,29,42,0,3,8,2,39,39,58
BIO3,28,39,3,38,7,0,47,55,72
BIO4,19,31,4,9,15,12,12,13,25
BIO5,12,7,2,9,55,7,11,6,27
BIT2,40,35,1,2,0,5,34,41,31
BIT61,6,5,0,1,0,0,9,16,10
BLI1,8,15,1,1,0,0,5,7,4
BLM10,15,10,0,7,7,2,0,6,6
BLS1,17,33,1,0,0,2,8,17,14
BMH1,24,31,2,10,2,14,4,4,2
BMH2,8,13,0,0,0,0,8,6,9
BMT2,17,14,1,2,2,3,13,19,35
BMT5,18,14,1,0,1,0,31,19,33
BMT6,10,18,1,1,1,0,34,8,31
BNA2,3,6,0,2,1,2,8,16,12
BNA3,8,4,2,0,0,0,19,18,14
BNA4,4,5,0,0,0,0,5,18,7
BNA5,0,1,18,22,12,26,2,0,8
BNA7,45,70,4,18,36,25,50,66,52
BNI1,9,4,0,1,0,0,4,10,7
BNI5,3,7,7,9,6,11,0,1,6
BNR1,8,30,0,0,2,4,5,11,17
BOI2,14,15,0,0,1,1,28,13,22
BOL1,283,431,11,15,17,6,310,487,598
BOL3,9,28,7,55,15,52,1,0,2
BOP2,33,15,0,4,5,2,9,19,16
BOR1,118,111,9,12,8,15,109,110,148
BPH1,50,48,0,5,1,7,27,64,60
BPT1,13,12,2,4,0,5,5,0,1
BRE1,7,11,2,2,2,2,0,7,4
BRE2,3,5,4,7,11,1,1,5,10
BRE4,3,6,8,6,0,26,0,0,0
BRR1,7,11,0,0,3,0,4,8,6
BSC1,22,35,0,1,0,0,23,21,29
BSC2,12,19,6,7,7,15,4,4,3
BSC4,67,77,1,1,1,4,71,70,112
BSC6,4,9,0,0,0,0,9,6,20
BSD2,21,23,0,0,0,2,12,15,15
BST1,11,0,0,0,0,3,3,1,4
BTN2,25,39,0,3,1,0,29,18,34
BTT1,2,4,2,0,0,5,2,2,4
BUB1,0,0,0,0,1,0,0,0,0
BUB2,20,28,43,21,32,31,29,48,40
BUD16,10,38,13,6,4,17,2,10,2
BUD17,2,3,0,0,5,3,0,3,1
BUD2,22,7,0,0,0,0,9,13,18
BUD26,2,8,0,0,0,0,6,14,9
BUD27,2,6,0,0,0,0,2,0,2
BUD3,14,10,0,0,0,3,16,13,17
BUD31,2,8,0,0,0,0,9,20,10
BUD6,17,12,2,3,0,2,10,9,14
BUD8,28,27,3,0,0,0,26,46,31
BUD9,4,6,0,1,1,0,7,8,3
BUG1,2,9,0,1,0,0,4,12,8
BUL1,6,6,0,0,0,0,56,33,15
BUL2,24,31,2,1,1,3,27,42,30
BXI1,22,31,0,3,4,2,32,34,54
BYE1,12,14,7,12,0,37,2,0,0
BZZ1,3,6,0,9,4,28,4,0,0
CAC2,20,15,0,0,1,0,7,13,0
CAD1,32,42,33,4,6,19,36,34,47
CAF120,5,1,0,0,0,0,6,6,8
CAF130,12,6,0,0,0,0,9,13,10
CAF16,6,5,0,2,2,2,2,7,6
CAF4,9,14,564,254,248,1271,19,20,15
CAN1,23,24,4,1,1,24,10,18,19
CAP1,16,9,1,0,1,4,10,27,40
CAP2,10,17,13,4,5,1,0,1,0
CAR1,0,0,0,0,0,0,1,0,0
CAR2,26,33,8,3,4,52,1,8,4
CAT2,5,20,6,14,10,23,0,2,1
CAT5,0,2,0,0,0,0,0,2,0
CBP4,4,4,0,0,0,0,2,4,2
CBR1,8,27,1,0,0,2,18,25,21
CBT1,6,7,0,0,0,0,0,2,0
CCC1,7,4,1,0,0,0,6,5,11
CCC2,0,2,0,0,0,0,0,0,0
CCE1,17,23,2,1,0,2,3,8,1
CCH1,7,14,0,0,0,1,7,11,26
CCP1,6,2,0,1,0,2,2,0,3
CCR4,3,0,0,0,0,0,8,2,0
CCS1,10,15,0,2,0,0,23,6,23
CCW14,19,27,1,0,2,2,14,18,9
CCW22,11,17,0,23,1,0,16,38,18
CDA1,0,0,0,0,0,0,2,2,0
CDA2,22,17,20,20,18,22,9,8,7
CDC73,4,2,0,0,0,0,0,6,2
CEM1,6,2,0,0,0,0,0,0,2
CEX1,6,7,2,2,0,6,0,0,2
CFD1,4,2,0,2,5,0,0,2,2
CFF1,6,12,12,5,0,23,7,1,3
CGR1,100,138,3,0,5,0,89,136,131
CHA4,79,107,3,1,6,1,75,91,105
CHD1,44,68,2,3,4,7,86,124,92
CHL4,5,9,2,0,4,8,7,1,5
CHM7,17,35,0,4,1,2,24,45,31
CHO2,37,42,1,0,3,0,97,102,90
CHS3,2,4,1,1,0,0,2,4,4
CHS6,2,2,0,0,0,0,0,0,0
CHZ1,10,2,0,0,0,0,18,11,18
CIK1,0,0,0,0,0,0,20,9,4
CIN1,30,23,0,1,1,3,9,15,30
CIN10,8,3,0,0,1,0,7,16,9
CIN5,15,24,0,3,2,0,13,17,26
CIN8,2,9,0,0,0,0,4,3,8
CIR1,9,7,0,0,0,0,10,12,9
CIS1,6,21,6,2,12,16,2,3,0
CIS3,1,8,0,6,0,0,2,0,5
CIT1,7,1,0,0,0,0,4,1,4
CIT2,9,8,0,0,1,0,7,15,17
CKA2,5,6,10,33,7,8,26,33,20
CKB2,10,7,0,1,0,0,2,5,2
CKI1,16,25,1,0,3,0,3,12,4
CLB1,6,12,6,5,1,11,3,8,1
CLB4,10,6,2,0,1,0,9,10,8
CLB6,3,0,5,11,2,10,0,2,1
CLD1,1,0,4,11,39,5,4,10,2
CLG1,13,23,0,0,2,0,2,12,3
CLN1,38,27,3,2,0,0,32,30,39
CLN3,20,24,4,2,4,9,19,31,26
CLU1,16,21,0,0,1,0,15,15,22
CMC4,35,35,4,9,10,0,35,27,14
CMG1,8,15,1,7,13,17,4,2,7
CMK1,58,69,0,3,5,0,55,59,102
CMK2,7,2,0,0,0,0,7,11,9
CMP2,21,13,0,3,2,0,20,28,19
CMR1,6,3,0,0,2,1,8,12,2
CMR2,22,11,1,5,0,6,46,58,46
CMR3,11,23,2,2,0,0,22,23,16
CMS1,14,25,2,0,0,0,40,24,35
CNA1,83,86,6,16,4,39,45,58,51
CNB1,15,20,2,0,0,0,25,38,28
CNE1,13,21,2,0,4,0,0,5,6
CNM1,13,9,2,1,1,9,3,3,15
COA1,1,0,0,0,0,0,0,0,0
COA2,10,9,1,0,0,0,32,31,34
COA3,8,0,0,0,0,0,0,2,1
COA4,3,2,0,1,0,0,7,4,3
COA6,3,2,0,0,0,0,3,3,5
COG6,1,0,0,0,0,0,0,2,2
COG8,4,11,0,0,0,0,6,12,10
COQ10,2,0,0,0,0,0,2,4,0
COQ11,7,14,1,11,11,26,6,11,1
COQ3,2,2,0,0,0,0,0,3,0
COQ5,4,3,0,0,0,0,8,0,2
COQ6,16,9,0,0,0,0,3,17,18
COS10,33,49,253,204,469,295,76,98,63
COS12,4,17,2,9,3,9,4,5,7
COS6,14,15,0,2,0,0,14,37,9
COT1,21,10,0,2,0,3,17,19,35
COX19,0,0,0,0,0,0,5,1,0
COX20,4,2,0,0,0,0,5,4,5
COX23,0,0,0,0,0,0,2,2,1
COX5B,39,20,1,0,2,2,8,13,11
COX6,1,0,1,0,0,0,4,0,0
COX8,0,7,0,0,0,0,7,15,16
COX9,0,0,0,0,0,0,0,2,0
COY1,8,18,8,0,1,1,17,25,14
CPA1,8,7,0,0,0,0,16,6,5
CPA2,31,46,0,3,4,0,57,36,37
CPR2,0,0,1,0,0,4,2,0,0
CPR3,70,49,3,4,8,23,48,65,72
CPR4,12,30,0,2,2,0,24,16,26
CPR5,33,47,9,5,7,7,13,20,13
CPR6,4,7,0,0,0,0,3,6,10
CPR7,3,7,0,2,0,0,2,0,0
CPR8,7,6,0,0,0,2,4,14,9
CPS1,4,17,2,2,6,0,4,8,0
CPT1,6,11,2,0,0,0,4,5,6
CQD1,6,11,39,1,2,16,2,5,1
CQD2,16,8,0,0,0,2,16,16,21
CRD1,4,10,0,0,0,0,6,11,8
CRF1,11,12,0,5,2,4,11,13,23
CRG1,22,57,1,7,4,6,34,45,54
CRH1,3,2,0,0,1,5,10,7,3
CRM1,0,1,0,0,0,0,0,0,0
CRR1,15,26,9,4,8,37,4,1,6
CRZ1,4,4,2,1,6,13,2,0,0
CSC1,26,19,2,1,6,0,22,40,24
CSE2,2,3,51,21,33,37,4,11,6
CSF1,2,6,0,1,0,0,2,0,2
CSH1,21,15,56,10,16,9,11,7,14
CSI1,9,11,0,2,0,0,16,18,16
CSM1,6,22,0,4,0,2,1,9,4
CSM2,4,9,153,144,184,113,13,5,9
CSM3,10,1,52,10,5,12,3,7,5
CSR1,10,23,0,0,0,0,11,31,15
CSR2,19,22,0,0,3,0,23,15,22
CSS2,9,27,6,9,4,24,5,8,12
CSS3,15,17,0,0,0,2,4,9,8
CST6,0,6,0,0,1,4,0,2,0
CST9,5,19,188,160,181,207,13,27,17
CTA1,22,60,8,10,2,12,50,64,48
CTF3,22,8,0,1,0,0,19,17,12
CTF8,0,4,0,0,0,0,1,8,5
CTH1,3,6,0,2,5,0,4,1,2
CTI6,8,8,4,0,2,0,0,0,1
CTL1,31,17,0,0,0,0,37,27,26
CTO1,10,18,0,0,0,0,9,10,11
CTP1,6,1,0,4,3,11,2,20,5
CTS1,54,40,146,321,613,211,44,75,59
CTS2,3,2,1,0,0,0,10,1,13
CTT1,7,14,8,8,10,5,7,4,6
CUB1,2,2,0,1,0,4,0,2,2
CUE1,19,32,24,1,2,11,39,36,31
CUE2,28,11,0,0,0,0,29,29,50
CUE4,19,8,0,0,0,0,22,21,8
CUE5,6,17,38,24,11,20,10,12,11
CUL3,17,14,46,65,94,33,23,8,8
CUP2,23,32,12,8,14,16,10,22,17
CUP9,4,14,4,26,7,20,7,31,13
CUZ1,5,1,28,5,9,26,2,4,0
CVM1,8,9,2,0,2,5,0,2,0
CWC21,20,10,1,0,0,2,8,4,6
CWH43,30,29,1,0,1,2,6,33,31
CWP1,44,47,6,10,7,5,12,25,11
CWP2,0,2,0,0,0,2,0,2,0
CYB2,21,30,0,1,2,0,18,22,21
CYB5,19,22,2,2,2,2,0,0,0
CYC1,3,4,1,0,0,0,2,13,0
CYC2,3,6,2,0,0,0,1,8,16
CYC3,0,2,0,0,0,0,0,0,0
CYC7,27,25,4,28,0,0,36,28,36
CYM1,14,19,1,1,1,2,17,30,10
CYS3,0,19,0,0,1,0,24,19,18
CYT2,3,2,0,0,0,0,2,2,15
DAK1,17,4,0,0,0,0,13,6,17
DAK2,17,19,70,20,9,81,0,8,2
DAL1,37,29,0,0,3,2,36,44,46
DAL2,1,5,0,0,0,0,4,1,2
DAL3,16,29,0,1,3,0,27,20,21
DAL4,41,47,1,0,3,4,34,68,46
DAL5,4,9,0,0,4,2,2,9,8
DAL7,13,15,3,13,23,23,5,8,9
DAL81,3,0,0,2,0,10,0,1,0
DAL82,14,15,0,0,0,0,18,19,23
DAN1,3,14,9,6,10,21,0,2,3
DAP1,2,11,3,8,7,29,2,0,2
DAP2,47,46,344,224,311,250,91,84,111
DAS1,8,7,1,2,0,0,6,6,5
DAS2,0,2,0,1,0,0,0,1,0
DAT1,0,7,0,0,1,0,3,2,2
DBP1,2,2,3,1,4,22,0,0,0
DCG1,12,13,10,0,2,28,0,2,5
DCI1,4,14,0,0,0,1,9,4,2
DCK1,24,39,20,22,18,61,15,27,17
DCN1,10,13,0,0,0,0,17,20,23
DCR2,6,15,0,0,1,0,26,5,19
DCS1,0,0,0,0,0,0,0,0,3
DCV1,25,24,10,3,1,12,10,13,7
DCW1,16,12,0,3,1,1,15,38,13
DDC1,12,15,0,2,0,0,5,15,26
DDE1,16,20,4,0,0,2,9,16,6
DDI1,80,108,18,12,20,12,55,52,56
DDL1,14,14,0,2,0,0,16,15,37
DDP1,1,16,0,0,0,0,11,9,16
DDR2,171,228,17,14,15,6,238,230,276
DDR48,6,4,2,2,0,4,0,0,2
DEG1,2,6,0,0,0,0,3,1,2
DEP1,7,6,0,0,0,0,10,19,9
DEP1|DRS2,10,7,0,0,0,0,8,13,8
DER1,0,13,0,3,0,0,8,11,22
DET1,17,34,0,3,3,1,27,41,26
DFG5,24,35,0,3,1,0,31,27,41
DFM1,27,28,0,1,0,1,39,45,30
DFP1,18,22,0,1,0,0,21,36,29
DFP2,11,21,238,86,118,497,9,18,17
DFP3,1,0,0,0,1,0,2,10,2
DFP4,4,1,6,10,6,4,0,4,6
DGA1,6,9,0,0,0,0,8,5,6
DGK1,21,41,0,4,4,7,6,6,8
DGR1,36,60,4,0,2,4,23,35,45
DGR2,16,20,0,1,4,0,6,9,0
DIA1,113,92,19,5,6,14,45,87,99
DIA4,0,0,0,0,0,0,0,0,1
DIC1,5,8,0,0,0,0,11,5,12
DID2,19,30,2,0,0,0,54,26,36
DID4,0,0,0,0,0,0,6,0,0
DIF1,25,12,20,11,12,36,2,6,0
DIG2,11,16,0,1,2,0,9,20,17
DIN7,53,37,11,7,12,31,17,15,11
DIP5,7,8,0,0,2,0,30,24,20
DIT1,17,6,0,1,1,0,4,18,26
DIT2,21,25,0,0,1,0,30,29,22
DJP1,14,14,38,24,61,43,37,23,35
DLD1,37,26,8,3,17,11,9,13,7
DLD2,17,31,0,4,1,0,19,26,29
DLD3,23,21,7,4,6,2,14,21,26
DLS1,5,2,0,0,0,0,7,4,10
DLT1,13,20,0,0,0,2,8,14,8
DMA1,0,3,7,4,3,9,0,1,0
DMA2,18,23,14,11,9,12,15,27,11
DMC1,34,69,1,0,1,0,36,69,78
DMO1,15,10,0,1,0,0,10,8,6
DNF1,62,68,7,12,3,15,45,59,62
DNF2,11,3,0,0,0,2,4,4,3
DNF3,16,8,0,2,0,0,12,9,13
DNL4,73,82,7,1,4,7,48,42,60
DOA1,21,18,3,2,2,3,53,72,43
DOG1,10,9,0,69,2,7,3,3,4
DOG2,2,7,4,8,17,28,0,4,1
DOM34,5,15,0,0,0,0,2,2,5
DOS2,17,21,0,0,2,2,17,9,19
DOT5,12,15,0,0,1,2,29,24,24
DOT6,1,6,0,1,0,0,5,4,6
DPB4,2,5,3,5,11,5,3,1,6
DPC29,19,10,0,0,6,2,7,12,16
DPH2,12,10,0,6,4,10,2,5,4
DPH5,3,4,5,1,2,8,0,0,4
DPH6,2,2,0,0,0,0,2,4,0
DPI34,13,11,0,1,2,0,11,13,14
DPI35,23,24,0,0,0,0,19,23,21
DPL1,14,34,5,5,2,9,10,4,1
DSC3,16,26,11,12,14,69,25,19,16
DSD1,1,0,0,0,0,0,2,3,2
DSE1,34,36,3,5,12,31,9,19,18
DSE2,17,54,6,14,4,36,6,5,14
DSE3,6,6,0,0,0,0,11,14,12
DSE4,19,13,4,15,3,21,6,5,14
DSF2,10,4,0,2,0,2,10,14,10
DSK2,26,17,1,1,1,0,38,31,32
DSS4,7,9,0,0,0,2,7,8,13
DTD1,9,10,0,0,0,0,18,7,15
DTR1,4,13,0,2,8,20,11,7,4
DUG2,13,31,0,0,1,4,17,39,29
DUR12,53,62,0,6,0,0,83,92,84
DUR3,16,11,59,70,76,64,25,26,30
DUS1,19,45,0,0,2,10,35,43,44
DUS3,9,23,0,1,0,0,20,13,27
DUS4,4,4,8,2,2,4,1,0,2
DXO1,9,18,2,1,2,0,12,19,13
DYN1,10,17,120,2,5,16,3,2,4
DYN2,16,11,0,2,0,2,14,20,30
DYN3,8,11,0,1,0,0,9,17,12
EAF3,12,20,2,2,4,12,27,22,26
EAF7,10,6,2,0,0,0,6,6,4
