name,dck1,dck2,pet1,pet2,pet3,rho1,sov1,sov2,sov3
EAR1,19,36,0,2,4,0,23,36,62
EAT1,9,9,0,2,1,1,13,2,21
ECI1,17,19,0,0,0,0,9,19,7
ECL1,27,42,2,2,0,3,29,28,26
ECM1,5,2,2,1,2,8,2,0,0
ECM12,15,31,1,4,2,2,32,44,48
ECM14,14,22,1,0,0,4,12,26,13
ECM2,8,15,0,1,4,2,14,10,11
ECM21,8,0,0,0,0,2,4,9,9
ECM22,5,14,0,0,0,0,5,14,8
ECM25,17,18,0,0,1,4,16,20,21
ECM29,2,13,3,5,5,16,3,4,8
ECM30,47,42,0,2,1,0,9,4,10
ECM31,57,34,1,0,2,2,53,50,54
ECM32,22,40,38,21,30,18,8,13,16
ECM33,24,31,2,7,0,15,28,22,16
ECM34,6,1,51,35,59,37,23,12,20
ECM38,8,2,2,38,1,3,2,14,11
ECM4,3,17,2,9,8,11,4,8,6
ECM5,20,9,2,5,2,0,24,18,19
ECM7,2,1,0,1,0,0,1,6,4
ECT1,0,8,40,42,65,54,17,4,15
EDC1,13,23,0,0,2,2,22,40,26
EDC2,23,24,0,3,3,0,22,17,15
EDC3,0,0,0,0,0,0,0,2,0
EDS1,8,9,0,1,0,0,12,15,8
EEB1,21,21,141,102,133,118,35,52,49
EFG1,4,3,0,1,0,0,4,3,0
EFG1|YGR272C,0,2,0,0,0,0,0,2,0
EFM1,4,4,0,0,0,0,5,6,6
EFM2,18,20,0,4,1,1,15,28,23
EFM3,4,12,0,2,0,0,17,21,11
EFM6,5,5,29,1,1,20,1,2,4
EFT1,6,11,0,0,0,0,8,10,10
EFT2,12,22,0,0,0,0,23,18,16
EGD2,11,16,0,2,0,0,0,3,5
EGH1,8,3,6,5,5,36,3,3,9
EGO2,18,19,4,16,10,21,0,3,2
EGT2,21,22,2,0,0,1,24,34,28
EHD3,42,57,2,5,2,3,53,50,53
EHT1,14,13,0,0,0,0,18,16,17
EIS1,10,3,28,27,17,51,12,7,7
ELG1,11,11,0,15,2,9,16,11,21
ELM1,2,0,0,0,0,0,4,2,3
ELO1,7,1,4,3,3,5,1,0,0
ELO2,2,3,0,1,0,0,7,7,6
ELO3,3,3,0,0,0,0,8,8,8
ELP2,0,2,0,0,0,0,2,0,2
ELP3,3,0,0,0,0,0,17,2,5
ELP4,0,4,0,0,0,0,6,14,7
ELP6,1,0,0,0,0,0,0,4,0
EMA19,26,14,2,0,0,2,41,24,25
EMC1,4,2,0,0,0,0,0,4,3
EMC10,19,13,0,1,3,2,11,15,24
EMC2,2,2,0,0,0,0,2,0,0
EMC3,5,7,4,6,4,43,0,2,0
EMC6,21,26,6,4,4,10,6,19,30
EMI1,24,29,0,3,0,1,19,26,46
EMI2,10,13,0,2,0,0,18,11,7
EMP47,19,33,0,3,0,0,16,16,18
EMP65,13,28,0,1,1,0,6,21,25
ENO1,49,47,2,7,1,1,60,53,62
ENT1,11,8,1,2,3,6,4,6,2
ENT2,11,11,0,0,0,1,24,12,15
ENT5,6,13,1,4,5,9,10,15,10
ENV11,8,12,4,4,0,12,7,7,0
ENV9,6,26,0,6,2,20,5,7,13
EPO1,1,6,0,0,0,2,1,0,0
EPT1,13,7,18,21,17,26,8,8,4
ERC1,6,11,0,0,4,0,25,15,31
ERF2,4,14,0,23,3,6,2,1,2
ERG5,10,12,0,0,0,2,0,0,0
ERP1,7,15,2,2,0,24,0,2,2
ERP3,19,42,0,2,1,0,21,27,20
ERP5,6,12,2,2,2,12,2,0,2
ERS1,21,23,0,0,0,0,8,23,27
ERT1,11,10,0,4,2,2,3,7,2
ERV15,15,25,3,1,1,2,21,27,21
ERV2,22,8,1,4,2,0,26,23,29
ERV25,33,35,1,2,1,0,29,43,31
ERV29,4,5,0,0,0,0,5,9,3
ERV41,31,32,0,0,7,0,21,22,33
ERV46,19,21,0,20,7,22,8,5,13
ESBP6,4,4,4,1,4,17,1,0,2
ESC1,20,32,1,0,0,2,34,28,25
ESC2,2,13,0,0,0,0,15,6,5
ESL2,18,27,0,1,2,0,20,28,46
EST3,8,10,1,2,3,6,4,5,6
ETP1,2,0,1,2,0,12,0,0,2
ETT1,6,7,16,20,17,27,20,18,18
EUC1,6,15,0,1,0,0,5,3,1
EUG1,0,0,0,0,0,0,0,0,1
EXG1,10,15,2,18,65,22,23,16,19
EXG2,64,57,275,109,82,298,23,48,40
EXP1,19,40,4,4,9,10,27,17,17
FAA1,12,5,2,3,0,18,6,6,1
FAA3,33,56,4,7,8,7,17,40,44
FAA4,5,3,0,1,0,0,5,4,10
FAP1,7,8,459,69,495,434,4,16,9
FAR1,8,19,2,5,2,4,0,7,7
FAR10,2,15,0,2,0,0,18,21,16
FAR11,27,28,3,7,1,1,60,93,68
FAR3,27,29,4,2,1,5,57,79,91
FAR7,10,22,4,1,1,0,35,45,35
FAT1,11,8,0,0,0,0,11,9,14
FAT3,15,25,2,0,0,0,43,22,50
FAU1,190,204,5,3,16,1,149,238,257
FBP1,12,26,1,0,0,0,4,15,10
FBP26,9,20,0,0,0,0,5,11,3
FCY1,4,12,3,0,4,13,4,4,1
FCY2,0,4,0,4,5,2,0,2,0
FCY21,18,34,2,0,1,2,23,37,18
FCY22,8,16,0,3,1,13,5,5,7
FDO1,23,31,70,68,65,71,62,55,71
FEN2,8,11,0,1,0,0,14,4,19
FET3,27,26,0,1,1,0,36,44,35
FET4,45,40,2,1,3,1,41,40,62
FET5,14,20,0,2,0,15,9,23,12
FHN1,5,12,1,0,4,0,5,10,13
FIG4,32,46,1,5,0,9,85,106,87
FIR1,0,2,0,0,0,0,2,0,0
FIS1,12,14,69,70,51,66,28,17,32
FIT1,8,10,3,34,0,2,1,12,8
FIT2,13,21,0,0,0,0,19,20,15
FIT3,9,9,0,0,0,2,8,6,14
FKH1,17,35,6,5,9,15,20,11,17
FKH2,4,5,66,55,61,47,10,12,12
FKS3,14,11,1,0,0,0,11,19,26
FLC1,13,30,0,2,0,2,34,31,37
FLC2,86,114,8,12,12,28,46,58,56
FLC3,61,83,20,23,11,43,14,21,11
FLO1,11,17,8,10,20,33,0,11,5
FLO10,8,14,0,0,0,0,9,22,13
FLO11,20,33,111,119,156,128,33,32,53
FLR1,6,3,0,0,0,0,12,13,14
FMC1,15,16,2,8,6,3,17,22,27
FMP10,138,132,5,6,6,9,119,150,155
FMP16,12,24,0,0,0,0,11,11,25
FMP23,9,4,0,0,0,2,10,8,22
FMP25,6,10,4,0,0,16,2,6,10
FMP27,2,10,0,2,2,2,0,6,2
FMP30,10,21,6,7,2,8,6,0,5
FMP32,16,26,0,0,3,5,2,18,14
FMP33,7,0,4,0,5,13,0,0,0
FMP40,8,4,0,1,0,11,2,0,0
FMP41,32,26,16,15,27,37,4,18,6
FMP42,19,31,2,2,1,1,42,36,58
FMP45,15,36,0,0,2,0,11,17,21
FMP46,13,20,8,33,22,50,8,6,13
FMP48,8,4,3,0,1,5,2,10,4
FMP49,16,34,0,0,0,0,46,32,30
FMP52,31,28,0,0,0,0,21,34,37
FMS1,31,44,0,1,4,0,48,55,36
FOB1,4,13,0,0,1,0,9,13,7
FOX2,27,15,3,0,2,0,17,27,26
FPK1,6,0,11,21,27,18,8,6,9
FPR2,4,1,0,0,2,0,7,10,11
FPR3,16,11,0,0,0,0,23,34,30
FPR4,12,19,0,1,11,20,6,2,4
FPY1,6,7,0,0,0,2,6,11,8
FRD1,8,11,0,8,0,0,3,5,13
FRE2,4,5,5,0,2,15,0,2,0
FRE3,6,30,1,1,5,1,25,30,25
FRE4,13,19,0,0,0,0,9,9,7
FRE5,0,1,0,0,0,1,0,0,0
FRE6,47,59,2,4,1,8,61,53,48
FRE7,55,77,21,23,22,75,37,48,25
FRK1,4,4,0,0,2,13,0,2,2
FRM2,23,49,1,2,0,0,44,58,43
FRT1,11,7,0,0,0,0,9,3,10
FRT2,33,50,502,199,496,289,64,99,81
FSF1,15,28,0,1,1,0,34,19,19
FSH1,6,5,0,0,0,2,4,8,1
FSH2,24,27,0,2,0,0,40,38,37
FSH3,0,2,0,1,2,0,9,9,5
FTH1,14,25,16,3,17,20,7,6,13
FTR1,13,15,0,3,1,12,10,19,9
FUB1,11,7,2,0,0,14,2,0,0
FUN14,17,30,1,3,72,58,15,29,24
FUN19,6,8,46,0,2,18,8,2,3
FUN26,16,23,2,16,9,32,7,13,10
FUN30,14,27,84,89,112,51,24,34,41
FUR4,18,12,3,0,8,38,14,14,15
FUS1,2,5,0,0,0,0,3,1,7
FUS2,15,5,0,3,0,0,13,11,21
FYV1,0,4,0,0,0,0,2,2,2
FYV5,4,14,0,0,0,0,1,0,4
FYV8,11,6,0,0,0,3,19,7,5
FZF1,18,26,11,50,55,38,12,11,8
GAC1,16,13,7,8,13,17,8,5,4
GAL1,123,186,123,109,122,268,82,85,98
GAL10,21,32,2,4,0,2,28,41,43
GAL2,80,131,7,12,7,19,117,131,125
GAL3,8,18,0,0,0,0,18,8,14
GAL4,20,16,10,100,8,34,5,3,4
GAL7,34,43,0,1,0,0,38,56,33
GAL80,10,14,0,2,0,0,16,13,8
GAL83,9,16,0,0,0,0,28,49,30
GAP1,26,48,1752,469,1360,1927,8,14,16
GAS2,18,12,0,1,0,0,20,20,21
GAS3,20,13,2,2,0,0,16,25,24
GAS4,13,22,0,2,1,0,6,20,22
GAS5,32,36,0,0,1,4,49,35,34
GAT1,5,9,0,1,0,0,2,10,4
GAT2,16,4,2,6,4,2,9,10,4
GAT3,8,8,0,1,0,1,14,6,4
GAT4,9,28,1,6,10,15,7,2,0
GCG1,27,45,0,2,1,2,50,27,20
GCN20,30,32,2,1,3,3,27,42,48
GCN3,11,12,2,6,7,10,12,16,29
GCN4,8,11,3,3,3,6,3,4,2
GCS1,10,10,0,1,0,0,11,10,10
GCV1,20,36,0,0,4,2,34,32,39
GCV2,0,2,0,0,0,0,7,0,5
GCV3,6,17,0,0,0,0,10,12,13
GDA1,6,19,0,4,0,2,22,29,25
GDE1,13,17,0,0,0,0,17,37,33
GDH2,14,35,3,9,2,30,11,11,9
GDH3,245,320,15,22,19,20,215,316,384
GEA1,24,19,11,2,16,19,2,19,9
GEF1,23,37,0,0,0,0,15,12,9
GEM1,0,2,0,0,0,0,0,0,0
GEP3,0,0,0,0,0,0,0,0,3
GEP4,0,0,0,0,0,0,0,2,0
GET1,22,38,0,0,0,0,9,6,7
GET2,6,6,0,0,0,0,3,0,7
GEX2,19,20,0,2,0,0,9,15,25
GFD1,31,30,0,2,0,0,43,52,46
GGA1,3,7,0,1,0,0,7,12,18
GGA2,2,5,0,6,3,0,3,2,1
GGC1,0,0,0,0,0,0,3,2,1
GIC1,2,0,4,3,2,0,0,0,0
GIC2,9,20,0,4,2,6,18,18,17
GID10,12,21,0,10,0,1,12,9,4
GID11,2,8,32,3,5,15,3,5,1
GID12,9,7,1,2,0,0,8,8,6
GID7,5,7,0,0,0,0,5,7,6
GID8,5,12,0,0,2,0,16,5,8
GIM3,3,4,0,0,1,2,0,1,0
GIM4,7,15,4,0,3,1,0,0,1
GIM5,10,9,0,0,0,0,0,2,2
GIP1,2,9,2,0,0,4,0,1,0
GIP2,14,21,1,0,0,0,31,14,24
GIP3,18,3,0,0,0,0,4,11,17
GIP4,25,23,3,3,8,10,0,8,1
GIR2,0,2,0,0,0,0,2,2,4
GIS1,21,14,0,0,0,5,20,29,27
GIS2,19,22,0,2,0,0,10,20,15
GIS3,4,2,0,0,0,0,0,0,3
GIS4,10,20,56,93,60,43,11,13,16
GLC3,2,4,0,3,0,9,0,0,3
GLC8,18,25,0,0,0,0,25,34,42
GLG1,8,20,13,10,28,20,0,2,0
GLG2,15,16,2,7,8,6,12,10,6
GLK1,2,2,0,0,0,0,2,7,7
GLN3,6,3,0,0,0,0,20,16,14
GLO1,13,23,0,0,0,0,25,24,11
GLO2,0,0,0,0,2,0,0,0,0
GLO3,8,0,0,0,0,0,7,4,4
GLO4,18,22,1,1,43,4,40,49,28
GLR1,1,3,0,0,2,2,2,0,0
GLT1,32,33,0,2,3,0,37,39,43
GMC1,10,18,3,4,2,21,9,19,11
GMC2,30,31,0,0,2,4,39,20,20
GMH1,23,18,227,88,251,381,18,24,27
GNP1,39,42,0,2,2,4,91,88,71
GNT1,11,9,7,1,10,13,2,2,5
GOR1,10,22,3,10,11,3,16,10,13
GOS1,6,16,0,0,0,0,2,0,8
GOT1,14,18,0,0,0,0,10,8,11
GPA1,19,19,18,52,93,24,12,10,28
GPA2,0,0,3,0,2,4,3,0,2
GPB1,19,23,0,0,1,7,14,21,16
GPB2,96,150,283,70,79,87,39,66,100
GPC1,0,1,2,0,0,0,3,4,5
GPD1,18,15,0,1,2,3,16,13,27
GPD2,1,1,0,0,0,2,6,14,10
GPG1,27,16,2,3,0,2,24,32,30
GPM2,19,20,12,58,0,19,6,2,14
GPM3,9,11,15,7,8,44,2,6,0
GPP1,15,9,99,61,116,203,45,61,46
GPR1,3,6,0,0,4,1,5,4,0
GPT2,0,2,0,0,0,0,0,0,0
GPX2,14,25,4,2,1,0,15,19,19
GRE2,26,33,0,4,1,5,43,38,31
GRE3,8,12,4,2,2,4,3,7,2
GRH1,12,9,0,0,0,0,4,7,13
GRX1,9,17,2,8,2,19,2,10,9
GRX2,16,8,4,16,5,23,8,12,8
GRX3,19,52,2,0,0,2,23,19,40
GRX4,66,110,2,10,2,1,77,108,121
GRX5,0,0,0,0,0,0,0,2,0
GRX6,17,15,0,0,0,2,13,19,13
GRX7,15,29,0,0,2,3,36,24,16
GRX8,50,96,0,6,5,1,59,77,75
GSC2,4,0,2,21,0,2,0,1,0
GSF2,14,14,7,0,0,10,15,10,17
GSM1,29,32,0,0,1,1,25,52,46
GSP2,2,16,0,1,0,1,13,15,9
GSY1,16,20,8,14,0,4,3,19,5
GSY2,7,9,0,2,0,0,23,19,13
GTA1,10,34,1,2,0,4,49,35,44
GTB1,7,14,2,1,2,8,0,4,3
GTO1,29,30,2,1,0,0,25,24,29
GTO3,36,47,25,46,0,15,31,26,39
GTR1,0,10,0,0,0,0,3,2,1
GTS1,46,56,22,29,28,64,32,49,42
GTT1,6,10,0,0,1,0,9,12,6
GTT2,29,48,0,1,2,4,21,49,30
GTT3,13,23,0,3,2,0,16,35,22
GUD1,23,51,6,9,0,5,22,15,16
GUF1,7,2,0,0,0,0,3,1,9
GUP2,43,48,0,8,2,11,40,46,44
GUT1,1,1,20,3,14,17,4,15,5
GUT2,7,11,0,3,4,1,2,3,0
GVP36,46,32,1914,637,667,1937,60,62,73
GYL1,13,10,2,2,4,23,6,2,3
GYP5,5,6,2,35,0,5,0,2,0
GYP6,18,28,0,0,3,0,33,38,27
GYP8,9,26,138,138,207,161,24,48,57
GZF3,6,12,10,0,3,14,4,15,8
HAA1,25,28,8,11,13,12,3,0,13
HAC1,4,7,4,0,3,23,8,3,5
HAL5,13,15,8,74,5,26,0,0,2
HAL9,5,22,2,6,7,17,9,19,12
HAM1,2,18,0,0,4,0,3,5,2
HAP4,2,0,0,0,0,0,0,0,2
HAT2,9,14,0,1,0,0,10,13,14
HBN1,140,139,5,18,66,16,114,142,166
HBS1,2,9,1,4,25,3,0,0,0
HBT1,8,4,2,4,8,0,11,0,4
HCM1,21,24,0,1,2,0,6,11,12
HCS1,8,8,5,4,13,16,4,2,10
HDA2,0,2,0,0,0,0,0,0,3
HEF3,15,23,2,0,0,4,23,28,27
HEH2,1,8,0,0,0,0,4,12,12
HEL2,1,6,0,0,0,0,0,0,0
HEM25,15,20,2,3,0,3,5,16,4
HFD1,15,45,0,2,0,1,35,38,31
HFL1,9,11,0,1,0,0,4,4,4
HFM1,16,2,0,0,0,2,19,8,14
HGH1,5,7,3,12,0,4,0,3,1
HHF1,4,2,0,0,0,0,2,6,3
HHF2,8,12,1,0,0,0,8,6,11
HHO1,3,10,2,3,2,15,0,3,0
HHT1,5,4,2,6,12,3,0,2,3
HHT2,9,10,1,14,6,23,2,0,0
HHY1,2,5,0,0,0,0,2,2,1
HIM1,18,3,3,7,11,5,16,18,5
HIR3,10,9,0,4,0,4,0,2,2
HIS1,28,15,0,21,2,0,31,17,36
HIS2,11,11,6,2,0,2,8,15,18
HIS3,16,16,0,0,1,6,9,7,14
HIS6,6,0,0,2,0,4,0,1,0
HIT1,2,0,0,0,0,0,0,0,0
HLJ1,5,14,0,0,0,0,10,7,17
HLR1,26,33,6,3,11,12,8,26,6
HMF1,17,6,7,1,3,2,10,15,12
HMG1,13,31,0,9,2,4,9,20,24
HMT1,4,15,0,0,0,0,12,13,4
HMX1,2,2,0,0,0,0,0,0,4
HO,4,5,0,2,0,0,10,6,6
HOG1,12,38,3,5,4,13,24,31,42
HOM2,4,5,0,0,0,0,4,2,2
HOM6,10,19,0,0,0,2,4,4,5
HOP1,7,11,5,30,8,28,0,0,10
HOR7,12,9,0,0,0,1,14,13,26
HOS1,1,3,7,6,31,8,0,0,2
HOS2,3,3,0,0,0,6,11,7,6
HOS3,29,30,0,2,2,1,49,43,31
HOS4,47,45,4,0,3,6,80,87,64
HOT1,20,17,5,4,0,2,8,17,13
HOT13,28,43,0,1,1,0,32,46,47
HPA3,31,24,2,14,11,2,27,16,37
HPC2,0,1,0,0,0,0,0,0,0
HPF1,16,23,2,2,3,13,14,17,19
HPM1,6,12,0,27,4,0,16,11,25
HPT1,19,18,0,0,0,5,17,30,25
HRB1,22,27,0,4,0,4,25,51,34
HRD3,5,3,0,0,0,2,2,2,1
HRK1,21,33,0,2,1,1,53,44,53
HRQ1,13,40,13,6,7,21,22,26,13
HRT3,29,26,0,5,3,0,39,26,38
HSC82,15,30,0,1,0,0,41,27,30
HSE1,63,108,0,10,2,4,183,158,198
HSL1,16,10,4,15,25,2,11,8,6
HSM3,1,4,0,1,0,0,2,11,21
HSP104,47,80,10,5,11,18,6,11,29
HSP12,6,6,2,2,10,10,5,3,12
HSP150,6,2,5,19,2,4,2,4,6
HSP26,3,3,0,0,0,2,7,5,8
HSP30,9,17,0,1,0,0,10,16,25
HSP31,3,18,9,9,3,37,3,2,4
HSP42,3,14,0,0,2,0,13,8,14
HSP78,7,13,3,2,8,21,7,8,9
HSP82,25,21,0,0,5,0,13,41,31
HST1,4,7,0,0,0,2,16,10,7
HST3,17,7,2,4,1,3,7,15,8
HST4,6,5,0,0,0,0,5,13,7
HSU1,10,26,0,2,4,3,18,25,30
HTB2,1,1,0,1,0,0,2,4,2
HTC1,2,4,2,5,2,6,4,5,9
HTD2,0,2,0,0,0,0,0,0,0
HUA1,9,10,0,5,1,14,0,2,1
HUA2,5,7,0,1,0,0,9,4,8
HUB1,40,59,1,9,7,2,4,17,6
HUG1,34,28,0,6,0,0,49,67,50
HXK2,12,39,0,2,1,1,16,15,38
HXT1,2,1,0,1,0,0,0,0,0
HXT10,11,20,1,2,0,5,12,19,19
HXT12,21,28,0,2,1,3,30,24,22
HXT14,12,23,2,8,1,0,17,31,23
HXT17,4,3,5,7,6,7,3,10,14
HXT2,12,15,2,0,1,0,17,16,26
HXT4,0,2,0,2,0,13,0,0,0
HXT5,3,0,0,0,0,0,2,4,0
HXT8,27,28,2,2,2,5,4,20,15
HYR1,26,42,23,37,130,80,8,10,11
IAH1,19,13,4,8,11,32,0,2,4
IBD2,4,10,8,39,10,46,0,4,0
ICE2,11,13,9,29,256,71,6,2,5
ICL1,3,3,0,0,0,0,4,7,7
ICP55,19,6,2,5,0,1,13,11,15
ICS2,11,15,2,1,2,3,3,9,6
ICS3,12,8,0,0,1,2,10,18,9
ICT1,9,5,1,0,0,1,12,6,13
ICY1,18,39,0,3,3,4,22,40,49
IDH1,4,2,0,0,0,0,0,2,4
IDP1,10,11,6,5,7,9,5,1,1
IDP2,0,5,0,0,1,4,4,1,4
IDP3,40,37,0,5,1,1,73,66,53
IDS2,16,21,4,7,3,37,2,4,10
IES1,0,12,0,1,0,0,4,5,6
IES3,3,0,0,0,0,0,3,7,4
IES4,4,10,15,16,11,33,15,13,17
IES5,5,17,0,0,0,0,9,14,15
IGD1,18,8,26,8,4,25,6,4,13
IGO2,18,14,4,14,2,3,17,9,8
IKS1,4,0,0,3,0,0,12,8,9
ILM1,0,2,0,0,0,0,2,1,0
ILT1,10,15,3,0,0,0,21,20,14
ILV1,2,0,0,0,0,0,0,0,0
ILV6,35,30,0,0,1,2,10,17,9
IMA1,21,24,8,4,5,16,10,5,11
IMA5,21,19,91,91,166,105,29,37,44
IMD3,35,34,289,147,290,341,45,64,42
IMD4,12,19,0,0,1,1,24,16,5
IME1,20,36,1,1,2,0,21,19,37
IME2,2,20,0,0,0,2,12,6,17
IMH1,7,15,0,1,0,0,40,27,21
IML2,19,16,0,1,0,1,26,26,31
IML3,23,7,0,3,1,0,11,8,18
IMO32,14,20,0,2,1,0,12,15,14
IMP1,0,2,0,0,0,0,3,0,0
INA1,0,9,0,0,0,0,10,2,4
INA17,23,28,0,2,2,2,22,22,36
INA22,6,15,3,0,1,0,8,4,7
INO1,7,10,4,9,6,20,4,0,1
INO2,7,6,0,0,1,0,15,12,11
INO4,28,21,2,2,0,0,42,30,34
INP1,41,32,1,0,5,2,29,50,49
INP2,1,7,0,1,0,0,7,6,13
INP51,90,122,15,9,3,5,33,55,62
INP52,1,7,2,4,1,7,1,1,4
INP54,16,4,4,2,4,16,8,7,6
IOC2,60,87,11,3,2,3,66,64,76
IOC3,20,30,7,11,41,48,13,23,18
IOC4,13,15,0,0,0,0,16,18,22
IPK1,55,70,1,0,1,0,20,35,22
IPT1,12,10,2,1,0,4,81,64,44
IRC11,4,9,0,0,0,0,4,5,12
IRC13,2,7,0,0,0,0,3,4,4
IRC18,17,23,1,6,0,4,23,19,23
IRC19,0,2,0,0,0,0,0,0,0
IRC2,28,19,2,1,0,0,56,26,29
IRC20,11,23,0,1,0,2,17,15,25
IRC21,7,7,1,0,0,0,7,8,12
IRC22,21,39,0,2,2,1,43,36,32
IRC23,6,5,0,0,0,2,4,4,11
IRC24,29,43,1,5,2,0,19,29,26
IRC8,14,5,1,0,1,0,5,12,10
IRC9,3,19,3,2,6,9,4,8,19
IRE1,13,15,7,1,3,13,2,0,4
IRS4,2,6,1,0,2,6,0,0,0
ISA2,2,0,0,0,0,0,5,2,7
ISC1,9,0,0,0,0,0,2,0,0
ISC10,94,99,5,4,4,0,120,137,75
ISF1,8,15,1,3,0,2,32,33,20
ISN1,9,15,0,1,0,0,16,9,12
IST1,66,71,5,19,12,15,77,107,96
IST3,7,15,1,2,0,0,4,0,2
ISU1,14,16,2,1,0,1,32,32,41
ISW1,5,19,0,1,1,0,13,15,18
ISW2,28,15,0,2,0,0,23,24,21
ISY1,23,17,1,0,0,0,15,37,19
ITC1,15,14,28,6,7,15,2,0,0
ITR1,9,24,0,0,0,0,29,26,16
ITR2,57,51,342,380,288,279,111,122,108
ITT1,13,11,5,18,5,36,2,2,0
IVY1,7,17,4,1,2,8,7,14,12
IXR1,7,15,0,0,0,0,12,21,17
IZH1,25,33,0,0,1,2,30,33,42
IZH3,20,16,0,4,1,2,37,28,31
IZH4,46,40,10,66,39,42,28,15,25
JEM1,16,22,2,0,2,2,4,12,23
JEN1,30,33,178,114,208,176,28,43,44
JHD2,69,73,3,9,3,0,94,114,113
JID1,3,3,0,0,0,0,2,8,11
JIP3,3,13,11,12,6,11,6,5,5
JIP4,11,22,3,5,1,4,4,13,9
JJJ2,4,13,2,3,0,22,0,0,0
JJJ3,26,18,0,0,0,0,14,8,28
JLP2,8,12,0,2,0,1,15,11,25
JNM1,9,9,0,0,0,0,7,6,10
JSN1,12,20,28,0,0,2,11,19,8
KAP120,13,6,0,0,0,1,13,9,20
KAR4,0,0,0,0,0,0,0,0,2
KAR5,22,19,0,2,4,5,18,19,17
KAR9,36,26,0,1,5,5,28,56,33
KCC4,7,8,0,0,0,0,9,15,6
KCH1,18,23,3,0,0,0,17,30,45
KCS1,3,1,1,0,0,0,10,9,0
KDX1,12,11,2,2,0,2,9,15,25
KEL1,2,14,0,2,4,17,11,6,10
KEL2,34,32,1484,736,1424,1359,9,8,18
KEL3,15,18,4,1,2,0,10,26,12
KES1,6,4,3,4,2,1,0,0,0
KGD1,9,7,5,1,1,7,2,0,1
KGD2,2,2,0,0,0,0,0,3,0
KHA1,6,19,0,0,0,0,4,15,7
KIN1,27,27,0,1,0,0,63,48,74
KIN2,7,26,0,0,0,4,45,34,50
KIN4,13,20,0,0,0,0,11,4,15
KIP2,31,37,0,1,2,0,13,26,39
KIP3,12,16,0,0,2,0,3,16,10
KKQ8,0,0,2,2,0,9,0,4,0
KNS1,11,15,2,4,0,6,0,0,2
KRE1,4,9,0,0,0,0,0,10,3
KRE2,64,97,1,6,6,4,22,77,44
KSP1,0,1,0,0,0,4,2,3,4
KSS1,0,4,2,1,4,4,0,0,0
KTD1,25,40,0,0,2,6,27,25,41
KTI11,12,20,0,0,1,0,21,27,34
KTI12,0,2,0,0,0,0,0,0,0
KTR1,0,3,0,2,0,15,2,0,0
KTR2,15,24,5,6,6,36,5,2,3
KTR3,16,14,0,4,0,2,19,40,33
KTR4,14,17,8,2,8,19,8,13,10
KTR5,5,12,0,0,0,2,8,4,16
KTR7,51,70,2,0,1,2,53,88,82
LAA1,35,40,0,1,2,0,33,24,38
LAC1,10,9,1,0,3,2,30,28,21
LAF1,35,29,47,3,1,0,94,105,61
LAG1,9,7,33,13,7,38,0,0,2
LAG2,7,5,13,10,16,51,2,8,2
LAM1,7,9,3,0,3,6,22,15,13
LAM4,7,1,6,21,9,30,0,2,2
LAM5,9,10,0,0,0,0,4,3,14
LAM6,23,16,0,2,4,6,15,28,24
LAP2,4,4,2,1,13,6,18,4,9
LAS21,1,1,0,0,0,0,0,0,0
LAT1,5,4,0,2,0,2,0,0,2
LCB3,7,17,32,32,47,40,27,39,6
LCB4,3,12,13,6,25,9,8,7,10
LCL2,14,21,17,4,12,32,8,18,3
LDB16,10,13,1,14,1,4,4,0,6
LDB18,9,12,0,0,1,1,8,28,10
LDH1,26,34,2,2,1,2,20,43,22
LDO16,10,18,0,0,0,0,13,15,25
LDO45,1,7,0,0,0,0,15,7,9
LDS1,1,6,0,2,6,2,4,11,10
LDS2,2,1,0,0,1,0,1,8,3
