name,dck1,dck2,pet1,pet2,pet3,rho1,sov1,sov2,sov3
LEC1,4,9,0,0,0,17,9,17,8
LEU3,18,31,0,2,0,1,11,11,30
LEU4,51,77,37,191,222,324,20,30,36
LHP1,5,26,2,0,0,2,13,16,24
LIA1,3,7,1,1,0,2,8,8,2
LIH1,37,39,7,15,3,16,16,8,13
LIN1,5,17,15,1,4,23,2,6,0
LIP2,10,7,0,0,0,0,3,7,8
LMO1,11,4,3,22,51,46,2,0,0
LOC1,0,2,0,0,0,0,0,0,2
LOG1,17,16,0,1,5,0,11,11,32
LOH1,5,2,0,8,1,2,4,7,14
LOS1,6,22,2,2,4,6,4,4,12
LOT5,30,46,2,1,2,0,15,24,20
LOT6,25,48,44,1,3,5,71,42,36
LPD1,9,14,0,0,1,0,4,4,16
LPL1,12,7,0,0,0,0,25,13,16
LPP1,10,10,0,0,0,0,18,10,7
LPX1,7,4,0,0,0,0,6,12,15
LPX2,5,6,25,0,1,0,9,9,4
LRE1,0,0,0,0,0,0,0,1,0
LRG1,2,5,0,0,0,0,0,2,0
LRO1,8,23,0,0,0,0,17,14,31
LRS4,3,4,0,0,0,0,6,4,0
LSB1,8,11,0,1,0,2,4,15,16
LSB3,34,45,0,3,0,0,35,33,46
LSB6,8,10,2,0,2,3,29,11,32
LSC1,1,9,0,0,2,0,6,1,4
LSM1,0,0,0,0,0,0,3,2,5
LSM12,5,0,7,9,52,5,0,0,0
LSM7,10,22,0,12,15,15,28,28,25
LSO1,50,58,495,207,430,414,19,21,18
LSO2,6,19,0,3,0,2,14,17,8
LSP1,28,43,14,25,60,30,18,18,26
LTP1,6,8,4,9,1,2,0,1,2
LYP1,36,34,4,13,2,6,32,52,56
LYS1,8,19,1,4,2,9,4,6,9
LYS2,14,24,0,0,0,1,34,21,19
LYS20,1,4,0,0,0,0,0,0,0
LYS21,22,30,5,5,0,19,58,20,33
LYS4,5,12,1,0,1,2,9,14,9
LYS5,51,63,0,1,1,0,76,63,94
MAC1,6,6,0,0,0,0,4,1,1
MAD2,6,7,0,0,0,0,17,8,12
MAD3,19,41,6,2,1,9,22,24,33
MAE1,42,39,6,8,1,0,31,37,51
MAF1,1,0,0,0,0,0,0,0,0
MAG1,35,30,2,5,6,19,53,61,35
MAG2,25,40,2,2,1,1,39,31,43
MAK10,62,49,1,3,4,2,164,117,128
MAK3,4,0,0,0,0,0,19,16,10
MAK32,6,8,18,20,7,23,1,2,10
MAL12,67,141,3,1,5,2,125,120,137
MAL13,21,39,22,14,6,10,2,18,9
MAL32,33,31,2,0,8,2,12,26,31
MAL33,2,5,0,0,2,0,8,9,9
MAM1,28,22,4,8,4,7,20,21,19
MBA1,2,8,0,0,0,0,1,2,3
MBF1,16,27,1,3,1,0,9,7,15
MBP1,27,29,2,1,3,2,29,47,40
MBR1,9,0,0,2,0,2,0,0,0
MCA1,1,0,0,0,0,0,4,9,6
MCH2,36,30,225,193,281,222,53,75,56
MCH4,13,9,2,0,0,27,6,3,2
MCH5,0,0,0,0,0,0,2,0,2
MCK1,75,54,3,8,4,9,10,27,21
MCO10,19,41,7,4,8,20,15,20,21
MCO12,33,35,4,3,8,27,25,41,33
MCO32,18,17,0,1,0,0,16,16,19
MCT1,0,0,1,0,0,0,2,0,0
MCX1,13,12,0,0,0,14,6,7,9
MCY1,19,3,0,4,3,4,2,12,8
MDE1,25,31,4,4,6,10,30,20,19
MDG1,16,16,108,11,18,53,0,1,3
MDH1,13,10,1,0,1,0,16,16,4
MDH2,2,12,0,3,0,1,7,3,12
MDH3,12,25,3,3,4,6,15,14,16
MDJ1,0,7,0,0,0,0,3,0,0
MDJ2|PEX6,0,1,0,0,0,0,0,0,0
MDL1,2,0,0,1,2,5,0,0,0
MDM1,20,36,0,7,1,4,58,56,34
MDM34,0,0,0,0,0,0,4,7,6
MDM35,0,0,0,0,0,0,0,2,0
MDM36,3,8,2,23,0,6,4,6,5
MDM38,3,4,0,0,0,0,7,2,6
MDR1,6,3,0,3,8,7,4,9,7
MDS3,4,9,0,0,4,4,6,3,3
MDV1,16,29,2,0,0,0,24,16,11
MDY2,11,16,0,0,0,0,7,10,10
MED1,0,3,0,0,0,0,10,13,8
MEH1,6,6,2,1,3,3,10,14,2
MEI4,2,4,0,0,0,0,1,4,1
MEI5,0,0,0,0,0,0,2,0,0
MEP1,9,0,3,2,8,20,0,2,1
MEP2,19,19,5,7,2,21,6,9,2
MET1,10,13,88,42,87,90,24,29,13
MET10,8,18,0,3,2,11,4,6,13
MET14,19,15,1,0,0,2,15,17,25
MET16,0,0,0,0,0,0,0,1,0
MET17,15,28,3,2,3,5,3,14,10
MET2,83,87,4,8,10,23,114,137,132
MET28,59,65,2,1,0,4,68,107,67
MET3,26,20,7,5,12,22,12,16,21
MET32,23,12,21,6,11,20,8,21,5
MET5,25,23,1039,293,685,1223,11,13,16
MET6,9,2,0,0,2,0,13,22,2
MET8,7,8,0,0,1,0,33,16,46
MEU1,6,11,0,2,0,0,33,26,25
MFA1,34,67,2,3,6,5,19,22,26
MFA2,13,11,2,0,1,0,14,16,27
MFB1,1,2,1,0,0,0,0,2,1
MFG1,12,27,0,2,0,0,20,28,23
MFT1,11,19,0,3,0,0,13,16,10
MGA2,6,10,2,0,1,6,16,32,41
MGL2,18,18,1,1,0,0,29,30,34
MGP12,23,17,2,78,8,25,10,8,8
MGR2,2,2,0,0,0,0,4,6,1
MGR3,2,5,0,0,0,0,11,7,17
MGT1,4,5,0,0,0,0,8,8,5
MHF1,27,24,13,60,14,27,13,13,9
MHF2,0,3,3,3,1,2,0,0,2
MHO1,19,23,0,1,4,1,11,19,18
MHP1,16,10,0,0,2,4,5,10,9
MHR1,19,10,2,0,0,0,21,33,29
MHT1,0,2,0,0,0,0,0,2,2
MIC10,14,22,0,0,4,0,15,28,14
MIC12,5,7,0,0,0,0,8,8,13
MIC19,0,17,1,5,4,13,3,4,0
MIC27,0,0,0,0,2,4,0,0,0
MIC60,0,4,0,0,0,0,0,0,4
MIG2,19,38,1,3,0,2,15,19,25
MIG3,66,93,19,11,9,64,79,81,90
MIH1,22,37,0,8,10,4,11,14,24
MIL1,35,23,19,13,12,50,2,5,10
MIN10,2,3,0,0,0,0,1,2,5
MIN3,25,51,1,2,1,2,32,42,42
MIN4,24,37,8,0,4,7,1,3,2
MIN6,161,160,92,98,313,124,54,103,66
MIR1,3,10,0,2,0,0,0,2,4
MIS1,39,37,0,1,1,0,52,50,47
MIX23,11,12,1,1,1,0,18,33,21
MKC7,6,11,0,2,0,6,10,6,8
MKK2,15,14,2,1,2,6,40,12,27
MKS1,1,10,1,1,0,0,27,8,12
MKT1,15,19,1388,408,895,2031,9,11,11
MLF3,11,21,63,40,31,84,23,37,16
MLH1,17,7,0,2,0,0,5,6,17
MLH3,4,11,11,5,5,8,6,5,3
MLO1,56,54,3,8,6,7,42,40,50
MLO127,62,103,498,352,423,399,122,133,125
MLP1,6,5,2,0,0,2,17,26,20
MME1,14,20,9,5,3,7,6,7,5
MMF1,1,2,1,0,0,0,0,0,0
MMO1,2,2,0,0,1,0,0,2,0
MMP1,11,23,2,0,0,2,27,39,39
MMR1,1,5,0,0,0,0,7,9,12
MMS4,4,2,0,1,0,0,1,2,4
MMT1,15,19,0,0,0,2,16,17,33
MMT2,37,27,5,8,0,17,13,6,5
MNE1,0,4,0,0,0,0,0,2,1
MNL2,13,17,0,0,0,0,6,6,19
MNN1,24,43,0,3,4,1,56,61,58
MNN10,4,6,0,0,0,0,0,2,0
MNN14,20,27,2,0,4,4,34,25,53
MNN4,2,2,4,5,0,4,0,0,1
MNN5,18,23,0,5,0,0,12,20,15
MNR2,16,40,0,0,3,0,18,47,40
MNS1,18,18,0,1,0,0,24,26,39
MNT2,48,54,7,3,0,4,34,59,55
MNT3,27,35,8,0,2,0,6,8,6
MNT4,13,24,195,93,155,113,36,41,45
MON1,1,0,1,2,0,0,0,2,0
MON2,17,33,1,0,0,0,81,53,74
MOT3,18,27,7,12,1,3,6,0,0
MPA43,13,21,2,0,1,0,12,14,19
MPC2,10,29,0,3,3,0,13,32,32
MPC54,6,16,0,0,1,2,10,11,11
MPD1,15,41,2,1,1,2,28,30,27
MPD2,30,18,13,18,12,28,12,9,14
MPH1,3,9,5,4,6,6,0,6,7
MPP6,0,0,0,0,0,0,4,2,0
MRC1,10,6,0,1,0,0,2,2,12
MRH1,28,48,0,2,2,4,42,47,41
MRI1,159,188,20,43,23,64,41,62,71
MRK1,24,47,4,7,2,4,5,15,6
MRL1,27,23,1,0,0,1,16,38,23
MRM1,2,0,0,0,0,0,0,0,0
MRM2,4,7,0,0,0,0,3,5,3
MRN1,6,6,1,5,0,0,2,2,2
MRP13,6,13,5,2,10,12,8,15,13
MRP35,4,6,5,5,6,7,12,18,8
MRP49,14,19,0,0,1,0,30,18,30
MRP7,0,0,0,0,0,0,0,2,2
MRP8,10,7,0,0,2,8,2,4,5
MRPL11,13,1,0,0,0,0,8,8,12
MRPL13,3,5,0,2,0,0,11,10,0
MRPL17,0,0,0,0,0,0,2,0,2
MRPL20,10,4,0,1,0,0,8,2,4
MRPL23,6,0,0,0,0,0,4,2,0
MRPL25,0,0,1,0,0,0,0,0,0
MRPL27,3,8,0,0,0,0,2,3,1
MRPL32,0,0,0,0,0,0,2,5,2
MRPL37,6,0,0,0,0,0,0,0,2
MRPL39,50,55,0,0,0,0,56,66,62
MRPL4,1,0,0,0,0,0,0,0,0
MRPL44,26,36,3,1,1,1,27,36,30
MRPL49,0,2,0,0,0,0,4,0,0
MRPL50,6,11,32,26,49,34,23,17,16
MRPL51,0,0,0,0,0,0,2,0,0
MRPS35,0,0,0,0,1,0,2,7,2
MRPS5,2,0,0,0,0,0,0,0,0
MRPS9,0,9,0,0,0,0,2,0,4
MRS2,3,12,0,1,0,0,5,10,9
MRS3,15,22,8,22,14,25,9,2,6
MRS4,8,24,118,94,119,137,32,30,22
MRX12,11,19,0,2,0,0,4,13,6
MRX15,10,10,0,0,0,0,9,13,13
MRX18,5,2,0,1,0,0,2,0,8
MRX19,23,25,2,0,0,0,23,26,29
MRX21,4,4,0,0,0,1,0,0,0
MRX3,7,16,0,2,2,0,7,17,16
MRX4,22,39,1,0,2,3,34,33,39
MRX6,8,5,2,0,0,2,16,19,19
MRX8,2,0,0,0,0,0,4,0,2
MRX9,6,14,0,0,1,1,15,23,18
MSA2,30,24,0,2,6,0,42,37,42
MSB2,3,9,0,2,1,0,10,5,5
MSB4,5,17,0,0,0,0,24,3,9
MSC1,6,7,2,2,2,0,19,9,10
MSC2,1,13,0,0,0,0,6,2,5
MSC3,2,5,0,0,1,1,15,0,4
MSC6,15,15,0,0,0,0,35,11,19
MSC7,0,0,0,0,0,0,0,3,0
MSE1,0,0,0,0,0,0,0,2,0
MSG5,6,7,0,0,0,0,8,4,2
MSH2,359,312,2781,23549,18393,2155,33,38,52
MSH4,6,16,4,6,0,6,1,2,1
MSH5,11,22,132,66,98,85,45,32,18
MSH6,5,6,6,2,4,30,0,4,2
MSL1,2,10,0,0,0,1,0,2,0
MSN1,21,13,1,0,1,0,27,31,38
MSN4,12,18,0,1,1,8,5,11,17
MSN5,8,19,1,0,1,0,16,11,15
MSO1,13,11,2,0,0,0,9,4,5
MSP1,6,2,4,4,4,5,2,0,1
MSS1,0,0,0,0,1,0,4,2,0
MSS11,12,16,0,1,0,4,31,19,28
MST1,2,2,0,1,0,0,2,2,2
MSW1,29,41,1,2,1,0,36,40,46
MTC1,3,8,0,0,6,0,5,2,6
MTC2,0,6,0,0,0,0,5,9,7
MTC4,9,9,0,0,0,0,16,12,15
MTC5,21,13,0,0,0,0,2,8,6
MTC6,18,17,0,4,3,7,3,1,4
MTC7,9,16,0,2,0,0,2,14,8
MTD1,23,12,80,14,0,34,8,9,3
MTE1,8,2,0,0,0,0,2,10,4
MTF1,0,0,0,0,0,0,2,0,1
MTF2,0,0,0,0,0,0,0,4,0
MTG1,1,2,0,0,0,0,0,9,13
MTH1,59,47,4,11,12,3,6,6,11
MTL1,16,15,0,1,0,0,16,4,13
MTM1,11,38,0,0,2,0,58,45,41
MTO1,25,33,6,1,3,0,19,19,27
MTQ1,18,25,1,3,0,2,24,34,26
MUB1,5,2,0,0,0,1,14,19,16
MUD1,30,35,0,0,3,5,24,34,33
MUD2,77,58,5,18,2,0,28,26,34
MUK1,2,3,1,2,3,7,0,0,0
MUM3,13,14,0,0,0,0,22,22,29
MUP1,2,2,0,0,0,0,2,0,7
MUS81,17,21,0,1,0,0,9,26,27
MVB12,2,2,2,0,0,0,10,9,13
MVP1,2,8,0,2,0,0,15,8,12
MXR1,0,1,0,1,0,0,0,4,2
MYG1,40,44,0,1,1,4,85,68,91
MYO3,0,4,1,0,2,6,3,6,2
MYO4,16,43,2,28,5,20,15,11,25
MYO5,7,5,0,2,2,0,7,10,6
MZM1,45,47,1,0,0,4,44,54,72
NAB6,9,21,0,0,0,4,7,5,12
NAM7,16,23,2,1,0,0,0,4,2
NAM8,2,2,2,0,1,13,0,0,0
NAP1,22,28,0,19,0,0,22,12,23
NAS2,13,35,113,155,218,155,36,52,46
NAT3,4,2,0,0,0,0,11,3,0
NAT4,7,2,0,0,0,2,2,3,15
NBA1,24,44,15,3,6,7,21,26,27
NBP2,1,2,0,0,0,0,0,0,3
NCA3,7,9,0,0,0,0,11,10,12
NCE101,10,13,17,2,9,21,0,1,0
NCS2,4,4,0,0,0,0,7,6,11
NCW2,12,9,0,1,0,0,11,12,15
NDE1,6,7,3,86,101,17,8,5,3
NDE2,5,1,0,0,0,0,0,2,1
NDI1,9,19,0,0,0,2,10,6,8
NDJ1,9,12,88,77,97,60,30,34,35
NDL1,8,33,2,2,0,10,2,13,6
NDT80,12,9,24,19,44,40,15,16,6
NEJ1,6,8,2,1,0,2,11,19,25
NEL1,6,7,3,6,13,20,2,4,2
NEM1,2,2,0,0,0,0,0,4,3
NFG1,10,4,0,1,1,0,9,10,10
NFI1,24,25,1,1,0,2,23,31,30
NFT1,11,18,0,2,2,2,2,10,24
NFU1,6,11,0,0,0,0,8,3,8
NGG1,1,2,0,0,0,0,0,0,0
NGK1,11,20,96,67,75,110,39,25,27
NGL2,5,20,1,2,0,0,12,24,22
NGR1,10,24,17,17,6,34,20,20,15
NHA1,16,17,1,0,0,4,16,23,12
NHP10,8,4,0,0,0,0,2,2,0
NHP6A,1,2,0,0,0,0,2,4,4
NHP6B,13,24,0,2,0,0,16,16,25
NIF3,17,19,0,0,1,2,19,22,17
NIP100,6,8,0,0,0,0,4,3,6
NIS1,6,12,1,14,6,6,0,0,0
NIT1,24,50,0,2,2,12,2,23,11
NIT3,11,3,0,0,0,0,12,3,4
NKP1,5,3,0,0,0,0,6,6,5
NKP2,0,5,0,1,1,0,1,2,3
NMA1,20,9,11,7,22,22,3,4,5
NMA111,6,3,0,0,0,0,7,14,4
NMA2,4,0,0,0,0,0,1,0,8
NMD2,8,2,0,0,0,2,0,0,2
NMD4,17,8,19,12,12,24,0,2,0
NNF2,4,4,1,1,11,1,14,12,15
NNK1,20,10,0,0,0,6,28,9,21
NNR2,14,24,0,0,0,1,19,25,17
NNT1,18,14,4,6,0,0,11,5,10
NOP13,35,65,20,27,14,39,8,20,15
NOP16,13,21,0,1,1,0,17,9,6
NPL3,0,0,0,0,0,0,0,2,0
NPL4,14,12,0,0,0,1,16,15,24
NPL6,1,3,1,0,0,0,0,0,2
NPP2,31,33,2,0,0,0,29,39,56
NPR2,24,49,3,2,0,0,32,51,43
NPR3,8,4,32,112,31,15,5,10,5
NRE1,7,21,15,10,19,32,6,14,1
NRG1,22,21,21,13,10,17,12,6,5
NRG2,4,6,0,0,0,2,7,11,7
NRK1,38,34,17,17,15,52,2,8,15
NRM1,15,12,1,0,7,3,22,22,27
NRP1,9,24,0,0,0,0,9,12,9
NRT1,36,20,2,0,1,1,57,50,68
NSG1,0,1,2,2,0,5,0,0,4
NSG2,24,23,7,5,15,60,12,21,7
NSI1,38,45,2,0,1,6,71,35,44
NST1,2,8,0,5,0,6,0,0,2
NTA1,20,19,0,0,0,0,18,31,33
NTC20,48,49,0,4,3,4,81,60,86
NTE1,44,46,8,4,1,2,63,41,42
NTG1,21,18,13,4,8,11,1,4,0
NTG2,16,24,4,1,2,0,22,28,23
NTH1,4,14,0,0,0,0,13,2,5
NTH2,26,36,1,0,2,0,38,28,30
NTO1,17,4,0,0,0,0,5,9,14
NUC1,0,0,0,0,2,0,2,1,0
NUM1,4,4,0,0,0,0,6,5,7
NUP100,7,8,0,0,1,10,0,0,3
NUP120,0,0,0,0,0,0,0,3,0
NUP188,0,21,0,0,0,0,1,3,8
NUP2,8,9,0,0,2,0,14,7,4
NUP42,9,4,43,28,18,13,21,14,12
NUP53,20,14,0,0,0,0,31,36,32
NUT1,1,4,2,17,17,0,5,5,0
NVJ2,56,78,0,5,6,2,116,89,96
OAC1,12,30,5,8,1,2,11,9,11
OAF1,30,32,2,7,2,11,11,29,24
OAF3,3,1,74,37,54,163,10,10,10
OAZ1,12,11,5,6,13,25,0,3,4
OCA1,12,10,12,0,23,12,0,0,0
OCA2,7,0,3,0,0,4,0,0,0
OCA4,0,4,3,2,3,18,0,0,0
OCA5,2,13,18,12,42,14,2,0,3
OCA6,35,35,4,2,2,4,6,12,3
OCT1,0,0,0,0,0,0,0,1,0
ODC1,0,1,0,0,0,0,0,0,0
OGG1,12,7,1,0,1,5,4,10,10
OLA1,11,13,0,0,0,0,20,14,15
OM14,24,34,0,0,2,2,36,32,25
OM45,55,91,0,2,2,1,39,61,56
OMA1,10,13,0,0,1,2,8,4,7
OMS1,17,14,2,0,0,0,6,6,4
OPI10,16,40,0,7,3,2,60,42,58
OPI11,0,0,0,0,0,0,5,2,7
OPI3,6,8,0,0,0,0,6,4,0
OPI7,24,13,0,0,0,1,20,17,16
OPI9,0,5,1,2,0,0,13,7,3
OPT1,25,37,9,10,7,8,5,41,33
OPY1,9,15,0,17,2,4,23,13,17
OPY2,27,19,0,3,0,4,22,22,19
ORA1,6,3,0,0,0,0,5,8,9
ORA1|LUG1,9,8,0,1,0,0,10,7,14
ORM1,1,2,4,5,3,7,0,0,0
ORM2,7,6,0,0,5,5,2,5,0
OSH2,8,9,0,0,0,0,2,9,7
OSH3,12,10,6,6,14,18,19,22,29
OSH6,5,10,2,4,7,32,2,4,0
OSI1,25,39,0,2,2,2,39,36,41
OSM1,38,41,0,1,1,2,51,55,56
OST3,0,5,0,2,0,2,2,2,0
OST6,23,23,0,1,0,6,11,5,9
OSW2,0,2,0,0,0,0,0,4,2
OSW7,51,38,0,1,1,2,57,45,37
OTU1,9,8,6,34,2,47,3,6,18
OTU2,1,0,0,2,6,0,9,9,4
OXA1,0,3,0,1,1,0,6,4,2
OXP1,6,37,0,2,2,0,14,18,20
OXR1,7,19,20,16,8,34,2,4,3
OYE2,20,16,0,0,0,0,11,25,7
OYE3,20,28,0,3,0,3,10,17,13
PAA1,12,8,4,0,0,9,18,18,20
PAC1,5,2,0,0,0,0,2,2,0
PAC10,0,0,0,0,2,0,0,0,3
PAC11,12,4,0,2,0,4,7,2,12
PAC2,24,31,1,0,0,0,29,51,55
PAI3,37,66,92,80,72,72,52,62,82
PAL2,2,1,2,3,0,3,0,0,2
PAM1,33,41,4,2,6,7,31,50,33
PAM17,5,9,17,7,32,16,25,24,16
PAN3,20,29,0,2,0,4,3,25,12
PAR32,9,13,9,0,5,2,3,13,3
PAU11,9,4,0,7,2,11,2,7,2
PAU2,20,25,0,1,2,0,16,5,23
PAU23,0,0,0,0,0,2,2,0,2
PAU24,30,54,0,0,5,0,33,36,47
PAU4,28,58,1781,219,1184,2027,12,22,42
PAU7,17,21,4,7,11,55,7,12,12
PAU8,19,56,0,7,1,13,15,11,8
PBA1,18,4,0,3,0,0,8,4,8
PBI2,17,24,0,2,2,0,15,32,21
PBP1,12,14,0,2,0,0,11,16,5
PBS2,2,12,0,0,0,2,7,4,17
PCA1,9,13,0,6,3,9,27,38,13
PCD1,0,2,0,0,0,0,0,0,0
PCH2,10,9,4,22,0,8,4,7,5
PCI8,4,13,0,3,1,1,5,7,9
PCL1,27,46,2,1,3,2,24,39,31
PCL7,22,28,446,141,185,140,50,55,69
PCL8,53,58,4,3,2,0,98,119,107
PCL9,21,24,0,1,2,0,9,24,21
PCP1,0,0,0,0,0,0,0,0,1
PCT1,7,13,0,1,0,3,6,6,7
PDA1,45,55,0,3,0,1,51,86,59
PDC5,34,34,0,5,1,2,35,29,27
PDC6,0,0,0,0,0,0,0,1,2
PDE1,4,13,0,0,0,2,6,7,5
PDE2,7,20,2,3,0,17,6,9,4
PDL32,40,41,323,238,295,322,97,87,90
PDP3,9,35,0,0,2,1,31,21,27
PDR10,1,8,4,5,1,2,7,9,12
PDR11,30,59,12,9,11,16,11,37,38
PDR15,14,27,3,0,0,0,36,30,31
PDR17,31,49,0,3,1,0,15,8,11
PDR18,12,12,154,150,187,152,31,36,47
PDR5,3,5,35,17,20,31,2,6,6
PDR8,8,26,0,0,0,0,8,17,9
PDX1,6,2,0,0,0,2,2,0,0
PDX3,44,37,0,1,3,2,27,39,29
PEA2,35,47,0,6,0,4,18,32,24
PEF1,2,4,1,2,0,0,2,2,4
PEP4,14,15,0,5,0,0,28,29,16
PEP8,3,9,0,1,1,0,20,20,16
PER1,13,11,0,0,0,0,5,3,3
PES4,51,59,0,4,3,0,74,68,78
PET100,2,2,0,0,0,0,5,6,1
PET122,2,2,0,0,0,0,2,4,2
PET123,3,4,0,0,0,0,4,2,2
PET127,14,6,2,3,2,0,13,30,20
PET309,0,1,0,0,0,0,0,0,0
PET54,26,24,0,1,3,0,36,53,38
PEX1,30,34,0,2,1,0,74,95,49
PEX11,16,21,0,0,0,0,24,25,21
PEX12,10,8,0,0,0,0,15,6,3
PEX14,31,31,0,0,0,0,33,26,42
PEX15,4,4,0,0,0,0,1,11,5
PEX18,8,2,3,4,9,17,4,6,4
PEX2,25,44,0,1,0,0,53,62,75
PEX21,5,2,2,2,0,2,0,0,0
PEX25,16,23,0,0,0,2,14,10,14
PEX27,11,12,0,0,1,3,15,8,16
PEX28,21,12,61,39,67,65,27,38,18
PEX3,7,23,0,0,0,3,20,16,16
PEX30,18,14,0,0,0,3,21,24,22
PEX31,9,24,3,0,0,9,4,1,6
PEX35,33,48,0,1,37,0,25,24,22
PEX4,3,0,0,0,0,2,8,6,6
PEX5,26,11,2,4,0,2,31,26,27
PEX7,0,0,0,0,0,0,7,0,0
PEX8,4,0,8,7,5,19,6,11,3
PEX9,37,25,99,6,119,12,39,48,34
PFA3,0,0,0,0,0,0,0,1,0
PFA5,9,10,5,3,5,27,9,12,5
PFF1,5,0,16,4,20,24,4,7,0
PFK26,8,5,0,0,0,6,2,7,4
PFK27,7,15,0,0,2,0,6,21,18
PFU1,25,68,10,10,19,54,6,14,14
PGM1,0,0,0,0,0,0,0,2,0
PGM2,5,14,0,0,0,1,9,3,3
PGU1,11,2,3,9,2,19,2,1,2
PHD1,7,13,170,51,118,248,2,6,0
PHM6,31,45,9,6,0,12,17,6,12
PHM7,5,2,0,0,0,0,21,15,6
PHM8,13,46,6,9,6,6,3,8,8
PHO13,13,29,0,3,4,1,9,18,4
PHO2,0,0,0,0,0,0,1,0,0
PHO23,6,7,0,0,1,0,6,10,14
PHO3,18,11,0,2,1,0,22,29,35
PHO8,18,26,2,1,0,2,13,18,10
PHO84,5,18,0,0,0,0,3,2,6
PHO86,2,6,0,0,0,0,0,0,0
PHO87,5,29,19,14,2,7,3,8,2
PHO89,18,32,1,1,1,0,26,24,32
PHO90,3,3,6,3,1,18,3,2,4
PHO91,6,17,80,54,51,120,23,20,26
PHR1,5,2,34,4,7,7,13,23,1
PIB1,11,10,10,10,13,49,0,3,3
PIC2,13,11,0,0,0,0,7,11,13
PIG1,57,65,4,5,0,9,17,40,59
PIG2,18,16,2,2,4,7,16,15,23
PIH1,2,0,0,0,0,0,0,0,2
PIL1,5,3,3,79,2,2,0,0,0
PIR1,6,20,1,0,0,0,27,19,34
PIR3,16,13,0,1,0,0,11,9,7
PIR5,6,6,2,1,0,0,1,4,2
PKH2,2,2,0,0,0,0,0,4,3
PLB1,15,18,0,1,0,0,32,10,16
PLB2,15,11,87,77,85,62,22,23,20
PLB3,13,18,0,1,0,0,27,23,31
PLC1,5,11,0,0,1,0,6,4,5
PLM2,10,14,0,0,0,0,25,21,28
PLN1,6,2,10,34,5,22,0,0,0
PLS1,115,161,64,82,15,42,61,84,78
PMA2,74,99,0,5,4,1,77,91,89
PMD1,19,44,1,4,2,0,41,43,34
PML1,12,34,0,0,1,0,19,27,36
PML39,8,6,2,15,0,21,0,0,2
PMP2,17,9,0,3,1,0,28,16,23
PMS1,6,1,67,215,120,34,4,6,5
PMT1,6,13,0,0,1,0,5,6,7
PMT2,13,10,0,1,0,2,0,4,9
PMT5,45,58,9,38,34,24,21,34,18
PMT6,10,26,5,6,7,18,4,8,8
PMT7,35,74,5,4,2,5,64,44,62
PNG1,6,0,31,16,12,21,2,4,1
PNP1,2,18,4,4,0,4,3,9,7
PNT1,1,3,0,0,0,2,2,0,7
POA1,22,54,1,2,0,1,40,38,28
POC4,0,8,0,0,2,0,2,2,0
POF1,9,9,0,4,0,2,0,5,8
POG1,51,47,5,3,73,33,17,50,29
POL32,7,2,1,0,0,0,2,4,10
POM152,13,24,0,0,0,2,17,19,15
POM34,8,22,0,0,0,0,20,16,17
POP2,0,0,0,0,0,0,0,0,1
POR2,17,25,0,2,0,0,18,25,19
POT1,7,3,0,0,2,2,8,10,12
PPA2,0,2,0,0,0,0,0,0,0
PPE1,9,12,4,0,0,9,2,2,6
PPH21,6,15,2,3,5,12,0,0,0
PPM1,10,19,1,0,0,0,7,21,9
PPM2,12,26,0,1,1,0,39,23,27
PPS1,4,5,2,0,0,7,6,8,2
PPT1,2,0,13,0,0,2,2,0,5
PPZ1,3,6,0,0,1,0,11,16,3
PPZ2,14,20,1,1,5,0,22,46,46
PRD1,15,20,2,0,0,0,26,10,12
PRE9,1,2,0,0,0,0,0,2,0
PRK1,63,55,2,5,0,1,58,82,58
PRM1,19,45,0,0,4,2,38,33,45
PRM10,8,8,0,2,4,3,9,2,9
PRM15,20,19,2,1,0,4,27,24,35
PRM4,12,6,0,0,0,0,10,4,3
PRM6,5,6,1,1,0,0,19,35,32
PRM7,16,26,0,2,0,0,7,12,16
PRM9,23,37,2,2,2,3,12,22,34
