name,dck1,dck2,pet1,pet2,pet3,rho1,sov1,sov2,sov3
PRR1,4,4,1,0,0,5,4,9,5
PRS3,2,0,0,0,0,0,0,2,0
PRS5,0,4,0,0,0,0,0,0,2
PRY1,16,28,0,0,0,0,15,40,9
PRY2,9,6,6,2,7,14,2,0,4
PRY3,7,16,0,0,0,0,4,3,6
PSD1,17,14,0,1,0,0,31,16,49
PSD2,6,15,3,2,3,3,0,0,2
PSG1,5,4,0,0,1,0,21,19,11
PSH1,17,10,0,0,0,1,11,10,12
PSK1,6,16,14,7,8,37,1,2,0
PSK2,20,18,2,2,2,20,16,17,18
PSO2,11,21,1,6,2,7,3,11,7
PSP1,13,19,0,1,0,0,13,17,13
PSP2,13,24,2,1,1,1,47,30,26
PSR1,16,17,2,5,2,8,16,18,12
PSR2,19,25,4,5,3,2,88,47,61
PST1,17,12,1,0,0,0,15,20,13
PSY1,1,2,0,2,0,0,0,0,2
PSY3,6,10,7,9,15,44,6,7,5
PTC1,2,0,0,0,0,0,2,0,0
PTC2,104,108,10,7,9,7,65,105,114
PTC4,16,34,0,2,0,12,23,21,14
PTC6,15,31,2,0,0,27,10,28,21
PTH4,23,18,0,0,0,0,29,35,34
PTK1,24,29,19,24,22,27,20,40,42
PTK2,12,11,0,0,0,0,15,20,4
PTM1,16,23,0,3,0,0,32,47,37
PTP1,11,30,4,1,2,0,6,6,6
PTP2,13,35,0,0,0,0,15,26,12
PTP3,0,4,0,0,0,0,0,0,0
PTR2,8,8,0,0,1,2,1,5,2
PUB1,7,8,0,0,0,0,17,6,5
PUF2,15,16,5,7,3,21,2,2,5
PUF3,21,36,2,30,20,11,14,12,13
PUF6,4,3,0,0,0,0,3,6,8
PUG1,0,2,0,0,0,0,0,0,3
PUL4,6,23,4,2,0,9,3,3,4
PUN1,16,7,9,7,4,20,0,0,0
PUS4,20,27,0,3,4,1,17,19,16
PUS5,5,7,6,9,23,35,2,2,0
PUS6,5,9,2,0,0,0,5,0,5
PUS7,0,0,0,0,0,0,0,0,2
PUS9,7,16,0,2,0,2,13,18,20
PUT1,14,15,0,0,0,1,14,17,13
PUT2,22,21,3,3,7,33,11,12,9
PUT3,8,17,0,3,1,0,12,24,18
PUT4,27,38,0,2,0,1,24,28,30
PXA1,7,8,0,0,0,1,5,3,22
PXA2,15,32,1,0,1,2,16,21,26
PXL1,4,9,1,0,0,0,1,6,10
PXP1,54,54,1,2,6,6,46,51,41
PXP2,2,4,0,0,0,0,4,3,4
PXP3,0,0,29,20,32,46,5,14,10
PYC2,17,26,0,2,0,1,30,43,42
PYK2,13,22,0,0,0,0,24,3,15
PYP1,38,39,0,0,4,3,27,24,40
QCR10,6,1,2,6,0,9,0,0,0
QCR7,4,0,0,0,0,0,0,0,2
QCR8,0,0,0,0,0,0,8,0,0
QDR1,23,25,3,17,6,6,36,16,39
QDR2,6,4,0,0,1,0,0,2,2
QDR3,4,9,0,0,1,0,12,6,11
QRI5,0,2,0,0,0,0,0,0,0
QRI7,2,0,0,0,0,0,4,2,0
RAD10,2,0,0,0,0,0,0,2,2
RAD16,4,10,20,21,19,21,4,9,14
RAD18,7,20,1,1,1,0,3,2,12
RAD2,9,15,51,6,3,13,0,2,0
RAD26,17,18,6,5,5,28,14,0,3
RAD27,7,13,0,0,0,0,4,7,13
RAD28,19,35,0,0,2,1,5,26,17
RAD33,2,4,0,0,0,0,2,0,0
RAD34,39,53,4,4,0,0,33,42,45
RAD4,61,105,3668,1613,2550,4073,36,38,51
RAD5,6,11,0,0,0,0,12,9,6
RAD51,1,3,0,0,0,0,6,0,2
RAD52,0,1,1,0,0,0,0,0,4
RAD54,5,12,0,0,0,0,8,11,2
RAD55,3,13,0,0,1,2,2,11,5
RAD57,5,0,4,0,0,2,2,0,0
RAD59,2,4,2,2,2,29,0,4,3
RAD61,5,8,2,1,0,12,7,5,3
RAD7,9,3,0,1,0,0,9,5,8
RAI1,0,0,0,0,0,0,4,0,1
RAS1,11,18,4,1,2,2,4,2,4
RAS2,2,16,31,4,2,12,6,7,6
RAV1,13,10,0,0,0,0,8,17,10
RAV2,3,4,0,0,0,0,2,2,2
RBD2,18,16,2,4,0,8,21,26,33
RBG1,14,17,4,0,1,3,6,7,6
RBG2,8,15,0,0,0,2,4,4,3
RBH1,19,18,5,1,5,12,7,10,2
RBK1,5,16,0,0,0,0,0,0,8
RBL2,10,16,0,2,0,0,4,8,10
RBS1,21,21,0,3,0,2,119,53,62
RCE1,30,32,0,2,3,1,19,27,17
RCF1,0,0,0,0,0,0,0,1,0
RCF2,1,4,0,0,0,0,4,0,2
RCH1,0,4,0,0,0,0,6,8,5
RCI37,22,18,88,51,126,119,59,82,55
RCI50,13,27,0,1,2,0,37,32,31
RCM1,9,15,7,7,2,10,0,15,5
RCO1,4,13,6,2,4,0,7,7,9
RCR1,0,1,0,4,0,8,0,0,0
RCY1,0,0,0,0,0,0,14,16,8
RDH54,2,2,0,0,0,1,2,5,6
RDL1,13,16,7,0,2,2,13,13,21
RDL2,15,25,6,6,1,4,25,4,13
RDR1,24,17,0,0,2,0,19,27,35
RDS2,19,42,0,4,0,0,29,21,29
REC114,11,15,1,0,0,0,12,9,12
REC8,14,10,0,0,0,0,21,11,17
RED1,33,39,0,5,8,3,10,8,16
REE1,4,8,0,6,4,7,0,2,2
REG1,0,2,0,2,0,0,1,0,0
REG2,3,11,0,0,0,0,10,10,10
REH1,7,8,1,0,0,0,12,17,11
REI1,11,7,2,0,0,0,6,6,8
RER1,24,25,2,6,0,3,7,11,8
REV3,47,83,2,1,2,4,108,85,104
REX3,39,43,1,3,0,1,40,14,38
REX4,21,33,0,0,0,0,34,24,33
RFM1,1,6,0,0,0,0,10,11,21
RFS1,9,8,0,0,2,2,2,20,5
RFX1,3,4,0,2,4,10,2,7,4
RGA2,13,8,0,0,4,0,18,14,14
RGD1,9,12,1,0,1,0,22,22,11
RGD2,14,28,12,5,3,15,4,6,4
RGD3,26,36,1,0,0,1,51,28,36
RGI1,8,2,2,1,0,5,2,2,0
RGI2,13,26,0,1,1,0,9,23,29
RGM1,10,20,0,0,0,0,17,24,16
RGP1,24,25,0,0,0,0,37,18,34
RGR1,0,0,0,0,1,0,0,0,0
RGS2,3,14,2,0,0,2,7,14,9
RGT1,8,8,0,0,0,0,4,13,10
RHB1,5,15,0,3,1,3,13,8,13
RHO2,5,2,0,5,0,9,0,0,2
RIC1,7,2,0,0,0,0,17,7,12
RIE1,15,18,58,29,31,54,16,12,19
RIF1,15,11,0,0,0,0,16,22,38
RIF2,11,5,1,4,8,30,1,0,0
RIM101,39,66,4,5,2,0,122,155,139
RIM11,8,12,4,1,0,6,4,0,2
RIM13,8,8,0,0,0,5,11,22,18
RIM15,68,111,143,365,52,195,31,48,35
RIM20,9,15,0,1,1,4,28,34,21
RIM21,10,10,0,0,1,0,40,38,25
RIM4,0,6,2,2,1,23,1,0,0
RIM9,5,16,0,2,0,0,35,24,38
RKM1,41,45,3,4,0,0,65,66,58
RKM3,0,8,0,0,0,0,9,4,2
RKM4,10,6,0,2,1,12,4,4,4
RKM5,0,20,0,0,0,0,12,19,21
RKR1,37,42,0,4,0,2,49,39,19
RLM1,15,5,52,2,1,12,4,6,0
RMA1,12,19,0,1,0,2,5,8,11
RMD1,2,2,0,0,0,0,14,10,10
RMD5,0,1,0,0,0,0,1,2,0
RMD6,9,15,21,21,22,21,0,4,4
RME1,3,6,18,15,31,23,6,5,10
RNH201,5,8,0,5,1,5,11,2,6
RNH203,23,39,2,3,6,6,33,39,18
RNH70,9,11,9,15,4,20,3,2,0
RNP1,2,6,6,1,2,9,2,8,2
RNQ1,0,0,0,0,0,0,0,0,1
RNR3,27,40,15,19,30,17,5,9,10
ROD1,18,54,0,1,1,0,21,44,36
ROF1,11,10,13,2,2,7,0,7,0
ROG3,36,46,2,4,0,0,33,45,68
ROQ1,17,23,47,4,152,35,5,15,17
ROT2,16,19,0,5,1,0,25,18,22
ROX1,16,21,1,0,1,0,6,6,9
ROY1,30,27,0,2,1,0,40,41,40
RPA12,13,11,0,1,0,0,3,12,5
RPA14,12,11,0,3,0,0,2,11,2
RPA34,30,20,11,0,29,0,3,7,4
RPB9,0,0,0,0,0,0,3,0,0
RPE1,2,8,0,0,0,0,12,3,4
RPI1,9,15,1,0,0,0,2,4,10
RPL11B,0,1,0,0,0,0,2,0,0
RPL12A,9,6,0,0,1,1,11,21,19
RPL12B,1,2,0,2,1,0,0,0,0
RPL13A,9,4,0,0,0,0,6,0,0
RPL13B,0,2,0,0,0,0,2,0,1
RPL14A,2,2,0,0,0,0,2,4,0
RPL15B,7,15,0,2,0,0,9,10,10
RPL16A,3,6,3,5,6,33,6,2,1
RPL16B,0,3,0,0,0,0,3,6,0
RPL17B,4,9,8,2,5,4,10,6,11
RPL18B,30,20,0,0,1,2,21,19,19
RPL19A,2,0,0,0,0,0,3,0,2
RPL1A,15,33,22,6,8,13,7,16,9
RPL20A,0,1,0,0,0,0,5,0,0
RPL21A,3,12,0,0,0,0,0,0,0
RPL21B,0,5,0,1,0,1,0,0,3
RPL22B,13,9,0,0,2,0,5,18,26
RPL24B,3,4,0,0,0,0,1,4,0
RPL26A,5,5,0,0,4,0,4,9,0
RPL26B,18,9,0,0,0,0,3,17,7
RPL2A,10,18,0,1,0,0,19,21,44
RPL31B,7,4,0,3,0,0,5,6,7
RPL33B,1,0,0,0,0,0,0,0,0
RPL34A,1,4,0,0,0,0,6,2,7
RPL34B,5,11,0,2,0,0,0,0,2
RPL35A,15,26,1,0,0,0,19,22,7
RPL35B,3,10,0,0,0,0,16,4,14
RPL36A,6,13,0,1,0,0,0,11,11
RPL37B,2,5,1,2,0,0,12,13,7
RPL38,3,3,3,1,5,6,0,4,0
RPL40A,4,10,0,3,0,5,27,32,33
RPL40B,10,8,0,3,1,0,10,12,11
RPL41A,20,78,0,38,5,8,46,41,83
RPL41B,1,3,2,2,0,2,0,0,0
RPL43A,0,0,0,0,0,0,5,0,6
RPL43B,10,20,4,8,8,1,25,24,23
RPL4A,0,4,0,0,0,0,2,6,4
RPL6A,10,8,0,0,1,0,0,2,2
RPL6B,5,4,0,1,0,0,0,0,0
RPL8A,2,4,0,0,2,0,0,0,2
RPL9A,7,15,2,0,2,0,8,8,2
RPN13,14,13,14,11,15,41,2,6,3
RPN4,4,0,4,1,2,2,9,12,14
RPP1A,0,2,0,0,0,0,2,4,2
RPP1B,8,2,0,4,0,2,18,10,8
RPP2A,10,13,0,0,0,2,18,6,14
RPS0A,6,14,0,0,1,0,2,2,3
RPS10B,1,5,0,0,0,0,3,2,11
RPS11A,2,0,0,0,0,0,0,0,0
RPS14A,5,6,0,0,0,0,10,14,21
RPS14B,6,10,51,57,80,38,13,18,28
RPS16A,4,0,0,0,0,0,4,12,4
RPS17A,2,0,0,0,0,0,4,1,0
RPS18B,40,39,1,0,3,0,16,48,48
RPS19A,17,4,0,0,0,0,7,7,6
RPS1A,2,8,1,2,0,0,0,0,5
RPS21B,2,1,0,0,0,4,2,3,7
RPS22B,12,12,0,0,0,0,16,16,21
RPS24B,10,10,74,63,96,37,2,0,5
RPS25A,3,2,0,1,0,0,0,1,2
RPS26B,2,9,1,3,0,0,13,12,6
RPS27A,8,8,2,2,0,7,6,2,6
RPS27B,0,2,0,0,0,0,2,7,2
RPS28A,6,2,0,0,0,0,7,7,4
RPS28B,2,3,0,0,3,2,8,10,2
RPS29A,5,2,0,0,0,0,2,8,0
RPS30A,0,0,5,4,0,1,6,10,4
RPS30B,15,18,2,2,4,0,10,14,17
RPS4A,9,14,0,0,0,0,2,4,0
RPS6A,3,7,0,0,0,0,19,21,14
RPS6B,2,4,0,0,0,0,4,5,3
RPS7A,0,0,0,0,0,0,0,2,2
RPS9B,0,2,0,0,0,0,0,0,1
RQC1,0,22,4,16,7,13,4,9,14
RRD1,0,0,0,1,0,0,2,0,2
RRD2,5,2,2,1,2,8,0,4,2
RRF1,0,1,0,0,0,1,0,0,0
RRI2,1,4,1,0,2,13,0,0,0
RRM3,0,0,2,2,0,6,0,0,0
RRP8,2,0,0,0,0,0,0,1,0
RRT12,18,15,1,6,10,8,16,20,42
RRT13,5,8,0,1,0,0,12,16,11
RRT16,2,1,0,8,2,7,0,3,3
RRT2,11,11,0,0,0,0,8,10,22
RRT6,33,58,0,4,3,0,43,62,46
RRT7,21,21,6,6,0,6,4,2,0
RSA3,0,1,0,0,0,0,0,8,4
RSF1,3,2,0,0,2,0,11,4,10
RSF2,9,19,8,0,17,7,11,23,16
RSM22,2,3,0,0,0,0,13,10,9
RSM25,22,30,4,8,2,4,2,6,7
RSO55,10,8,2,0,0,0,2,1,8
RSR1,42,36,1,7,2,6,42,57,74
RTA1,3,1,0,0,0,0,4,9,8
RTC1,18,11,0,0,0,0,7,14,8
RTC2,13,2,1,0,0,0,30,18,29
RTC3,2,2,0,0,0,0,5,0,5
RTC4,21,17,0,0,2,4,6,16,28
RTC6,32,27,2,8,4,1,4,1,2
RTG2,17,5,0,1,1,0,35,12,25
RTG3,3,4,0,0,0,0,17,5,6
RTK1,16,17,1,1,4,3,34,28,23
RTN1,17,46,0,1,0,3,39,38,48
RTN2,33,41,0,2,3,0,40,52,62
RTR1,43,61,0,0,2,2,23,31,18
RTR2,7,2,0,9,1,3,0,2,6
RTS1,1,0,0,0,0,0,2,0,0
RTS3,74,69,3,8,6,1,67,93,85
RTT10,3,1,0,0,2,2,0,2,0
RTT101,11,11,0,2,0,0,4,5,8
RTT102,0,2,0,0,0,0,0,0,2
RTT107,1,8,0,0,0,0,3,9,4
RTT109,6,2,0,0,0,0,1,1,2
RUD3,3,9,0,2,1,0,1,4,8
RVS161,0,2,0,0,0,0,0,0,0
RVS167,20,32,2,0,0,0,138,99,108
RXT3,7,21,4,0,3,0,23,16,22
SAC1,10,1,0,0,0,0,7,8,8
SAE3,39,74,2,0,2,0,53,48,54
SAF1,9,16,0,2,2,9,7,4,5
SAG1,9,19,0,0,0,0,14,7,31
SAK1,31,39,0,0,2,1,23,34,42
SAM1,4,14,0,0,0,0,0,3,7
SAM2,59,82,2,5,3,2,62,81,85
SAM3,8,29,13,10,6,5,3,9,10
SAM37,0,8,0,1,0,0,2,2,5
SAN1,33,29,0,2,1,2,23,36,22
SAP185,5,10,6,8,20,40,21,25,20
SAP190,1,2,0,4,0,2,0,3,0
SAS4,0,0,11,1,4,13,0,0,0
SAS5,2,4,2,0,0,0,0,3,5
SAT4,10,9,3,2,6,3,4,6,2
SAW1,9,3,43,135,64,32,20,18,9
SAY1,41,42,0,2,1,1,36,62,41
SBA1,16,10,0,4,0,1,4,15,22
SBE2,11,12,0,1,0,6,19,8,10
SBE22,10,2,0,2,2,9,0,0,4
SBH1,103,128,11,21,22,11,62,105,125
SBH2,4,7,0,0,0,0,10,4,0
SBP1,11,29,80,125,201,185,25,40,34
SCJ1,6,4,7,45,31,6,6,9,1
SCM4,14,9,0,0,3,0,22,10,19
SCO2,17,30,0,4,0,3,24,23,26
SCS2,51,47,4,6,0,0,112,119,118
SCS22,19,10,4,11,3,9,8,4,9
SCS3,23,31,5,0,0,0,24,33,24
SCS7,5,6,0,0,0,0,8,7,9
SCW10,15,23,2,1,0,0,20,21,16
SCW4,31,41,0,1,0,2,43,56,46
SDC1,9,14,0,0,0,0,3,2,2
SDC25,22,46,1,0,2,9,19,36,39
SDD1,7,2,0,2,0,2,2,2,1
SDD2,20,44,0,0,5,6,25,57,42
SDD3,25,40,14,5,13,27,8,20,22
SDD4,0,0,0,0,0,0,0,0,2
SDH1,3,17,0,0,1,1,7,16,12
SDH2,11,16,0,0,2,0,15,6,16
SDH5,0,0,0,0,0,0,0,6,4
SDH7,17,20,0,1,0,2,6,16,18
SDH8,5,14,0,0,6,8,13,15,8
SDH9,93,123,1,5,10,6,126,166,134
SDL1,14,9,1,13,2,15,17,36,22
SDS24,22,33,9,7,0,23,12,8,6
SDS3,62,43,9,14,1,14,7,7,11
SEA4,6,7,0,0,3,0,0,2,0
SEC22,14,10,1,1,0,4,14,20,20
SEC66,3,9,2,1,2,0,10,12,15
SEC72,18,22,1,3,0,4,23,32,30
SED4,25,44,2,95,0,5,14,13,10
SEG2,19,20,2,1,1,0,31,31,33
SEI1,50,44,0,0,3,0,42,35,48
SEO1,149,206,3224,1014,2394,3491,154,281,262
SER1,2,2,0,4,8,0,7,4,4
SER2,2,0,0,1,0,12,2,0,0
SER3,6,8,0,2,0,0,15,7,5
SER33,25,39,0,2,1,0,38,58,38
SET2,2,2,35,87,96,26,3,1,1
SET3,7,19,3,0,2,1,20,24,23
SET4,18,21,1,0,0,0,29,28,29
SET5,17,36,0,0,0,2,33,55,30
SET6,26,24,0,0,3,0,10,13,35
SEY1,5,5,0,0,0,0,6,16,6
SFA1,14,8,0,2,0,2,23,20,19
SFB2,8,6,22,20,33,23,7,9,15
SFG1,12,16,0,3,0,0,9,17,21
SFH5,6,12,2,0,1,5,7,5,3
SFK1,14,24,15,4,5,16,8,8,10
SFL1,5,8,0,1,4,13,0,0,0
SFM1,8,2,0,0,0,0,18,18,18
SFT2,26,27,4,2,0,2,17,4,5
SGA1,5,8,0,1,0,0,3,4,6
SGF29,16,13,0,0,2,0,5,6,4
SGM1,8,17,1,0,2,0,6,16,19
SGN1,19,6,59,45,56,34,40,21,22
SGS1,10,17,0,0,0,0,17,13,11
SGT2,25,17,1,0,0,0,12,26,23
SHC1,23,21,0,2,0,0,19,39,20
SHE10,7,16,0,1,1,0,15,22,40
SHE2,16,41,0,2,0,0,22,20,20
SHE3,3,3,0,0,0,0,4,8,2
SHE9,2,0,0,0,0,0,4,6,2
SHG1,2,18,0,0,1,1,4,9,15
SHH3,14,10,0,0,0,0,12,16,8
SHH4,31,28,31,15,20,22,11,11,27
SHM1,8,6,0,2,0,0,4,11,13
SHM2,23,26,2,1,0,0,36,48,19
SHO1,27,20,3,6,14,24,9,13,19
SHU1,1,4,24,35,60,40,8,8,12
SHU2,0,0,0,0,0,0,2,4,1
SHY1,0,2,0,0,0,0,0,2,0
SIC1,6,5,0,0,0,0,0,3,2
SIL1,8,3,0,0,0,2,21,19,13
SIP18,0,2,0,0,0,0,4,2,4
SIP2,18,25,4,5,0,10,8,12,14
SIP3,11,35,0,0,0,0,50,48,62
SIP4,12,21,0,7,5,10,23,27,22
SIP5,20,33,2,5,5,6,47,49,41
SIR1,8,13,0,0,0,0,6,8,11
SIR2,2,22,0,0,2,0,0,4,2
SIR3,7,24,2,1,1,1,11,6,3
SIR4,15,19,3,5,2,4,8,4,4
SIS2,0,9,0,0,1,1,0,1,2
SIT1,9,12,91,111,8,102,0,3,2
SIZ1,0,0,0,0,0,1,0,0,0
SKA1,13,5,2,5,2,9,14,6,16
SKG3,0,0,9,0,5,7,0,0,0
SKI2,7,4,0,0,0,0,11,27,12
SKI7,7,2,0,0,1,0,8,9,2
SKI8,3,0,0,0,0,0,4,6,7
SKM1,15,17,17,9,10,48,3,6,9
SKN1,9,7,0,0,2,0,28,25,24
SKN7,9,9,7,5,3,4,1,9,4
SKO1,9,14,1,2,0,7,1,2,0
SKP2,15,28,0,0,0,0,24,12,21
SKY1,0,6,0,0,0,0,0,0,1
SLC1,13,12,0,1,0,0,6,6,2
SLF1,48,92,0,2,0,1,40,40,56
SLG1,4,6,0,0,0,0,5,8,1
SLH1,20,19,0,1,0,1,47,49,51
SLI1,4,4,67,52,68,51,9,13,18
SLK19,2,11,0,2,0,0,12,12,16
SLM1,2,2,0,2,3,16,0,3,0
SLM2,65,64,34,24,32,65,29,57,47
SLM3,5,0,0,0,0,0,3,4,9
SLM4,6,0,2,5,0,0,0,0,0
SLX1,25,10,10,6,10,8,0,13,3
SLX4,19,20,1,2,0,0,15,28,44
SLX5,0,3,0,0,0,0,1,4,0
SLX8,6,12,4,6,5,12,16,14,13
SLY41,22,22,2,2,4,0,33,27,42
SMA1,12,11,0,2,4,1,17,32,21
SMA2,5,18,0,1,0,0,15,13,6
SMF1,13,8,0,0,0,2,11,8,16
SMF3,7,12,2,2,11,36,15,22,12
SMI1,39,31,0,4,3,0,27,27,27
SMK1,2,0,3,2,4,6,0,2,0
SML1,24,21,2,6,1,14,19,32,13
SMM1,9,9,0,0,0,0,2,15,12
SMP1,14,19,0,1,8,2,24,18,32
SMT1,7,12,0,0,0,0,4,4,0
SMU2,22,19,0,0,0,0,13,23,20
SMY1,16,17,0,0,0,0,19,30,22
SMY2,5,6,0,2,1,0,0,1,1
SNA3,9,11,7,5,6,14,0,2,0
SNA4,9,14,62,79,74,56,9,10,11
SNC1,24,31,9,20,17,23,12,23,36
SNC2,0,3,0,0,0,0,3,4,0
SND1,2,8,64,49,41,50,20,6,25
SNF11,9,19,0,8,2,3,0,5,5
SNF3,5,6,0,0,0,0,10,10,10
SNF7,0,2,0,0,0,0,5,10,4
SNL1,15,20,0,9,1,21,6,2,2
SNN1,12,15,1,0,0,0,18,29,24
SNO1,9,9,0,0,2,0,2,1,2
SNO4,12,17,0,0,0,2,10,11,15
SNQ2,36,27,0,2,0,2,41,22,18
SNT1,32,43,17,2,66,54,35,40,30
SNT2,18,32,61,14,4,49,6,5,0
SNT309,0,0,0,0,0,0,5,2,0
SNU66,2,5,0,0,0,0,13,6,10
SNX3,12,11,0,0,0,1,30,37,17
SNX4,4,10,1,1,0,0,10,6,8
SNX41,25,10,0,3,0,0,29,25,27
SNZ1,0,1,0,0,0,0,0,0,0
SOA1,1,7,1,1,6,2,1,4,7
SOD1,0,9,0,0,1,0,3,6,4
SOD2,6,10,0,0,0,0,0,13,4
SOK1,11,11,0,0,1,2,24,22,21
SOL1,1,10,42,41,61,29,11,21,26
SOL2,0,3,0,2,2,3,2,6,4
SOL3,7,12,6,3,4,18,2,2,0
SOL4,19,15,4,5,3,27,0,0,3
SOM1,3,19,0,0,0,0,9,3,1
SOP4,13,32,734,268,709,604,2,20,7
SPC2,6,8,0,1,1,1,16,5,11
SPE1,18,7,0,9,4,7,4,5,9
SPE2,18,13,1,3,0,6,30,35,26
SPE4,4,7,0,0,0,0,9,11,15
SPG4,41,40,0,1,7,1,38,53,70
SPG5,20,14,0,3,17,7,20,16,42
SPH1,5,19,0,2,2,4,4,18,14
SPI1,35,35,148,209,153,163,79,73,83
SPL2,2,16,0,4,0,1,5,5,7
SPO1,34,37,0,5,1,0,29,39,36
SPO11,10,8,39,12,33,22,6,9,9
SPO12,12,28,10,11,5,49,8,16,11
SPO16,0,2,1,0,0,4,0,0,0
SPO20,19,29,4,1,6,7,17,33,20
SPO21,12,27,167,162,173,162,48,43,55
SPO23,3,4,7,9,5,19,0,4,1
SPO71,11,10,0,0,0,0,7,10,9
SPO73,9,6,0,0,0,0,5,11,6
SPO74,17,17,2,1,0,0,23,22,13
SPO75,5,9,14,4,13,24,2,6,5
SPO77,10,21,2,0,3,9,11,7,7
SPP1,33,26,0,0,0,0,2,9,14
SPR1,25,31,0,2,0,0,12,30,18
SPR6,17,16,5,147,1,16,1,5,6
SPS1,0,1,0,0,0,0,13,2,3
SPS100,7,14,29,27,59,34,2,2,1
SPS2,28,25,5,11,8,28,9,12,19
SPS22,31,33,2,0,4,1,23,22,66
SPT2,0,0,0,0,0,0,2,0,0
SPT4,2,7,0,0,0,0,2,1,0
SPT8,1,8,0,1,0,0,0,2,0
SRB8,8,11,0,1,0,0,27,21,15
SRL1,14,11,1,0,1,0,5,23,14
SRL2,35,34,3,10,3,11,24,30,39
SRL3,34,25,0,0,2,0,35,39,59
SRO7,32,35,38,0,8,5,11,22,12
SRO77,5,4,28,60,21,76,9,5,4
SRO9,1,6,0,0,0,0,12,2,9
SRS2,17,4,1,0,0,0,16,23,9
SRT1,9,9,0,1,0,2,30,21,19
SRY1,21,13,7,10,8,29,3,0,4
SSA1,1,4,2,2,2,8,1,0,0
SSA2,6,8,0,3,0,2,0,0,2
SSA4,4,8,0,0,0,0,5,10,16
SSB1,2,0,2,0,0,0,2,0,2
SSD1,8,1,0,13,0,17,0,0,5
SSE2,0,11,0,2,0,1,8,11,4
SSF2,8,12,0,0,2,1,13,6,4
SSH4,0,9,6,1,2,2,4,4,11
SSK1,31,21,6,3,3,11,9,20,21
SSK2,2,18,0,2,0,2,12,10,22
SSK22,10,21,0,0,1,0,4,24,10
SSM4,10,19,0,10,2,3,8,14,10
SSN2,12,13,5,0,0,2,27,25,16
SSO2,27,18,2,0,0,0,23,13,24
SSP1,31,43,32,44,48,21,63,71,91
SSP120,7,12,0,0,2,2,3,13,1
SSP2,9,6,0,0,2,1,18,15,10
SSQ1,0,0,0,0,0,0,2,0,0
SST2,4,4,4,2,7,1,16,10,8
SSU1,21,21,3,10,4,15,9,19,15
SSZ1,0,0,0,2,0,0,0,0,5
STB1,5,9,2,0,0,0,14,10,12
STB2,31,37,0,2,1,0,33,33,35
STB3,2,8,0,0,6,5,0,2,1
STB4,21,30,0,2,0,0,44,49,45
STB5,3,2,0,0,0,0,2,0,7
STB6,57,58,5,2,3,7,45,61,67
STD1,2,3,0,0,0,1,9,8,9
STE11,8,24,1,1,1,0,1,20,5
STE13,14,23,0,0,0,2,17,11,12
STE14,47,29,0,0,0,0,20,39,38
STE2,13,28,3,0,1,2,19,21,32
STE20,6,2,23,5,15,15,6,6,3
STE23,52,64,9,8,3,19,26,36,19
STE24,17,28,5,1,3,0,6,10,4
STE3,17,30,0,0,0,0,24,29,24
STE4,8,13,0,3,3,0,11,16,12
STE7,28,29,0,1,0,1,10,13,20
STF2,13,23,3,8,10,6,13,8,17
STI1,14,26,0,0,2,0,33,45,29
STO1,4,2,0,0,0,0,0,0,4
STP2,5,9,0,0,0,0,4,2,2
STP22,0,0,0,0,0,0,3,0,1
STP3,3,18,2,0,0,6,11,10,13
STP4,13,15,0,1,1,2,21,26,18
STR2,0,1,0,0,0,0,2,0,0
STV1,32,42,50,2,4,17,21,43,23
SUB1,23,41,0,0,2,0,19,26,30
SUC2,8,19,3,1,0,21,6,14,8
SUL1,22,14,0,6,5,0,21,31,37
SUM1,15,28,0,0,0,0,50,39,28
SUR7,25,32,4,14,3,10,22,49,33
SUS1,2,0,0,0,0,0,0,0,0
SVF1,3,15,0,0,0,0,21,10,23
SVP26,18,17,0,1,0,0,23,30,21
SVS1,12,19,0,2,0,1,17,7,7
SWA2,20,26,0,1,1,4,37,31,20
SWC3,7,15,0,3,0,14,2,4,2
SWC5,10,12,2,3,1,9,4,7,5
SWC7,36,41,19,14,18,39,7,16,12
SWD1,6,28,0,0,0,0,6,0,3
SWD3,28,50,1,2,2,0,9,21,22
SWE1,9,8,0,0,3,6,0,0,2
SWF1,5,5,0,0,0,1,3,0,2
SWH1,5,7,0,4,2,9,2,7,7
