name,dck1,dck2,pet1,pet2,pet3,rho1,sov1,sov2,sov3
SWI4,7,11,0,0,1,2,2,4,7
SWM2,7,0,0,0,0,0,0,2,2
SWP82,12,38,0,0,0,2,6,10,5
SWR1,7,35,6,0,1,8,5,11,17
SWT1,12,19,0,3,0,4,22,20,8
SXM1,12,19,1,1,1,0,9,15,8
SYC1,4,6,0,0,0,0,4,0,1
SYG1,1,2,0,0,0,0,0,0,0
SYH1,36,32,2,2,5,79,14,35,18
SYN8,17,22,9,14,9,29,3,11,2
SYP1,5,16,161,11,10,127,9,3,7
SYS1,113,166,3,5,3,3,287,269,224
SYT1,12,5,3,2,0,12,0,5,1
TAD1,53,58,1,0,5,0,38,52,62
TAE1,17,6,0,5,4,6,5,6,3
TAH1,20,38,0,4,0,0,28,24,34
TAL1,25,30,0,2,1,0,30,17,30
TAN1,13,13,0,1,0,1,3,12,18
TAT1,2,2,0,0,0,0,0,0,0
TAX4,12,19,3,115,0,8,25,21,12
TCA17,13,15,2,2,4,6,2,4,3
TCB1,0,9,0,1,0,0,5,5,7
TCB2,11,20,6,4,6,0,4,1,6
TCB3,16,30,0,2,0,0,15,24,25
TCD1,9,4,0,0,1,0,12,2,13
TCD2,11,14,0,2,0,0,13,7,29
TCM62,0,0,0,0,0,0,0,1,0
TDA1,2,0,0,0,0,2,3,4,1
TDA10,2,14,0,0,1,0,3,9,16
TDA11,19,13,0,2,1,2,16,21,5
TDA2,2,6,0,1,0,1,0,2,7
TDA4,11,25,1,4,0,0,25,25,27
TDA5,21,25,2,0,1,2,44,53,36
TDA8,14,20,0,5,3,7,0,0,0
TDA9,13,39,0,1,1,0,80,90,54
TDH1,11,0,0,1,0,0,7,12,15
TDH2,24,44,1,4,4,0,35,37,48
TDH3,3,10,0,0,0,0,2,5,7
TDP1,7,31,0,0,2,0,8,13,14
TEC1,4,4,1,0,1,0,4,4,6
TED1,27,53,179,162,202,213,39,55,53
TEF4,2,0,0,0,0,0,2,3,3
TEP1,17,4,0,1,0,0,18,18,15
TES1,26,33,0,0,3,2,28,18,39
TEX1,18,28,0,0,4,0,28,28,18
TFC3,1,3,0,0,0,2,0,0,0
TFS1,4,14,0,0,0,0,4,10,9
TGL1,13,7,2,4,5,16,2,2,3
TGL2,8,25,97,68,105,124,24,37,34
TGL3,14,12,0,0,3,0,12,7,19
TGL4,6,16,0,0,0,1,6,20,4
TGS1,2,6,0,0,0,0,6,4,0
THI12,26,20,1,0,1,2,16,19,22
THI2,10,9,0,0,1,0,6,14,15
THI20,33,38,2,0,2,2,33,25,16
THI21,17,46,0,1,0,0,28,35,38
THI4,32,33,1,2,0,0,37,36,27
THI6,38,43,0,0,1,1,30,40,39
THI7,20,2,1,0,0,0,12,13,18
THI73,16,20,0,0,0,0,13,23,19
THO1,4,36,0,1,0,1,14,2,20
THP2,1,12,0,0,0,0,5,4,6
THR1,3,10,0,0,0,0,3,11,0
THR4,16,27,6,3,3,43,0,0,0
TIF1,2,8,0,10,0,9,2,0,0
TIF2,5,19,0,0,0,2,4,6,11
TIF4631,6,20,0,0,15,0,13,5,7
TIM11,19,24,202,155,191,129,10,9,5
TIM13,1,4,0,0,0,0,3,3,2
TIM21,2,15,0,0,0,2,16,9,13
TIM8,53,48,31,0,1,0,44,62,62
TIP1,7,17,0,0,1,2,12,11,19
TIP41,8,4,0,0,0,0,17,7,17
TIR1,26,21,13,0,6,19,6,14,5
TIR2,10,15,0,0,5,2,31,14,22
TIR3,37,82,20,25,25,23,11,3,5
TIR4,2,4,0,0,0,0,4,2,6
TIS11,4,19,1,1,0,7,14,9,14
TKL1,4,2,0,0,0,0,2,4,0
TMA10,8,8,0,0,0,0,4,9,10
TMA108,4,18,24,23,67,31,23,15,25
TMA17,23,18,1,1,1,0,20,24,10
TMA20,15,24,2,1,0,0,37,52,27
TMA22,17,16,0,0,0,0,26,39,33
TMA46,38,31,0,0,0,0,70,49,60
TMA64,16,16,0,0,3,0,21,26,18
TMC1,9,12,2,1,0,0,21,23,8
TMH18,30,21,2,1,0,0,10,27,41
TMN2,10,11,2,4,26,5,4,4,4
TMN3,21,17,137,135,190,111,46,37,38
TMT1,52,86,2,3,3,0,103,96,121
TOF1,32,35,2,5,1,0,27,29,35
TOG1,132,153,6,10,12,4,147,210,203
TOH1,6,5,0,0,2,5,6,8,5
TOK1,21,14,18,6,0,11,8,3,10
TOM1,0,8,0,0,0,0,0,4,0
TOM6,8,26,1,0,1,0,22,31,14
TOR1,10,15,1,14,2,2,0,19,16
TOS3,13,21,10,5,2,16,25,26,23
TOS4,0,2,0,0,0,0,0,2,3
TOS6,30,74,0,1,1,0,43,63,43
TPA1,8,6,25,3,6,4,4,4,4
TPH3,42,77,0,6,0,2,66,82,90
TPK1,15,11,150,173,50,206,6,12,10
TPM1,2,3,0,0,0,0,4,4,5
TPM2,9,12,0,3,0,0,15,20,10
TPO1,15,30,1,3,5,29,39,56,50
TPO4,71,93,11,18,6,26,47,47,28
TPO5,11,29,0,0,1,2,7,15,10
TPP1,9,15,8,11,7,10,6,10,4
TPS2,4,0,1,2,2,3,1,0,0
TRI1,18,12,0,0,0,0,18,16,15
TRK1,0,2,0,0,9,6,2,0,0
TRK2,14,37,1,8,2,22,17,12,3
TRM1,10,21,0,0,0,0,30,23,17
TRM10,19,35,39,29,46,80,51,76,76
TRM11,4,16,4,2,0,16,0,16,4
TRM12,50,90,8,7,6,3,59,92,64
TRM13,3,0,0,0,0,0,0,6,5
TRM2,3,3,0,2,2,6,2,3,6
TRM3,11,29,8,172,14,28,14,14,19
TRM7,0,6,0,0,0,0,14,2,9
TRM732,32,34,4,0,0,2,41,37,58
TRM8,22,29,0,2,1,1,14,21,22
TRP1,3,8,8,17,18,2,0,3,0
TRP2,6,5,0,0,0,0,2,0,1
TRP3,10,12,5,6,12,4,4,6,2
TRP4,2,6,0,0,0,0,0,0,0
TRS33,9,10,1,2,0,2,17,14,12
TRS85,11,12,0,0,0,0,10,8,5
TRX2,2,7,0,4,0,0,2,0,2
TRX3,12,9,0,0,0,0,23,13,7
TSA1,6,2,0,0,0,2,18,11,14
TSL1,12,5,0,0,2,0,6,13,7
TSR2,12,19,0,0,2,4,7,8,13
TSR3,19,45,0,0,0,0,31,38,23
TUB3,10,6,0,0,0,0,9,15,11
TUL1,17,7,0,1,0,0,21,14,9
TUS1,33,35,0,1,1,14,32,39,59
TVP15,4,3,2,0,1,0,13,1,9
TVP18,0,0,0,0,0,0,2,0,0
TVP38,7,21,0,0,0,3,22,17,14
TVS1,6,10,1,1,0,1,8,12,15
TWF1,4,7,68,77,114,36,19,16,13
TYE7,11,21,0,4,1,1,18,23,27
TYW1,28,24,6,3,0,0,50,27,43
UBA3,8,15,0,1,0,1,5,6,2
UBA4,0,0,0,0,0,0,4,2,2
UBC12,10,20,0,3,7,10,11,21,12
UBC4,0,4,0,0,0,0,27,29,14
UBC5,4,7,0,1,0,2,16,21,20
UBC7,37,39,1,5,1,5,57,52,60
UBC8,4,4,0,0,0,0,5,19,7
UBP1,4,3,6,7,5,18,1,0,0
UBP11,0,0,11,5,18,5,4,2,7
UBP12,3,2,4,8,1,8,2,2,0
UBP14,8,3,0,0,0,0,10,10,4
UBP2,10,16,0,0,0,0,23,30,27
UBP3,7,7,0,3,0,0,11,9,3
UBP6,17,25,1,1,0,2,89,77,80
UBP7,33,23,0,4,3,9,18,21,3
UBP8,7,10,2,3,0,0,12,20,16
UBP9,17,30,1,1,0,0,40,35,36
UBR1,1,12,0,0,1,0,0,4,4
UBR2,31,33,0,0,0,2,30,59,51
UBS1,10,14,2,0,1,0,8,15,4
UBX2,5,4,0,2,0,0,4,0,18
UBX4,7,5,0,0,0,0,4,9,11
UBX5,79,78,10,20,8,35,100,88,83
UBX6,25,36,0,1,0,0,35,35,38
UBX7,9,17,0,1,2,0,18,22,11
UCC1,4,20,1,0,4,7,1,2,0
UFD2,0,0,0,0,3,0,0,0,0
UFD4,8,6,2,0,0,3,4,10,1
UGA1,4,2,16,20,24,14,6,13,5
UGA2,7,9,0,1,2,1,5,0,6
UGA3,5,8,0,0,0,0,14,14,8
UGA4,0,0,0,0,0,0,2,0,0
UGX2,21,15,0,0,3,0,13,18,24
UIP3,17,18,0,0,1,4,4,15,9
UIP5,17,23,0,0,3,2,18,13,21
ULI1,24,34,10,2,4,28,0,4,1
ULS1,2,5,3,4,1,7,2,0,0
UME1,13,8,0,0,0,0,20,22,11
UME6,0,0,0,0,0,0,2,0,1
UNG1,15,36,68,109,115,46,36,78,57
UPA1,33,54,2,0,2,2,46,43,51
UPA2,79,116,0,3,8,4,85,138,192
UPC2,3,2,0,4,1,5,0,8,2
UPF3,13,15,2,6,12,6,6,1,2
UPS1,3,2,1,0,0,2,6,4,7
UPS2,32,20,0,0,0,4,37,24,21
UPS3,7,10,0,2,5,4,3,6,3
URA1,11,13,1,25,12,18,10,24,31
URA10,26,18,0,0,1,1,17,30,36
URA4,22,14,0,1,2,0,19,18,34
URA5,13,24,9,0,3,11,4,6,1
URA8,2,4,0,4,10,17,4,0,7
URH1,24,4,1,4,4,4,19,20,14
USA1,21,28,1,4,2,2,38,72,58
USV1,2,0,0,0,0,0,2,5,0
UTH1,4,10,0,0,0,0,1,1,2
UTP30,6,1,0,2,8,10,2,2,0
UTR2,47,75,0,6,7,0,56,105,93
UTR4,18,24,0,1,1,6,34,44,23
VAB2,18,22,6,6,2,23,5,5,2
VAC14,0,1,0,0,0,0,7,9,3
VAC17,0,0,0,0,0,0,0,2,1
VAC8,1,0,0,20,24,4,2,0,2
VAM10,9,12,0,1,0,6,11,4,10
VAM3,4,4,0,0,0,0,0,2,2
VBA1,12,20,4,1,7,12,3,1,8
VBA2,8,17,0,3,2,0,8,20,21
VBA3,15,23,2,0,1,0,2,15,13
VBA4,27,34,2,0,2,0,20,29,27
VBA5,9,10,0,1,0,0,7,17,16
VEL1,5,7,56,30,18,15,12,11,7
VFA1,65,73,23,14,12,15,49,63,56
VHC1,17,33,7,4,2,21,15,5,8
VHR1,85,109,12,12,14,26,21,23,17
VHR2,12,22,1,0,0,0,19,12,18
VHS1,7,0,4,6,4,22,0,2,2
VHS2,12,8,0,1,0,0,3,4,9
VHS3,0,4,0,1,0,0,2,2,0
VID30,23,35,0,0,2,0,30,38,31
VIK1,20,28,0,1,2,3,12,24,31
VIP1,16,5,0,1,1,0,11,7,18
VLD1,0,6,2,0,4,0,2,12,4
VMR1,3,4,0,1,0,2,4,3,6
VMS1,27,16,0,0,1,0,75,72,54
VNX1,11,24,0,1,2,2,19,23,48
VOA1,0,2,0,0,0,0,0,0,0
VPR1,7,6,35,28,47,19,18,8,11
VPS1,1,2,0,0,0,0,8,7,2
VPS13,0,0,0,2,0,0,0,2,0
VPS17,21,14,0,2,1,1,6,3,20
VPS20,0,2,0,0,0,0,7,0,6
VPS24,0,9,2,7,1,2,10,10,4
VPS25,3,3,0,0,0,0,17,12,16
VPS27,1,10,0,0,0,0,23,10,6
VPS29,2,1,32,1,1,2,10,4,4
VPS30,2,1,1,0,0,1,8,7,2
VPS35,5,9,0,0,0,2,11,27,17
VPS36,2,4,0,0,0,0,14,16,4
VPS38,3,7,1,3,0,0,31,19,25
VPS5,3,4,0,0,1,0,10,3,2
VPS501,15,24,3,1,0,0,31,30,17
VPS51,9,16,0,0,1,0,22,12,8
VPS52,8,5,0,0,1,1,3,5,6
VPS60,7,9,0,0,0,0,9,40,16
VPS61,2,7,0,2,0,0,15,10,8
VPS62,2,11,10,7,1,4,0,4,3
VPS63,15,16,0,1,2,0,40,24,29
VPS65,0,11,0,0,0,0,13,7,4
VPS68,3,5,1,7,4,19,7,10,6
VPS70,3,5,3,10,12,38,2,2,1
VPS71,2,2,0,0,0,0,2,0,0
VPS74,3,2,0,0,0,2,1,3,2
VPS8,1,0,0,0,0,1,8,8,1
VRL1,10,13,15,5,8,13,6,0,10
VSB1,14,27,0,0,3,0,16,16,31
VTA1,8,7,0,0,2,0,16,16,3
VTC1,12,14,0,5,1,0,16,15,6
VTC2,8,17,4,1,0,0,9,8,17
VTC4,47,44,1,1,1,9,68,66,48
VTC5,11,10,0,0,0,1,5,23,21
VTH1,47,54,2,6,1,4,62,114,97
VTS1,87,158,2,5,7,2,424,276,267
VVS1,14,14,7,5,7,12,6,8,14
WHI4,92,118,8,11,14,16,47,65,47
WHI5,26,41,8,5,4,28,21,11,13
WSC2,53,61,4,5,8,4,52,71,65
WSC3,49,64,315,220,321,278,82,118,96
WSC4,10,10,156,90,98,136,23,48,27
WSS1,6,5,0,1,0,0,3,3,2
WTM1,7,8,5,34,13,6,7,6,11
WTM2,2,3,2,0,1,5,2,0,1
WWM1,13,25,0,1,2,7,10,9,7
XBP1,7,2,0,1,2,0,4,2,2
XDJ1,42,56,1,3,5,4,34,51,55
XKS1,2,4,0,0,0,0,8,11,3
XPT1,41,71,0,1,0,3,51,49,51
XRS2,0,0,0,0,0,0,0,0,2
XYL2,7,12,5,5,8,4,7,12,18
YAF9,0,6,3,0,8,17,0,0,2
YAK1,6,6,4,2,2,2,2,2,2
YAL004W,2,7,12,2,6,16,2,0,0
YAL037W,19,15,3,4,7,16,6,8,13
YAL045C,9,18,1,0,1,20,8,15,8
YAL056C-A,0,0,0,0,0,0,2,0,7
YAL065C,77,177,21,23,85,94,58,100,87
YAL066W,36,40,4,10,7,35,16,19,16
YAL067W-A,0,1,0,0,0,0,0,0,0
YAP1,4,6,6,16,22,24,0,0,0
YAP1801,17,25,25,10,22,47,0,2,1
YAP3,8,7,2,5,10,35,2,7,8
YAP5,16,23,27,32,45,36,30,20,29
YAP6,9,9,7,20,82,25,7,3,1
YAP7,16,23,0,0,0,0,13,7,14
YAR030C,2,8,5,2,7,18,1,0,5
YAR035C-A,147,304,56,120,107,106,207,262,211
YAR037W,2,8,3,6,6,31,2,0,1
YAR040C,22,17,122,64,117,154,31,54,52
YAR043C,16,45,7,2,2,10,12,22,11
YAR044W,11,18,5,0,8,5,11,11,10
YAR047C,2,2,2,7,1,16,2,2,5
YAT1,10,4,2,3,8,24,9,9,9
YAT2,19,35,2,0,0,2,33,41,37
YBL008W-A,28,42,0,5,6,0,31,34,49
YBL029C-A,83,91,132,269,230,194,89,120,105
YBL071C-B,69,98,1,0,1,1,19,35,24
YBL096C,2,0,0,0,0,0,0,0,0
YBL101W-C,38,45,0,2,4,0,26,44,31
YBP1,5,9,1,4,3,0,8,0,10
YBR012C,9,5,8,4,8,13,0,4,4
YBR013C,4,8,0,3,1,0,12,4,7
YBR016W,33,34,1,1,1,4,40,38,28
YBR027C,19,24,0,0,0,1,32,24,25
YBR051W,10,6,0,0,0,0,10,15,16
YBR053C,6,13,0,0,0,0,5,19,25
YBR062C,0,14,0,3,0,1,3,6,11
YBR064W,11,7,2,3,3,23,0,0,2
YBR071W,6,9,0,0,0,0,6,7,6
YBR072C-A,89,122,13,8,12,13,74,98,88
YBR075W,0,6,0,0,0,0,6,0,0
YBR085C-A,20,33,5,44,5,2,33,36,34
YBR090C,63,76,1,5,0,2,39,73,81
YBR099C,11,11,53,21,38,15,19,10,15
YBR100W,14,26,0,12,6,9,13,10,12
YBR113W,0,0,0,2,0,0,0,0,0
YBR116C,11,3,0,0,0,0,9,11,11
YBR134W,7,9,3,2,0,2,4,5,4
YBR137W,9,10,0,2,2,2,17,12,16
YBR138C,22,42,2,6,13,5,8,6,0
YBR182C-A,9,15,15,32,35,38,13,0,2
YBR184W,8,8,1,0,0,2,16,14,6
YBR197C,19,18,0,4,2,4,11,9,13
YBR200W-A,141,200,316,300,459,291,226,262,242
YBR206W,12,8,10,8,12,48,5,2,1
YBR220C,7,9,12,5,6,9,4,6,3
YBR224W,20,14,0,1,0,7,9,2,12
YBR225W,4,4,0,1,0,0,2,2,0
YBR226C,18,24,3,2,5,0,28,26,31
YBR232C,28,27,2,0,1,0,16,19,20
YBR238C,4,9,1,0,0,3,7,4,14
YBR242W,8,17,13,11,3,41,0,0,0
YBR259W,6,4,7,15,2,16,0,0,1
YBR277C,9,5,1,2,2,6,10,18,8
YBR284W,8,14,1,12,7,7,17,19,14
YBR285W,22,27,1,0,0,2,28,35,27
YBR287W,7,9,0,1,2,1,9,17,8
YBR292C,31,32,14,15,11,30,9,8,5
YBT1,24,36,0,4,2,0,65,63,81
YCF1,6,5,0,0,0,0,15,17,16
YCH1,23,30,1,0,5,5,32,22,33
YCK1,7,8,0,0,0,2,0,0,0
YCK2,14,35,6,42,7,24,44,42,32
YCK3,14,2,1,0,1,0,19,16,13
YCL001W-B,80,77,1,13,8,5,195,187,143
YCL006C,39,32,6,11,3,6,33,48,44
YCL012W,9,12,5,4,6,3,8,7,7
YCL013W,8,10,0,0,0,0,10,13,13
YCL021W-A,102,124,28,109,61,89,52,85,47
YCL022C,20,31,0,0,1,0,16,11,40
YCL023C,17,21,0,0,0,0,13,10,20
YCL026C,6,5,0,3,3,15,3,2,10
YCL046W,16,41,0,0,1,0,17,29,26
YCL049C,4,18,0,0,4,0,12,18,10
YCL062W,2,0,0,0,0,0,0,6,0
YCL074W,14,19,1,1,0,7,1,23,2
YCL075W,48,63,8,12,2,4,18,14,17
YCL076W,21,30,1,1,0,2,31,24,36
YCP4,0,1,0,0,0,0,0,0,0
YCR001W,4,2,0,0,1,0,0,0,6
YCR006C,0,0,0,0,0,0,0,2,0
YCR016W,16,22,0,0,0,0,24,28,59
YCR022C,1,4,0,0,0,0,3,0,5
YCR023C,33,33,1,3,0,2,17,27,23
YCR025C,2,6,0,2,0,0,13,4,6
YCR043C,6,14,16,8,10,36,0,0,4
YCR049C,27,56,26,6,8,13,16,21,24
YCR050C,4,5,0,2,1,0,6,10,13
YCR051W,24,38,0,1,0,0,29,33,31
YCR062W,2,3,2,0,0,0,1,15,4
YCR085W,9,14,5,2,0,9,5,16,8
YCR087C-A,7,6,1,5,5,5,17,25,13
YCR087W,8,11,2,2,0,4,4,19,6
YCR102W-A,18,29,0,3,1,0,14,18,19
YCT1,13,9,6,5,4,4,12,18,19
YDC1,20,17,138,101,140,147,21,29,40
YDL011C,9,9,0,2,0,0,8,11,7
YDL012C,21,27,0,3,1,1,22,28,27
YDL023C,2,2,0,0,0,0,0,0,0
YDL026W,4,5,73,39,78,50,37,29,33
YDL032W,2,1,0,0,0,0,0,0,3
YDL038C,10,11,0,0,2,0,11,14,5
YDL041W,11,24,3,2,1,0,4,5,9
YDL050C,0,1,0,0,0,0,2,0,2
YDL057W,2,1,0,0,0,0,0,3,0
YDL071C,18,30,0,0,3,0,28,35,49
YDL086W,21,39,0,0,1,0,35,47,38
YDL109C,12,23,2,4,4,8,8,25,16
YDL114W,12,8,2,0,0,2,27,12,12
YDL118W,7,3,0,0,0,2,0,0,0
YDL124W,11,11,0,1,1,0,7,20,9
YDL159W-A,51,47,69,8,11,72,20,19,26
YDL162C,16,22,0,1,0,0,15,8,22
YDL172C,19,13,0,0,0,0,2,15,8
YDL177C,21,45,1,2,9,2,8,21,22
YDL186W,33,18,2,1,2,2,22,36,13
YDL187C,36,53,204,125,246,150,63,79,40
YDL199C,34,41,2,2,0,0,33,50,63
YDL211C,3,3,0,0,2,16,0,0,2
YDL218W,10,13,5,6,6,10,6,7,4
YDL241W,18,13,1,3,3,0,39,30,22
YDL242W,12,34,73,4,7,15,9,17,4
YDR003W-A,36,42,3,21,2,10,43,48,38
YDR008C,4,4,0,1,0,0,0,0,0
YDR010C,20,21,0,0,0,0,26,15,16
YDR015C,16,32,7,9,6,13,21,29,27
YDR018C,15,10,4,7,5,22,2,4,0
YDR029W,19,23,0,0,0,0,20,11,12
YDR034W-B,0,0,0,1,0,0,0,0,2
YDR042C,1,2,0,0,1,0,0,2,10
YDR048C,3,5,0,0,0,0,4,3,2
YDR061W,3,2,0,9,6,14,2,2,2
YDR095C,24,29,0,3,3,2,22,32,50
YDR102C,15,14,1,2,0,2,19,23,26
YDR109C,12,6,2,4,1,16,6,7,4
YDR124W,22,16,0,0,3,2,30,30,39
YDR131C,32,32,4,1,4,1,52,58,39
YDR133C,22,16,3,2,1,6,13,24,20
YDR149C,2,0,0,2,0,0,2,0,0
YDR154C,6,8,1,1,2,4,2,5,0
YDR194W-A,59,61,16,24,14,30,43,33,48
YDR210W,7,4,2,18,5,25,6,4,7
YDR222W,5,1,0,1,2,0,4,0,1
YDR230W,1,0,0,0,3,0,1,0,0
YDR239C,7,0,0,0,0,0,10,11,13
YDR246W-A,20,20,7,14,7,18,20,18,7
YDR248C,33,47,54,0,0,9,50,43,52
YDR250C,4,19,6,4,2,26,6,4,3
YDR262W,34,37,7,13,0,21,11,15,10
YDR269C,30,43,0,0,2,2,26,17,30
YDR271C,6,18,0,0,0,0,5,14,12
YDR278C,11,5,2,4,3,24,0,0,3
YDR290W,11,25,29,40,28,26,12,19,19
YDR338C,17,7,0,0,0,4,7,9,10
YDR344C,22,26,1,0,1,2,47,14,35
YDR391C,10,15,0,0,2,0,21,33,16
YDR415C,8,9,9,4,11,23,4,7,6
YDR417C,5,5,0,1,0,2,3,1,2
YDR426C,4,6,0,2,0,4,18,6,15
YDR431W,9,12,0,0,0,2,1,8,7
YDR444W,5,2,52,52,4,35,4,11,8
YDR445C,12,9,12,4,10,52,4,4,3
YDR455C,18,11,0,0,0,0,24,20,30
YDR491C,2,5,0,0,0,0,2,6,2
YDR509W,7,23,3,1,4,3,15,15,18
YDR524C-B,4,8,0,0,0,0,2,1,2
YDR524W-A,3,4,3,1,0,1,4,6,4
YDR537C,12,26,0,0,0,0,34,29,41
YEA4,12,29,25,11,17,25,5,10,2
YEA6,26,48,2,6,5,19,34,42,58
YEF1,14,30,0,1,2,2,16,19,31
YEH1,15,13,4,5,2,18,2,6,5
YEH2,12,16,0,0,0,0,35,39,27
YEL008W,11,7,0,0,0,0,29,18,19
YEL014C,21,26,0,2,0,0,29,36,39
YEL023C,52,76,0,3,0,2,43,62,51
YEL025C,0,11,4,0,0,0,4,3,5
YEL028W,39,46,0,0,2,0,43,65,37
YEL045C,0,0,0,0,0,0,0,2,0
YEL067C,17,38,3,0,0,0,44,30,41
YEL068C,40,52,6,5,4,8,10,4,14
YEN1,18,8,0,3,0,0,9,12,14
YER010C,29,12,0,0,1,0,28,21,57
YER034W,9,8,0,0,1,0,18,11,20
YER067C-A,18,22,0,0,0,0,28,22,12
YER068C-A,25,11,0,3,0,0,21,19,13
YER079W,2,2,3,1,1,5,0,0,2
YER084W,1,0,0,0,0,0,0,0,0
YER087C-A,6,12,0,1,1,0,8,2,12
YER097W,9,6,154,31,73,42,26,10,11
YER108C,14,14,0,0,2,0,9,31,22
YER121W,32,44,0,5,1,0,48,54,53
YER134C,45,32,6,3,5,12,43,45,30
YER135C,28,8,3,6,4,0,46,25,40
YER137C,14,19,9,9,8,16,4,14,6
YER152C,13,13,0,1,1,0,12,12,21
YER158C,58,57,2,32,2,0,43,57,77
YER181C,105,144,1,6,0,4,121,155,149
YER186W-A,116,228,3,44,14,32,96,165,183
YER187W,100,121,36,65,26,97,34,55,49
YET2,11,26,0,1,0,0,16,13,15
YFH7,12,20,2,3,3,11,8,11,19
YFL006W,8,7,0,2,0,6,4,2,9
YFL012W,20,39,0,0,0,0,17,32,44
YFL013W-A,2,9,0,2,0,0,2,3,14
YFL015C,18,30,1,0,1,4,25,29,26
YFL019C,5,11,2,0,0,0,2,19,1
YFL032W,4,0,0,0,0,3,2,0,2
YFL040W,4,16,1,0,0,0,18,26,20
YFL041W-A,0,0,0,2,0,0,0,2,0
YFL043C,8,15,2,4,6,18,6,7,2
YFL051C,12,17,0,7,0,0,23,18,20
YFL063W,104,145,0,4,4,9,84,143,144
YFR006W,18,21,0,0,5,2,12,33,45
YFR012W-A,42,49,0,0,1,5,30,37,53
YFR018C,22,41,1,1,2,0,36,30,50
YFR024C,52,42,2,6,12,5,2,10,8
YFT2,10,13,9,2,5,6,1,8,8
YGK3,2,1,0,0,0,0,3,3,4
YGL006W-A,37,62,3,0,0,0,39,58,65
YGL041C-B,1,13,0,0,0,2,5,10,7
YGL088W,0,0,0,0,0,0,0,0,1
YGL114W,20,21,0,2,1,0,31,29,32
YGL132W,1,0,0,0,0,0,2,2,0
YGL138C,0,2,0,0,0,0,4,4,6
YGL140C,29,21,27,18,9,34,2,5,7
YGL149W,12,16,0,2,1,1,31,18,24
YGL152C,22,38,0,3,2,2,57,47,43
YGL159W,71,90,2,3,5,1,68,70,88
YGL165C,23,24,0,4,1,1,26,29,34
YGL176C,25,41,15,19,1,45,6,2,8
YGL177W,44,41,0,2,3,10,31,18,23
YGL199C,63,98,0,39,2,5,77,64,100
YGL214W,13,19,0,3,1,1,20,43,37
YGL217C,14,28,2,1,3,13,30,26,15
YGL218W,3,2,0,0,1,0,4,4,4
YGL230C,22,36,4,0,3,0,32,53,52
YGL235W,31,56,2,0,7,4,31,51,45
YGL242C,47,42,1,7,2,4,85,72,60
YGL260W,8,13,0,0,1,5,5,15,16
YGL262W,11,22,0,1,1,2,22,16,25
YGR011W,28,46,6,6,3,4,12,15,14
YGR016W,7,4,5,9,5,27,8,2,1
YGR018C,4,7,0,0,0,0,9,20,14
YGR022C,40,46,5,3,0,25,24,39,29
YGR025W,33,51,6,6,23,16,27,26,24
YGR035C,12,15,0,0,1,0,18,19,13
YGR039W,7,17,0,0,1,0,20,26,26
YGR045C,1,3,38,15,17,24,6,15,14
YGR050C,0,1,3,4,0,3,0,2,2
YGR051C,4,7,0,1,4,6,4,6,6
YGR054W,6,11,1,16,4,11,0,8,13
