name,dck1,dck2,pet1,pet2,pet3,rho1,sov1,sov2,sov3
YGR064W,3,0,0,0,1,0,0,0,1
YGR067C,12,12,2,0,0,0,14,10,25
YGR069W,6,11,0,0,0,0,2,8,4
YGR079W,0,6,0,2,0,10,1,2,5
YGR107W,0,6,0,1,2,1,2,1,7
YGR111W,4,5,1,0,0,0,4,0,2
YGR117C,2,4,1,0,0,0,0,5,0
YGR122C-A,18,38,1,1,9,0,30,59,33
YGR122W,9,19,0,0,2,0,31,36,29
YGR126W,4,10,0,2,0,0,0,5,2
YGR127W,0,4,0,1,0,2,1,5,12
YGR137W,4,8,2,0,0,0,6,6,0
YGR139W,48,105,0,26,4,4,84,85,76
YGR146C-A,44,50,53,30,67,59,63,90,79
YGR151C,9,12,6,6,2,4,1,3,9
YGR160W,2,0,0,0,0,0,0,0,0
YGR164W,0,0,0,0,0,0,4,2,2
YGR176W,4,1,2,0,0,13,0,0,0
YGR182C,24,33,0,0,1,0,26,30,13
YGR201C,1,6,3,0,0,0,0,0,0
YGR204C-A,23,46,25,95,30,58,14,13,24
YGR210C,9,10,0,0,0,0,11,20,13
YGR219W,3,17,0,0,0,0,11,13,17
YGR259C,8,7,28,12,14,41,2,2,0
YGR266W,13,15,8,8,2,37,0,3,5
YGR273C,19,18,0,0,1,0,19,31,26
YGR291C,41,35,2,0,0,2,42,53,49
YHI9,5,9,2,8,5,17,3,5,2
YHK8,13,19,4,6,4,13,5,4,16
YHL005C,0,0,0,0,0,0,2,0,0
YHL008C,2,0,1,2,9,4,2,3,0
YHL012W,0,5,6,10,8,19,5,4,13
YHL015W-A,20,13,23,22,17,17,25,22,10
YHL017W,6,9,48,43,54,37,14,12,8
YHM2,9,21,0,1,0,1,29,30,31
YHP1,15,8,0,0,0,0,24,13,24
YHR007C-A,51,62,22,23,18,44,20,33,35
YHR022C-A,0,1,0,0,0,0,0,0,0
YHR033W,26,55,321,285,465,267,96,85,59
YHR049C-A,0,6,2,6,2,25,0,0,0
YHR078W,11,13,5,0,12,21,12,11,14
YHR086W-A,31,44,6,26,12,40,27,27,26
YHR095W,16,25,1,2,1,13,9,4,8
YHR125W,4,2,0,1,2,8,0,2,0
YHR127W,6,18,0,0,3,0,10,13,24
YHR130C,14,3,180,78,104,105,25,36,17
YHR131C,7,9,4,26,11,0,4,4,0
YHR138C,3,8,6,3,0,3,2,3,5
YHR139C-A,2,3,6,4,0,9,0,0,0
YHR140W,6,5,0,0,0,1,4,3,12
YHR180W,12,6,0,0,0,0,17,9,7
YIA6,12,15,42,25,48,46,19,20,22
YIH1,13,17,4,0,2,12,7,8,8
YIL001W,8,13,11,4,25,58,6,0,0
YIL012W,28,41,15,9,18,10,1,9,7
YIL014C-A|YIL015C-A,32,38,430,127,410,316,69,64,72
YIL028W,23,29,387,159,605,672,12,14,12
YIL032C,14,8,15,7,3,61,0,2,8
YIL046W-A,23,24,16,0,0,6,8,11,18
YIL054W,57,62,6,22,17,14,18,8,5
YIL055C,8,24,15,16,21,8,8,0,2
YIL059C,12,15,0,2,0,0,6,8,5
YIL060W,20,17,16,30,37,66,6,10,18
YIL067C,12,23,2,0,0,2,8,22,15
YIL086C,33,51,1491,730,1896,989,27,16,27
YIL089W,13,14,13,5,32,25,9,9,6
YIL092W,14,19,89,68,97,45,22,31,25
YIL102C,14,43,4,2,2,3,34,33,44
YIL108W,13,8,0,2,1,0,15,13,22
YIL134C-A,33,34,4,1,0,12,15,20,17
YIL141W,9,8,0,1,0,0,26,17,14
YIL163C,7,14,0,0,0,0,7,10,2
YIL168W,16,21,78,58,62,83,24,35,27
YIM2,0,0,0,0,0,0,0,0,2
YIP3,12,13,0,1,0,0,8,5,4
YIP4,1,2,2,1,5,1,0,0,0
YIP5,9,14,12,2,0,34,0,0,1
YIR016W,22,31,233,165,171,137,63,74,54
YIR020C,0,2,0,0,0,0,0,0,0
YIR020W-A|YIR020W-B,14,15,8,12,65,9,2,7,14
YIR021W-A,42,48,0,0,2,2,35,54,58
YIR042C,18,30,0,0,2,1,16,20,18
YIR043C,54,46,2,0,0,2,45,51,44
YJL007C,22,42,0,6,3,0,28,38,58
YJL021C,29,18,0,0,0,0,19,16,16
YJL027C,1,4,0,0,0,0,10,6,12
YJL043W,46,85,2,0,1,2,68,53,75
YJL047C-A,21,28,845,477,822,1478,17,18,28
YJL064W,5,1,2,1,0,2,0,0,7
YJL068C,11,9,27,25,54,29,29,17,20
YJL070C,4,21,0,4,0,0,4,12,13
YJL077W-B,33,18,21,76,81,21,22,12,14
YJL107C,8,13,0,0,3,0,17,20,8
YJL118W,8,17,0,2,0,0,11,15,14
YJL119C,12,27,1,1,0,2,18,19,31
YJL120W,4,1,0,0,0,0,0,0,0
YJL132W,28,14,3,15,4,5,15,10,17
YJL135W,6,9,3,2,1,11,2,2,3
YJL136W-A,14,13,124,115,117,98,39,43,47
YJL150W,5,13,1,0,3,12,4,4,5
YJL152W,4,2,1,0,5,4,2,0,0
YJL169W,4,13,11,31,35,23,10,1,6
YJL175W,4,7,0,0,0,0,0,0,0
YJL182C,5,5,0,3,6,8,0,1,0
YJL193W,28,26,1,3,44,2,48,44,22
YJL206C,36,35,309,171,508,211,61,88,91
YJL211C,28,21,0,4,2,0,20,22,29
YJL213W,4,4,28,2,14,16,8,6,10
YJL215C,10,31,8,6,18,5,6,10,30
YJL218W,12,22,2,6,5,10,9,1,15
YJR015W,13,23,2,0,4,14,7,21,22
YJR020W,13,17,0,1,0,0,21,31,23
YJR026W,23,12,0,0,4,1,19,11,10
YJR037W,51,92,1,3,8,4,94,135,119
YJR038C,112,136,2,4,3,7,137,105,141
YJR056C,12,18,0,0,3,0,12,12,18
YJR084W,23,25,0,3,0,0,2,10,9
YJR087W,21,25,0,1,1,2,4,6,15
YJR096W,23,27,0,3,7,6,21,21,19
YJR098C,21,17,11,6,11,0,1,2,5
YJR115W,15,7,1,2,0,1,18,16,21
YJR124C,13,19,9,8,6,46,2,6,2
YJR128W,9,5,20,11,18,44,13,13,10
YJR142W,16,30,11,17,6,40,2,16,11
YJR146W,15,20,0,1,0,0,15,20,36
YJR151W-A,20,22,9,7,6,24,7,8,14
YJU3,10,6,0,5,2,6,10,0,4
YKE2,0,2,0,0,0,0,2,2,4
YKE4,23,67,51,33,44,97,3,4,0
YKL030W,5,2,23,8,7,18,3,0,6
YKL031W,6,4,0,1,0,0,8,4,6
YKL033W-A,4,7,0,1,1,0,12,9,4
YKL053W,14,13,2,3,1,0,11,10,12
YKL063C,5,9,0,0,0,3,18,14,12
YKL066W,68,58,0,1,2,6,66,95,74
YKL070W,33,28,0,2,0,4,30,30,51
YKL091C,5,7,0,2,0,0,11,9,7
YKL096C-B,0,0,0,0,2,0,0,0,1
YKL097C,30,30,0,0,1,4,25,20,16
YKL102C,21,16,0,1,0,0,25,26,42
YKL106C-A,1,0,0,0,0,0,0,0,0
YKL107W,0,2,0,0,0,0,0,2,0
YKL123W,16,16,0,3,1,0,11,26,22
YKL131W,8,14,0,0,0,0,16,5,8
YKL136W,24,24,0,0,0,0,14,14,12
YKL147C,7,13,4,3,4,9,4,8,7
YKL162C,9,14,0,0,0,0,28,22,26
YKL162C-A,42,33,7,4,5,29,35,21,48
YKL177W,10,12,0,2,2,0,16,21,25
YKL199C,23,35,149,108,122,205,76,68,74
YKL202W,4,9,6,4,3,32,2,1,2
YKL222C,13,10,97,61,150,110,28,22,24
YKR005C,2,0,0,0,0,0,0,0,0
YKR011C,11,21,54,112,157,63,19,18,20
YKR012C,18,10,87,5,4,16,7,7,4
YKR015C,9,9,6,5,17,13,0,2,2
YKR033C,23,25,181,153,488,284,11,37,35
YKR040C,0,2,0,0,0,0,2,2,3
YKR041W,7,15,2,2,6,2,2,0,0
YKR045C,2,6,12,3,3,12,0,0,2
YKR047W,24,48,3,3,1,0,33,36,54
YKR070W,20,23,2,3,1,7,22,15,21
YKR075C,10,35,6,2,8,24,7,21,26
YKR104W,8,7,0,0,0,2,11,15,12
YKU70,8,13,1,0,0,0,15,17,7
YKU80,14,7,0,0,0,0,28,21,19
YLF2,7,1,2,0,3,15,0,2,2
YLL017W,13,15,7,0,4,7,22,30,21
YLL020C,8,29,5,22,11,45,26,12,23
YLL032C,17,20,3,2,0,6,21,26,15
YLL044W,15,14,2,0,0,0,1,3,0
YLL047W,28,41,2,0,1,0,58,49,25
YLL053C,26,29,1,0,0,3,39,37,39
YLL054C,29,44,0,1,1,2,47,50,47
YLR001C,12,17,2,0,0,0,18,19,15
YLR012C,4,12,0,2,0,0,10,14,12
YLR030W,7,20,0,1,1,3,8,24,7
YLR031W,8,6,0,0,0,2,19,14,25
YLR036C,3,10,0,0,0,0,6,7,12
YLR041W,3,9,0,1,1,11,1,2,1
YLR046C,7,15,0,0,0,0,28,17,14
YLR108C,0,3,0,0,0,2,2,4,6
YLR112W,30,41,0,1,0,2,34,43,33
YLR122C,35,50,0,0,3,2,45,39,51
YLR123C,15,45,0,73,0,9,13,33,23
YLR124W,41,64,0,0,6,4,70,89,61
YLR126C,1,6,7,49,5,24,0,2,8
YLR152C,16,43,2,4,2,0,25,30,29
YLR169W,37,44,1,5,4,11,10,13,15
YLR171W,36,46,4,2,0,4,24,34,27
YLR177W,7,13,0,0,2,0,4,10,5
YLR179C,8,8,0,1,0,0,4,6,4
YLR217W,3,11,2,0,1,0,21,13,6
YLR225C,4,11,0,0,0,0,5,7,8
YLR235C,0,2,0,0,0,0,2,1,1
YLR236C,14,33,2,1,0,6,7,8,4
YLR252W,6,6,0,3,0,0,16,15,21
YLR255C,6,2,2,1,6,0,2,3,2
YLR269C,2,0,0,0,0,1,0,2,1
YLR278C,21,25,0,0,0,1,26,25,22
YLR279W,23,26,65,47,21,51,14,23,11
YLR280C,27,31,2,0,4,2,25,30,18
YLR282C,11,12,0,0,0,0,4,14,11
YLR282C|PUT7,10,2,0,5,9,4,1,3,3
YLR287C,14,8,0,0,0,0,6,16,9
YLR294C,7,5,0,0,2,0,6,2,10
YLR296W,5,12,0,2,0,0,5,14,8
YLR311C,17,21,5,5,7,9,9,3,7
YLR326W,27,22,9,11,2,4,13,22,17
YLR342W-A,78,86,2,5,5,6,74,88,101
YLR345W,18,9,0,0,0,0,13,4,22
YLR349W,6,7,0,0,0,0,8,6,8
YLR358C,10,4,0,0,0,0,14,11,9
YLR361C-A,37,52,9,20,16,20,43,40,41
YLR363W-A,20,25,4,11,2,19,14,17,14
YLR366W,34,22,1,2,1,0,42,37,15
YLR374C,6,7,0,2,0,7,1,5,2
YLR391W,28,38,0,3,2,2,16,17,15
YLR400W,22,22,0,0,1,0,10,15,12
YLR402W,3,2,8,5,7,6,0,6,3
YLR406C-A,12,14,7,12,4,44,5,6,6
YLR407W,5,5,0,0,0,0,39,19,20
YLR412C-A,13,9,0,6,0,2,12,27,20
YLR415C,4,10,0,2,1,2,20,0,5
YLR416C,3,20,0,0,0,4,5,16,14
YLR428C,99,77,1,3,6,1,65,116,130
YLR434C,55,78,1,2,3,2,71,110,117
YLR444C,30,35,2,8,2,21,33,31,48
YLR456W,2,4,5,5,12,13,11,3,10
YLR460C,14,12,12,9,8,24,2,8,2
YMC1,5,7,0,5,3,4,2,2,2
YMC2,19,21,56,173,191,50,17,29,17
YMD8,16,9,8,10,9,6,3,2,3
YME2,7,9,0,2,0,0,12,9,22
YML003W,11,23,0,0,0,1,4,16,17
YML009C-A|YML010C-B,3,36,0,0,0,0,16,20,32
YML009W-B|YML010W-A,0,0,0,0,0,0,17,4,4
YML018C,25,22,1,2,1,0,39,33,37
YML020W,17,19,0,0,0,0,23,14,12
YML033W,37,32,18,16,53,22,40,41,54
YML034C-A|YML035C-A,11,19,3,1,4,0,25,19,26
YML037C,28,34,1,2,33,2,68,63,68
YML048W-A,7,4,1,1,2,3,4,2,2
YML053C,21,28,0,1,0,1,8,9,33
YML054C-A,33,40,0,5,2,1,44,75,53
YML057C-A|YML058C-A,5,14,0,0,0,0,24,23,17
YML082W,4,10,2,9,6,10,4,0,0
YML083C,39,48,5,3,7,1,56,37,39
YML084W,63,124,1,5,5,3,91,120,130
YML089C,3,25,0,0,1,0,17,18,14
YML090W,10,4,0,0,0,1,4,4,5
YML094C-A|YML095C-A,10,3,0,0,0,0,10,5,6
YML096W,4,6,0,0,0,2,11,8,8
YML100W-A,18,21,0,1,0,0,11,30,30
YML108W,6,9,0,0,0,0,7,14,14
YML117W-A,9,9,0,1,0,3,9,8,11
YML119W,25,33,0,6,0,1,15,22,40
YML122C,2,8,0,0,0,0,24,15,8
YML131W,9,8,0,0,0,2,9,11,12
YMR001C-A,0,19,0,0,1,0,8,4,6
YMR007W,30,38,6,5,2,7,17,18,17
YMR013W-A,28,23,0,46,5,0,35,38,42
YMR027W,12,16,2,3,0,0,25,9,23
YMR052C-A,20,57,3,6,2,3,71,73,66
YMR057C,45,70,0,1,1,2,86,85,98
YMR075C-A,5,6,0,0,4,0,10,13,8
YMR082C,24,12,4,8,4,12,4,7,8
YMR084W,0,2,0,0,0,0,2,2,2
YMR085W,16,15,20,10,13,45,6,2,0
YMR086C-A,34,33,13,16,7,36,19,26,16
YMR090W,8,22,6,3,6,8,4,6,5
YMR099C,5,10,2,1,0,3,4,1,6
YMR105W-A,40,40,254,224,282,209,52,23,52
YMR114C,13,11,0,2,1,0,23,22,23
YMR119W-A,5,13,0,0,0,0,13,21,19
YMR122C,3,8,2,0,0,0,14,3,8
YMR135W-A,19,17,130,46,69,66,28,39,31
YMR141C,13,10,0,0,0,0,8,8,19
YMR153C-A,13,9,1,1,1,0,11,11,6
YMR155W,26,24,0,0,0,9,21,28,23
YMR158C-A|YMR158C-B,18,20,5,6,12,22,2,0,3
YMR158W-A,14,15,0,0,2,0,21,18,26
YMR172C-A,13,23,0,0,1,0,8,23,14
YMR173W-A,14,15,0,0,0,0,32,7,11
YMR175W-A,49,49,10,9,12,11,5,7,8
YMR181C,4,10,0,0,1,0,19,10,11
YMR187C,77,89,0,3,21,1,136,113,151
YMR193C-A,6,5,0,0,0,0,2,6,5
YMR194C-A,10,27,2,3,6,24,2,6,5
YMR196W,33,45,2,1,5,1,43,40,43
YMR206W,3,13,0,1,0,0,14,5,10
YMR209C,2,6,0,0,3,0,0,2,3
YMR230W-A,23,40,24,23,17,37,34,28,20
YMR242W-A,7,10,0,0,1,0,21,18,11
YMR244W,10,11,0,0,0,0,8,9,13
YMR245W,5,10,0,0,1,0,7,25,29
YMR247W-A,24,42,96,133,107,94,41,64,55
YMR253C,22,27,1,1,0,6,33,32,30
YMR265C,22,12,0,0,1,0,14,23,18
YMR272W-B,6,10,0,0,0,0,3,9,22
YMR294W-A,21,23,2,2,1,0,16,11,32
YMR295C,0,1,0,0,0,0,0,2,0
YMR304C-A,36,44,14,10,0,26,6,20,5
YMR306C-A,10,19,0,0,0,1,17,5,12
YMR315W,2,8,2,0,0,0,5,4,3
YMR315W-A,31,37,70,9,14,68,16,20,22
YMR316C-B,6,19,1,0,0,2,19,30,21
YMR317W,8,11,10,11,51,35,2,4,2
YMR320W,22,25,0,3,0,0,20,15,24
YMR326C,13,12,0,12,2,0,0,2,2
YND1,27,55,3,0,20,9,38,49,33
YNG1,10,7,0,2,0,4,13,9,12
YNK1,18,19,2,0,0,9,5,12,20
YNL028W,19,21,13,24,15,23,19,25,36
YNL034W,8,8,0,0,0,0,12,13,2
YNL035C,2,7,0,0,0,1,4,8,8
YNL040W,7,11,25,37,25,16,9,10,14
YNL042W-B,55,88,14,22,20,30,63,66,71
YNL043C,13,21,0,0,0,0,4,21,15
YNL050C,12,17,0,1,2,1,22,31,29
YNL057W,15,10,3,5,1,2,11,22,4
YNL058C,11,7,0,0,0,0,18,8,12
YNL067W-B,31,44,1,2,7,15,13,21,14
YNL089C,33,56,0,0,2,3,49,44,35
YNL092W,4,12,0,0,0,1,6,7,7
YNL095C,10,39,959,398,1067,655,4,9,9
YNL108C,7,16,0,0,0,0,6,21,12
YNL109W,4,6,0,2,0,4,0,1,0
YNL115C,17,8,0,2,2,2,20,26,21
YNL120C,0,1,0,0,0,2,0,0,1
YNL134C,32,23,1,4,4,6,22,57,24
YNL140C,17,7,0,5,1,2,8,15,19
YNL143C,8,25,78,122,143,76,56,56,40
YNL144C,0,0,0,0,0,2,0,0,0
YNL146C-A,17,50,0,1,1,4,39,44,24
YNL146W,4,18,4,1,0,0,16,14,17
YNL162W-A,30,42,11,4,29,21,23,36,11
YNL165W,13,33,23,23,165,57,3,5,2
YNL171C,4,4,0,0,0,0,2,4,2
YNL266W,64,77,4,9,6,5,102,87,140
YNL276C,16,14,41,42,55,88,1,3,0
YNL285W,5,2,0,0,0,0,0,2,0
YNL303W,6,9,0,0,2,0,4,14,7
YNL319W,5,8,0,0,1,0,11,19,21
YNL320W,8,8,10,2,5,17,4,4,4
YNL324W,12,7,0,0,0,0,9,7,13
YNR005C,5,5,5,8,35,12,3,19,12
YNR014W,19,22,0,1,0,1,8,37,13
YNR025C,7,8,52,53,61,26,11,7,13
YNR048W,30,41,6,8,4,28,13,23,10
YNR061C,22,15,6,18,33,19,4,15,4
YNR064C,23,25,1,0,3,2,47,32,40
YNR065C,38,25,2,1,2,0,21,41,39
YNR066C,3,8,0,0,0,0,6,16,11
YNR068C,6,4,9,3,5,4,4,0,3
YNR071C,20,32,0,4,1,2,25,47,46
YOL013W-A,0,0,2,0,2,2,0,0,0
YOL013W-B,39,67,8,9,10,6,43,58,48
YOL014W,2,8,0,0,0,0,9,5,4
YOL019W-A,28,46,14,21,30,47,26,28,29
YOL029C,37,57,3,6,3,0,39,48,62
YOL035C,13,16,0,0,0,0,0,7,5
YOL036W,5,5,2,0,3,53,6,5,8
YOL037C,8,15,0,0,0,1,6,12,17
YOL038C-A,77,85,2,4,7,18,105,119,94
YOL046C,19,37,0,2,0,0,28,28,40
YOL057W,13,21,1,1,0,0,17,25,34
YOL075C,9,7,1,0,2,0,6,10,8
YOL079W,8,2,1,0,0,2,12,7,7
YOL085C,18,30,0,6,1,3,39,32,30
YOL097W-A,42,41,0,1,5,5,34,55,33
YOL099C,35,31,1,1,0,0,57,27,43
YOL106W,17,37,30,21,18,95,0,8,0
YOL107W,21,34,0,0,1,1,28,26,35
YOL118C,6,4,3,2,2,10,0,2,4
YOL131W,2,18,2,1,0,0,4,18,12
YOL150C,5,14,4,13,6,35,0,3,2
YOL159C-A,35,47,13,7,3,32,28,39,44
YOL160W,6,5,0,0,0,3,4,15,6
YOL162W,16,2,3,1,1,2,10,6,15
YOL163W,3,16,0,0,1,0,15,11,20
YOL164W-A,46,55,15,40,30,52,30,23,21
YOP1,4,5,50,3,0,13,0,0,1
YOR008C-A,303,373,6,26,7,2,243,222,297
YOR012W,19,35,1,3,1,0,15,16,14
YOR015W,9,17,0,1,2,0,22,28,15
YOR024W,28,18,1,4,2,2,22,10,15
YOR029W,22,13,2,0,0,0,17,22,13
YOR034C-A,42,37,10,8,2,5,28,35,35
YOR041C,8,23,0,1,0,2,16,29,28
YOR053W,27,43,0,1,2,0,28,44,20
YOR062C,29,34,2,2,0,2,37,28,25
YOR072W,4,7,0,0,3,0,19,10,6
YOR082C,9,10,1,0,0,0,4,2,3
YOR088W,18,17,0,2,4,1,20,18,26
YOR097C,18,21,0,7,0,0,13,15,28
YOR105W,6,6,0,0,1,0,12,4,20
YOR111W,8,13,3,0,5,10,1,3,5
YOR121C,9,8,0,1,0,0,15,4,6
YOR131C,7,14,0,0,0,0,19,11,9
YOR161C-C,0,0,0,0,0,0,0,0,2
YOR186W,0,0,0,0,0,0,2,0,0
YOR225W,2,8,4,6,0,10,6,6,11
YOR238W,12,21,2,1,0,1,21,32,20
YOR240W,16,16,0,1,0,0,15,17,10
YOR248W,2,2,0,0,2,0,8,6,5
YOR263C,6,4,0,0,0,0,8,11,14
YOR268C,9,22,0,2,0,0,12,14,15
YOR277C,1,2,0,0,0,1,7,8,8
YOR283W,1,0,0,0,0,0,8,8,0
YOR289W,15,18,1,4,0,3,7,23,21
YOR293C-A,87,97,96,52,56,66,36,48,36
YOR296W,12,13,0,0,2,0,9,21,10
YOR300W,44,37,54,23,2,6,34,24,40
YOR302W,77,85,10,5,12,9,140,165,152
YOR309C,2,14,0,0,1,2,5,1,4
YOR318C,0,0,0,0,0,2,2,0,0
YOR325W,10,18,4,0,0,2,20,14,12
YOR333C,2,0,0,0,2,0,6,3,2
YOR338W,3,11,0,0,0,0,0,11,6
YOR342C,12,27,4,5,0,4,8,12,14
YOR343C,23,26,1,0,0,0,15,27,26
YOR345C,39,27,0,0,0,0,34,57,37
YOR364W,53,73,20,27,24,45,53,57,79
YOR365C,14,24,2,2,0,0,18,24,22
YOR376W,0,3,0,0,0,0,2,5,5
YOR376W-A,110,119,542,396,698,400,170,181,186
YOR379C,2,0,0,0,0,0,2,3,8
YOS9,13,7,0,0,0,0,15,13,17
YOX1,2,2,0,0,0,0,0,0,0
YPC1,22,18,0,2,0,0,15,27,27
YPF1,10,12,0,2,1,2,21,14,26
YPK2,17,26,0,0,0,0,25,40,33
YPK3,2,10,1,0,1,0,10,15,27
YPL034W,70,84,1,2,5,11,54,56,77
YPL038W-A,191,359,35,53,46,105,228,268,234
YPL068C,0,0,0,0,0,0,1,0,0
YPL071C,3,3,0,4,0,0,10,4,0
YPL073C,0,1,0,0,0,0,0,0,0
YPL077C,5,7,3,5,7,25,1,3,2
YPL102C,8,7,0,1,0,2,2,6,3
YPL113C,24,32,0,6,3,1,60,55,58
YPL119C-A,97,116,6,10,5,15,122,119,127
YPL136W,14,21,0,2,0,5,28,15,20
YPL150W,7,6,35,2,27,22,2,2,0
YPL152W-A,307,383,4,9,20,14,385,432,431
YPL162C,6,3,8,8,8,10,2,0,1
YPL185W,38,30,2,2,1,0,25,24,21
YPL197C,32,30,2,47,5,16,16,23,5
YPL199C,6,6,0,0,0,0,3,13,8
YPL205C,5,12,0,0,0,0,28,15,19
YPL216W,14,19,0,0,4,0,54,50,43
YPL229W,1,4,0,4,2,7,0,0,0
YPL245W,21,21,0,1,2,0,15,28,23
YPL247C,26,12,2,2,0,0,3,12,15
YPL261C,26,19,0,0,0,0,16,10,14
YPL264C,16,13,0,2,0,6,20,13,23
YPQ1,36,23,15,23,16,34,19,26,25
YPQ2,6,8,1,0,0,0,8,2,1
YPR014C,4,7,0,0,0,1,18,13,7
YPR027C,7,15,0,0,2,1,8,7,19
YPR039W,8,18,6,4,14,34,2,4,2
YPR063C,21,15,1,3,1,0,21,9,25
YPR076W,4,7,0,0,0,0,11,10,4
YPR077C,25,26,1,1,1,0,31,52,58
YPR078C,7,6,1,3,0,0,12,7,10
YPR089W,11,16,0,0,0,0,5,12,11
YPR090W,3,8,2,0,0,4,0,0,0
YPR092W,7,4,0,1,4,0,4,10,5
YPR096C,10,9,2,1,59,12,5,12,4
YPR1,3,14,0,0,0,0,14,6,14
YPR108W-A,218,363,10,19,8,12,264,332,312
YPR159C-A,28,53,11,6,43,12,34,63,39
YPS3,0,0,0,0,0,1,0,0,0
YPS5,16,27,0,1,3,0,27,30,42
YPS6,27,29,1,3,0,5,18,31,28
YPS7,2,5,0,0,0,0,6,2,0
YPT11,18,23,1,7,1,2,33,32,43
YPT31,11,7,0,2,0,0,4,12,4
YPT35,8,8,0,38,2,8,4,0,4
YPT52,57,59,67,34,34,38,11,11,5
YPT7,0,0,1,3,0,2,0,0,2
YRB30,21,42,1,2,0,2,35,36,36
YRF1-6,26,39,0,7,2,0,41,28,32
YRM1,8,17,1,0,0,0,10,4,13
YRO2,9,13,1,0,1,0,8,4,9
YRR1,7,7,0,0,4,0,6,11,20
YSC83,4,3,2,1,0,2,6,0,0
YSC84,8,1,3,2,6,4,0,0,0
YSP2,19,31,10,16,10,11,74,58,68
YSP3,26,23,0,24,0,0,28,37,34
YSR3,4,9,6,2,4,13,0,0,2
YSW1,8,7,0,0,0,1,18,12,4
YSY6,18,6,8,4,5,4,19,31,33
YTA12,0,2,0,0,0,0,2,0,2
YTA6,29,42,0,1,0,0,28,40,57
YTA7,12,29,0,2,1,2,48,20,26
YUH1,14,18,0,1,0,0,7,18,23
YUR1,2,8,2,18,11,7,14,10,10
YVC1,19,38,0,2,0,1,24,31,43
ZDS2,11,13,0,0,1,2,16,9,12
ZEO1,24,14,1,0,4,6,4,6,15
ZIP1,4,6,0,0,0,0,10,2,11
ZIP2,11,18,0,2,0,2,10,22,19
ZNF1,25,26,2,19,5,5,12,14,9
ZNG1,13,20,0,1,2,0,13,17,14
ZRG17,10,5,0,0,0,0,6,9,14
ZRG8,10,11,0,0,2,0,9,12,14
ZRT2,8,19,0,0,0,0,29,21,21
ZRT3,8,9,0,0,0,0,18,12,20
ZTA1,4,10,0,2,1,0,13,9,10
ZUO1,0,2,0,2,0,0,7,2,2
